Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
"Indicador: Proporção de pessoas com diabetes, com consulta e hemoglobina glicada solicitada no semestre"
Dados Preliminares:
Considerado apenas equipes (eSF e eAP) homologadas
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q3 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
BA;290780;CÍCERO DANTAS;1373;3073;45;3073;1891;28219;6.7;163;32636;
RJ;330010;ANGRA DOS REIS;1373;9786;14;9786;11184;120261;9.3;88;210171;
PR;412820;UNIÃO DA VITÓRIA;1376;4439;31;3596;4439;57653;7.7;81;58298;
SP;351515;ENGENHEIRO COELHO;138;1411;10;1100;1411;16410;8.6;78;21712;
PA;150470;MOJU;138;1477;9;1052;1477;26374;5.6;71;84251;
MG;314400;MUTUM;138;2366;6;2366;2359;29483;8;100;26945;
RS;430865;GARRUCHOS;138;263;52;263;294;3336;8.8;89;2851;
SC;421910;VARGEÃO;138;283;49;185;283;4103;6.9;65;3569;
RJ;330480;SÃO FIDÉLIS;138;2994;5;2994;3415;36719;9.3;88;38749;
PI;220955;SÃO BRAZ DO PIAUÍ;138;342;40;342;334;4916;6.8;102;4454;
MG;310665;BERIZAL;138;342;40;342;373;4660;8;92;4792;
TO;171430;NAZARÉ;138;358;39;358;307;4880;6.3;117;3772;
MS;500480;JAPORÃ;138;410;34;267;410;5256;7.8;65;9372;
PB;250407;CARAÚBAS;138;537;26;537;344;4588;7.5;156;4206;
RS;431247;MORRO REUTER;138;593;23;411;593;6733;8.8;69;6570;
PB;250855;LOGRADOURO;138;633;22;633;399;5324;7.5;159;4406;
TO;170900;GOIATINS;138;680;20;680;697;11065;6.3;98;13169;
SP;351730;GUAIMBÊ;138;689;20;689;565;6570;8.6;122;5806;
MG;314150;MENDES PIMENTEL;138;699;20;699;495;6183;8;141;6446;
AM;130423;TONANTINS;138;712;19;480;712;13181;5.4;67;19038;
PB;250950;MONTADAS;138;745;19;745;492;6559;7.5;151;5806;
PR;412260;RONDON;138;748;18;748;752;9770;7.7;99;9664;
PB;250625;GADO BRAVO;138;942;15;942;712;9495;7.5;132;8292;
SC;421360;PORTO UNIÃO;1382;2570;54;2570;2559;37094;6.9;100;35685;
BA;290290;BARRA DO CHOÇA;1384;3263;42;3263;2707;40398;6.7;121;30831;
RJ;330350;NOVA IGUAÇU;1385;24850;6;24850;27601;278798;9.9;90;825388;
PE;260950;NAZARÉ DA MATA;1386;5320;26;5320;1997;28132;7.1;266;32673;
GO;521565;PALESTINA DE GOIÁS;139;212;66;212;239;3223;7.4;89;3470;
SC;421775;SUL BRASIL;139;215;65;215;215;3115;6.9;100;2386;
RS;431545;RELVADO;139;220;63;220;219;2494;8.8;100;2068;
MG;310150;ALÉM PARAÍBA;139;2802;5;2802;2131;26638;8;131;35438;
RS;430655;DOM PEDRO DE ALCÂNTARA;139;287;48;287;267;3039;8.8;107;2520;
PB;251335;SANTA INÊS;139;308;45;308;270;3594;7.5;114;3591;
RS;431339;NOVO CABRAIS;139;378;37;378;410;4657;8.8;92;4246;
MG;310445;ARICANDUVA;139;422;33;317;422;5280;8;75;5305;
MG;313560;JEQUITAÍ;139;490;28;490;556;6944;8;88;7407;
MA;211200;TASSO FRAGOSO;139;550;25;550;550;10004;5.5;100;8642;
TO;170240;ARRAIAS;139;582;24;582;686;10891;6.3;85;10502;
MA;210050;ALTO PARNAÍBA;139;589;24;589;595;10824;5.5;99;11233;
RS;431848;SÃO JOSÉ DO HORTÊNCIO;139;742;19;742;378;4300;8.8;196;4924;
ES;320255;IBITIRAMA;139;988;14;988;741;10897;6.8;133;8830;
MG;316240;SÃO JOÃO DA PONTE;1390;2392;58;2392;2002;25024;8;119;25033;
PB;251370;SANTA RITA;1395;11732;12;11732;9415;127234;7.4;125;138093;
SC;420395;CAPIVARI DE BAIXO;1396;2394;58;2394;1858;26930;6.9;129;25477;
PB;250970;MONTEIRO;1398;3902;36;3902;2858;38105;7.5;137;33638;
MA;211020;SANTA RITA;1399;3354;42;3354;1771;32207;5.5;189;38732;
MA;210560;JOSELÂNDIA;14;1005;1;1005;693;12598;5.5;145;16228;
RS;431973;SÃO VALÉRIO DO SUL;14;135;10;91;135;1536;8.8;67;2732;
SP;354085;PRACINHA;14;203;7;203;202;2347;8.6;100;4327;
MT;510835;VALE DE SÃO DOMINGOS;14;213;7;213;234;3543;6.6;91;3124;
RS;431413;PAULO BENTO;14;220;6;220;238;2709;8.8;92;2303;
PR;411065;IRACEMA DO OESTE;14;237;6;237;219;2848;7.7;108;2216;
RN;240410;GALINHOS;14;280;5;280;235;2669;8.8;119;2903;
RS;431090;JACUTINGA;14;331;4;224;331;3762;8.8;68;3532;
MG;315510;RIO DO PRADO;14;343;4;343;400;5003;8;86;5117;
SP;353090;MOMBUCA;14;392;4;317;392;4559;8.6;81;3523;
RS;430630;DAVID CANABARRO;14;405;3;332;405;4600;8.8;82;4732;
MG;313695;JUVENÍLIA;14;447;3;271;447;5586;8;61;5706;
RN;241050;RAFAEL FERNANDES;14;495;3;361;495;5628;8.8;73;5158;
MG;310720;BOCAINA DE MINAS;14;633;2;633;345;4318;8;183;5088;
MG;315590;RIO PRETO;14;638;2;638;390;4876;8;164;5493;
MT;510140;ARIPUANÃ;140;1444;10;838;1444;21882;6.6;58;23067;
PB;250860;LUCENA;140;1880;7;1880;1114;15049;7.4;169;13344;
RS;432080;SOLEDADE;140;1958;7;1958;2104;23904;8.8;93;31067;
SP;350395;ASPÁSIA;140;215;65;215;215;2496;8.6;100;1815;
MT;510395;GLÓRIA D'OESTE;140;217;65;217;240;3643;6.6;90;2990;
GO;521450;NERÓPOLIS;140;2322;6;2322;2484;31844;7.8;93;30931;
RS;430469;CAPITÃO;140;318;44;202;318;3610;8.8;64;2770;
MT;510627;NOVO HORIZONTE DO NORTE;140;526;27;526;270;4088;6.6;195;4069;
SP;354570;SANTA ALBERTINA;140;596;23;596;535;6225;8.6;111;6036;
PR;410600;CONGONHINHAS;140;626;22;471;626;8124;7.7;75;8896;
PR;411722;NOVA SANTA ROSA;140;700;20;525;700;9089;7.7;75;8311;
RO;110140;MONTE NEGRO;140;959;15;959;810;15277;5.3;118;16158;
SC;420830;ITAPEMA;1403;4809;29;4809;5496;79654;6.9;88;69323;
MG;311330;CARANGOLA;1408;2485;57;2485;2495;31184;8;100;33022;
PA;150080;ANANINDEUA;14096;22257;63;22257;19222;349487;5.5;116;540410;
MA;211027;SANTO AMARO DO MARANHÃO;141;1031;14;1031;770;14005;5.5;134;16219;
RJ;330510;SÃO JOÃO DE MERITI;141;20488;1;20488;22137;223608;9.9;93;473385;
RS;431346;NOVO XINGU;141;224;63;224;169;1925;8.8;133;1705;
PI;221120;URUÇUÍ;141;2269;6;2269;1838;27035;6.8;123;21746;
RS;430222;BOA VISTA DO CADEADO;141;232;61;191;232;2637;8.8;82;2466;
SC;420165;ARVOREDO;141;235;60;235;216;3127;6.9;109;2228;
MG;313010;IGARAPÉ;141;2787;5;2787;3267;41358;7.9;85;44561;
PI;220960;SÃO FÉLIX DO PIAUÍ;141;330;43;330;222;3269;6.8;149;2923;
MG;315870;SANTANA DO GARAMBÉU;141;364;39;364;229;2868;8;159;2494;
TO;170765;FIGUEIRÓPOLIS;141;395;36;395;310;4926;6.3;127;5222;
MG;311020;CAJURI;141;504;28;504;385;4813;8;131;3961;
SP;352470;JAGUARIÚNA;1411;5150;27;5150;4327;50311;8.6;119;59921;
PI;220370;ESPERANTINA;1412;3424;41;3424;3167;46576;6.8;108;39953;
RN;240750;MAXARANGUAPE;142;1027;14;1027;942;10700;8.8;109;12714;
PA;150178;BREU BRANCO;142;1530;9;1530;1741;31093;5.6;88;68597;
MA;210950;RIACHÃO;142;1756;8;1756;1137;20676;5.5;154;20288;
SP;350870;CACONDE;142;2273;6;2273;1153;13411;8.6;197;19031;
SC;421755;SERRA ALTA;142;237;60;237;250;3622;6.9;95;3249;
MG;312790;GRUPIARA;142;251;57;251;140;1749;8;179;1386;
MG;313652;JOSÉ GONÇALVES DE MINAS;142;309;46;197;309;3860;8;64;4474;
SP;353310;NOVA GUATAPORANGA;142;312;46;312;260;3019;8.6;120;2333;
RS;432146;TIO HUGO;142;370;38;370;329;3734;8.8;112;3078;
MG;313830;LEANDRO FERREIRA;142;373;38;373;298;3723;8;125;3222;
SP;354025;PONTALINDA;142;379;37;379;400;4653;8.6;95;4719;
PB;251100;PEDRA BRANCA;142;384;37;384;343;4578;7.5;112;3802;
AP;160025;ITAUBAL;142;396;36;396;315;7315;4.3;126;5730;
PB;250535;DAMIÃO;142;427;33;427;407;5423;7.5;105;5409;
PI;220935;SANTANA DO PIAUÍ;142;449;32;449;311;4579;6.8;144;4650;
RN;241180;SÃO FERNANDO;142;470;30;470;369;4190;8.8;127;3606;
PI;220675;NOSSA SENHORA DE NAZARÉ;142;492;29;492;383;5627;6.8;128;4911;
SP;355200;SILVEIRAS;142;564;25;564;581;6755;8.6;97;6375;
SP;354350;RIVERSUL;142;601;24;601;519;6039;8.6;116;5364;
RO;110037;ALTO ALEGRE DOS PARECIS;142;923;15;923;685;12927;5.3;135;13268;
BA;292300;NOVA VIÇOSA;1420;3499;41;3499;2727;40703;6.7;128;44170;
RS;430700;ERECHIM;1421;6419;22;6419;7475;84947;8.8;86;107368;
CE;231170;RERIUTABA;1424;2440;58;2440;1726;20305;8.5;141;18279;
RN;240200;CAICÓ;1424;8121;18;8121;5706;64846;8.8;142;68726;
SP;350190;AMPARO;1426;10742;13;10742;5980;69540;8.6;180;73145;
SP;355410;TAUBATÉ;1428;15747;9;15747;14859;172781;8.6;106;320820;
SC;421800;TIJUCAS;1428;3239;44;3239;3777;54734;6.9;86;39889;
CE;231350;TRAIRI;1429;5183;28;5183;4869;57286;8.5;106;56653;
SP;353360;NUPORANGA;143;1080;13;1080;760;8841;8.6;142;7522;
ES;320440;RIO NOVO DO SUL;143;1276;11;1276;841;12373;6.8;152;11630;
MG;314015;MÁRIO CAMPOS;143;1289;11;1289;1345;17028;7.9;96;15814;
SP;354925;SÃO JOÃO DE IRACEMA;143;263;54;263;210;2445;8.6;125;1942;
MG;316490;SÃO SEBASTIÃO DO RIO VERDE;143;301;48;301;210;2629;8;143;2259;
BA;292595;RAFAEL JAMBEIRO;143;3314;4;3314;1436;21439;6.7;231;22643;
PR;410610;CONSELHEIRO MAIRINCK;143;376;38;376;300;3901;7.7;125;3891;
RS;430550;CIRÍACO;143;401;36;401;411;4674;8.8;98;4693;
MG;314230;MOEDA;143;668;21;668;420;5318;7.9;159;4948;
SP;355310;TAIAÇU;143;749;19;749;582;6769;8.6;129;6346;
SP;350180;AMÉRICO DE CAMPOS;143;879;16;879;597;6942;8.6;147;5993;
MS;500375;ELDORADO;143;926;15;716;926;11874;7.8;77;12447;
BA;291750;JACOBINA;1430;5779;25;5779;4886;72930;6.7;118;80749;
SP;352600;JUNQUEIRÓPOLIS;1433;2514;57;2514;1908;22188;8.6;132;20978;
MA;210540;ITAPECURU MIRIM;1435;5235;27;5235;3447;62676;5.5;152;69233;
RN;240420;GOIANINHA;1436;3115;46;3115;2837;32234;8.8;110;27004;
SP;352510;JARDINÓPOLIS;1438;4769;30;4769;3550;41275;8.6;134;45544;
PE;260980;OROCÓ;144;1047;14;869;1047;14752;7.1;83;15309;
SP;350490;BANANAL;144;1107;13;1107;876;10186;8.6;126;11039;
RS;430650;DOM FELICIANO;144;1138;13;854;1138;12930;8.8;75;15556;
RS;432350;VISTA ALEGRE;144;266;54;202;266;3025;8.8;76;2726;
PA;150506;NOVO REPARTIMENTO;144;2703;5;1549;2703;48276;5.6;57;78488;
MG;313657;JOSENÓPOLIS;144;306;47;306;300;3751;8;102;4911;
PI;220965;SÃO FRANCISCO DE ASSIS DO PIAUÍ;144;410;35;410;428;6296;6.8;96;5801;
SE;280690;SÃO FRANCISCO;144;477;30;477;256;3761;6.8;186;3837;
MS;500348;DOIS IRMÃOS DO BURITI;144;708;20;708;807;10340;7.8;88;11547;
MS;500635;PARANHOS;144;766;19;507;766;9824;7.8;66;14576;
MG;311730;CONCEIÇÃO DAS ALAGOAS;1448;2665;54;2665;2320;29002;8;115;28782;
SP;354330;RIBEIRÃO PIRES;1448;8396;17;8396;5293;73510;7.2;159;125238;
MG;310280;ANDRELÂNDIA;145;1354;11;1354;1114;13925;8;122;12189;
SE;280390;MALHADOR;145;1564;9;1564;881;12951;6.8;178;12689;
AL;270300;IBATEGUARA;145;1605;9;1605;1179;15114;7.8;136;15637;
MA;210850;PINDARÉ-MIRIM;145;2182;7;2182;1639;29795;5.5;133;33186;
PB;250115;AREIA DE BARAÚNAS;145;240;60;240;177;2365;7.5;136;2105;
PR;410810;FLÓRIDA;145;275;53;275;248;3217;7.7;111;2709;
PI;220735;PAJEÚ DO PIAUÍ;145;312;46;312;220;3242;6.8;142;3416;
RN;240375;FERNANDO PEDROZA;145;449;32;449;304;3459;8.8;148;3081;
SP;352080;INÚBIA PAULISTA;145;528;27;528;375;4356;8.6;141;4045;
PI;220635;MILTON BRANDÃO;145;680;21;680;511;7511;6.8;133;6603;
MG;314053;MARTINS SOARES;145;836;17;836;848;10603;8;99;8640;
PB;250523;CUITÉ DE MAMANGUAPE;145;864;17;864;565;7538;7.5;153;6360;
MG;316935;TRÊS MARIAS;1452;2720;53;2720;2385;29811;8;114;33062;
PE;260880;LAJEDO;1453;3962;37;3962;2788;39262;7.1;142;40883;
BA;292440;PILÃO ARCADO;1458;2208;66;2208;1419;21186;6.7;156;35295;
SP;350400;ASSIS;1458;6801;21;6801;6369;74053;8.6;107;105768;
SC;420455;CORREIA PINTO;146;1445;10;1445;1060;15362;6.9;136;12315;
PE;261600;VENTUROSA;146;1583;9;1583;1231;17340;7.1;129;18835;
RN;241170;SÃO BENTO DO TRAIRÍ;146;323;45;323;378;4292;8.8;85;4541;
SP;352585;JUMIRIM;146;350;42;350;338;3930;8.6;104;3467;
PB;250415;CASSERENGUE;146;661;22;661;588;7846;7.5;112;7530;
SC;420060;ÁGUAS MORNAS;146;720;20;720;594;8603;6.9;121;6646;
RN;241280;SÃO RAFAEL;146;917;16;917;706;8027;8.8;130;8183;
CE;230840;MISSÃO VELHA;1463;2921;50;2921;3245;38171;8.5;90;35566;
RN;240220;CANGUARETAMA;1464;2643;55;2643;2879;32714;8.8;92;34814;
BA;291160;GOVERNADOR MANGABEIRA;1464;2759;53;2759;1573;23482;6.7;175;20800;
BA;291450;IRARÁ;1464;3335;44;3335;1965;29335;6.7;170;29305;
RN;240820;NÍSIA FLORESTA;1465;4115;36;4115;2814;33505;8.4;146;28266;
GO;520180;ARAGOIÂNIA;147;1338;11;1338;1077;13802;7.8;124;10680;
MG;311550;CAXAMBU;147;1618;9;1618;1293;16164;8;125;21566;
PE;260875;LAGOA GRANDE;147;1638;9;1638;1816;25578;7.1;90;26090;
GO;521350;MONTE ALEGRE DE GOIÁS;147;459;32;332;459;6205;7.4;72;8759;
SC;420330;CAMPO ALEGRE;147;604;24;604;503;7286;6.9;120;11985;
SC;421890;URUBICI;147;964;15;964;859;12450;6.9;112;11311;
SP;352570;JOSÉ BONIFÁCIO;1474;3787;39;3787;3376;39259;8.6;112;37707;
ES;320040;ANCHIETA;1476;3073;48;3073;2382;35024;6.8;129;30285;
RS;430610;CRUZ ALTA;1476;5968;25;4718;5968;67820;8.8;79;59561;
SC;421820;TIMBÓ;1478;3529;42;3529;3531;51172;6.9;100;45703;
MT;510480;JACIARA;1479;2038;73;2038;1885;28554;6.6;108;27696;
PR;412660;SIQUEIRA CAMPOS;148;1496;10;1496;1456;18903;7.7;103;21476;
SP;351490;ELIAS FAUSTO;148;1671;9;1671;1641;19085;8.6;102;18095;
SP;350090;ALTAIR;148;381;39;381;349;4057;8.6;109;4211;
MG;311700;COMERCINHO;148;523;28;523;574;7177;8;91;6624;
PR;410920;GUARACI;148;529;28;529;451;5857;7.7;117;5557;
MG;313835;LEME DO PRADO;148;545;27;545;399;4985;8;137;4923;
MG;314875;PEDRA BONITA;148;591;25;311;591;7392;8;53;7157;
SC;421420;QUILOMBO;148;727;20;727;756;10960;6.9;96;9773;
PA;150611;QUATIPURU;148;900;16;900;630;11256;5.6;143;13794;
BA;292330;OURIÇANGAS;148;952;16;952;556;8298;6.7;171;8575;
MG;310490;BAEPENDI;1480;2508;59;2508;1577;19711;8;159;19249;
RS;431720;SANTA ROSA;1482;6647;22;4199;6647;75537;8.8;63;73882;
RJ;330390;PETRÓPOLIS;1486;19094;8;19094;19696;211785;9.3;97;307144;
SP;351960;IBITINGA;1486;3253;46;3253;2947;34273;8.6;110;61150;
MG;311780;CONCEIÇÃO DOS OUROS;149;1088;14;1088;941;11765;8;116;11852;
RN;240030;AFONSO BEZERRA;149;1143;13;1143;939;10676;8.8;122;11024;
BA;291610;ITAPARICA;149;1822;8;1822;1425;19261;7.4;128;22440;
PR;411965;PITANGUEIRAS;149;270;55;270;276;3579;7.7;98;3298;
GO;522005;SÃO JOÃO DA PARAÚNA;149;282;53;282;208;2810;7.4;136;1312;
TO;171855;RIACHINHO;149;317;47;317;298;4727;6.3;106;4723;
RN;241190;SÃO FRANCISCO DO OESTE;149;445;33;445;423;4807;8.8;105;4281;
MG;316420;SÃO ROMÃO;149;629;24;430;629;7862;8;68;12713;
MG;314587;ORIZÂNIA;149;647;23;647;743;9284;8;87;8138;
AC;120033;MÂNCIO LIMA;149;820;18;820;811;18863;4.3;101;19643;
MA;211150;SÃO MATEUS DO MARANHÃO;1491;3683;40;3683;2145;39002;5.5;172;41750;
SP;351750;GUAPIAÇU;1497;2967;50;2967;2179;25338;8.6;136;22087;
MG;316200;SÃO GONÇALO DO SAPUCAÍ;1499;2369;63;2369;1456;18200;8;163;25670;
RO;110090;CASTANHEIRAS;15;155;10;155;173;3257;5.3;90;2923;
RJ;330560;SILVA JARDIM;15;2257;1;2257;1975;21232;9.3;114;21775;
SC;420315;CALMON;15;269;6;269;313;4529;6.9;86;3325;
RO;110060;CACAULÂNDIA;15;286;5;286;244;4610;5.3;117;6307;
RS;431647;SALVADOR DAS MISSÕES;15;290;5;209;290;3301;8.8;72;2734;
RS;430980;IBIAÇÁ;15;422;4;338;422;4797;8.8;80;4690;
PR;411545;MARQUINHO;15;435;3;295;435;5655;7.7;68;4283;
TO;170040;ALMAS;15;442;3;442;476;7554;6.3;93;6905;
RS;431177;MAQUINÉ;15;483;3;483;530;6022;8.8;91;6747;
PA;150590;PORTO DE MOZ;15;645;2;209;645;11509;5.6;32;42456;
GO;520480;CAMPO ALEGRE DE GOIÁS;15;668;2;668;557;7522;7.4;120;7884;
RS;431460;PIRATINI;150;1077;14;1077;1174;13338;8.8;92;20743;
SP;350710;BOM JESUS DOS PERDÕES;150;1325;11;1325;1278;14865;8.6;104;26506;
MT;510650;POCONÉ;150;2099;7;2099;2081;31055;6.7;101;33386;
MG;312830;GUARANÉSIA;150;2406;6;2406;1788;22351;8;135;19014;
TO;170025;ABREULÂNDIA;150;252;60;252;204;3243;6.3;124;2609;
PR;410105;ANAHY;150;305;49;305;265;3437;7.7;115;2774;
PA;150450;MELGAÇO;150;376;40;166;376;6718;5.6;44;28121;
PR;410785;FLOR DA SERRA DO SUL;150;443;34;367;443;5754;7.7;83;4583;
PR;411810;PARANACITY;150;707;21;707;709;9211;7.7;100;11685;
AC;120080;PORTO ACRE;150;749;20;749;771;17932;4.3;97;19141;
SP;354200;QUINTANA;150;856;18;856;686;7976;8.6;125;6736;
SP;354790;SANTO ANTÔNIO DA ALEGRIA;150;961;16;961;733;8525;8.6;131;7024;
MG;311930;COROMANDEL;1505;2372;63;2372;2146;26831;8;111;27958;
SC;420620;GRAVATAL;151;1109;14;1109;901;13051;6.9;123;11652;
PA;150410;MAGALHÃES BARATA;151;1111;14;1111;524;9360;5.6;212;8598;
PR;411930;PINHÃO;151;1753;9;1292;1753;22762;7.7;74;32722;
RJ;330150;CORDEIRO;151;1920;8;1279;1920;20648;9.3;67;22152;
RS;431937;SÃO PEDRO DO BUTIÁ;151;298;51;218;298;3384;8.8;73;2950;
MA;211080;SÃO FÉLIX DE BALSAS;151;320;47;320;235;4276;5.5;136;4540;
RS;431036;IMIGRANTE;151;337;45;258;337;3825;8.8;77;3103;
GO;521270;MAMBAÍ;151;622;24;407;622;8403;7.4;65;9277;
MT;510785;SÃO FÉLIX DO ARAGUAIA;151;637;24;637;728;11035;6.6;88;11934;
AM;130008;ANAMÃ;151;654;23;520;654;12119;5.4;80;14292;
BA;291733;IUIÚ;151;732;21;565;732;10921;6.7;77;11038;
MG;310650;BERILO;151;824;18;637;824;10303;8;77;11813;
PI;220205;CABECEIRAS DO PIAUÍ;151;854;18;854;678;9964;6.8;126;10671;
RO;110170;URUPÁ;151;869;17;869;633;11940;5.3;137;11081;
SP;350610;BEBEDOURO;1510;7212;21;7212;6284;73074;8.6;115;77612;
BA;290460;BRUMADO;1512;5115;30;5115;4396;65607;6.7;116;67468;
MG;310560;BARBACENA;1514;10928;14;10928;7946;99322;8;138;139061;
TO;170210;ARAGUAÍNA;1514;9447;16;9447;9735;154523;6.3;97;186245;
RN;240710;MACAÍBA;1515;9418;16;9418;5713;68008;8.4;165;82828;
SP;350070;AGUDOS;1516;4130;37;4130;3156;36697;8.6;131;37582;
ES;320390;NOVA VENÉCIA;1519;4187;36;4187;3759;55279;6.8;111;50751;
MG;315110;PIRAPETINGA;152;1832;8;1832;799;9988;8;229;10791;
RS;432150;TORRES;152;2274;7;2274;2223;25262;8.8;102;39381;
MG;311450;CARMÓPOLIS DE MINAS;152;2320;7;2320;1536;19196;8;151;19756;
GO;521600;PANAMÁ;152;290;52;290;231;3125;7.4;126;2590;
RS;430540;CHIAPETTA;152;391;39;301;391;4442;8.8;77;3684;
TO;171886;SANTA FÉ DO ARAGUAIA;152;430;35;430;445;7071;6.3;97;7678;
MG;314545;OLHOS-D'ÁGUA;152;446;34;446;471;5884;8;95;6243;
MG;312680;FREI GASPAR;152;601;25;601;500;6255;8;120;5858;
BA;290770;CHORROCHÓ;152;644;24;531;644;9617;6.7;82;11221;
MG;316553;SARZEDO;1520;3978;38;3978;3192;40405;7.9;125;34050;
CE;231310;TABULEIRO DO NORTE;1521;2801;54;2801;2727;32086;8.5;103;32079;
PI;220220;CAMPO MAIOR;1525;5133;30;5133;3362;49438;6.8;153;46950;
PI;221100;TERESINA;15258;67041;23;67041;57369;831428;6.9;117;871126;
CE;231220;SANTA QUITÉRIA;1526;3909;39;3909;3688;43385;8.5;106;43719;
SP;351640;FRANCO DA ROCHA;1527;11121;14;11121;9599;133321;7.2;116;158438;
BA;291640;ITAPETINGA;1529;3913;39;3913;3446;51436;6.7;114;77408;
SP;350360;AREIÓPOLIS;153;1259;12;1259;981;11405;8.6;128;11186;
AP;160005;SERRA DO NAVIO;153;254;60;254;229;5329;4.3;111;5577;
MG;312290;DONA EUSÉBIA;153;519;29;519;545;6808;8;95;6664;
MG;315750;SANTA EFIGÊNIA DE MINAS;153;695;22;695;391;4885;8;178;4354;
TO;170610;CRISTALÂNDIA;153;726;21;726;457;7252;6.3;159;7268;
GO;521370;MONTES CLAROS DE GOIÁS;153;811;19;811;703;9501;7.4;115;8037;
CE;230580;IPU;1538;4745;32;4745;3819;44924;8.5;124;42148;
RS;431980;SÃO VICENTE DO SUL;154;1080;14;1080;856;9727;8.8;126;8742;
GO;522060;SILVÂNIA;154;1648;9;1362;1648;22277;7.4;83;20938;
TO;171370;MONTE SANTO DO TOCANTINS;154;205;75;205;171;2715;6.3;120;2311;
SP;354920;SÃO JOÃO DAS DUAS PONTES;154;213;72;213;225;2621;8.6;95;2555;
MG;316580;SENADOR JOSÉ BENTO;154;233;66;233;144;1805;8;162;1422;
GO;520680;DAMOLÂNDIA;154;294;52;294;301;4071;7.4;98;2944;
PB;251455;SÃO JOSÉ DE PRINCESA;154;321;48;321;280;3738;7.5;115;3898;
RS;431065;ITATI;154;333;46;333;356;4050;8.8;94;2377;
PE;260420;CATENDE;154;3664;4;3664;2133;30039;7.1;172;43778;
PI;220300;CRISTALÂNDIA DO PIAUÍ;154;498;31;401;498;7323;6.8;81;8350;
MS;500080;ANAURILÂNDIA;154;566;27;566;556;7126;7.8;102;9116;
PR;410900;GUAPIRAMA;154;598;26;598;420;5453;7.7;142;3767;
BA;293325;VEREDA;154;610;25;610;469;6993;6.7;130;6105;
PR;411575;MAUÁ DA SERRA;154;866;18;628;866;11244;7.7;73;10994;
MT;510790;SINOP;1544;10205;15;7305;10205;154614;6.6;72;148960;
CE;230810;MAURITI;1544;5357;29;5357;4395;51706;8.5;122;48370;
PE;261060;PAUDALHO;1546;7013;22;7013;4820;67883;7.1;145;57346;
CE;230535;ICAPUÍ;1547;2603;59;2603;1801;21189;8.5;145;20183;
ES;320010;AFONSO CLÁUDIO;1548;2477;62;2477;2351;34569;6.8;105;30326;
GO;520440;CAIAPÔNIA;155;1033;15;1033;1029;13900;7.4;100;19304;
GO;520430;CAÇU;155;1335;12;1335;1059;14310;7.4;126;16525;
MA;210380;DOM PEDRO;155;2073;7;2073;1112;20218;5.5;186;23393;
MG;315900;SANTANA DO RIACHO;155;414;37;414;463;5783;8;89;4334;
RN;241080;RIACHO DE SANTANA;155;424;37;424;422;4797;8.8;100;4194;
RO;110120;MINISTRO ANDREAZZA;155;545;28;545;429;8085;5.3;127;9461;
PR;412450;SANTO INÁCIO;155;572;27;572;488;6332;7.7;117;5422;
SP;353000;MIRA ESTRELA;155;620;25;620;335;3892;8.6;185;3125;
RS;431550;RESTINGA SECA;155;810;19;810;636;7229;8.8;127;15702;
SP;352690;LIMEIRA;1551;13518;11;9693;13518;157188;8.6;72;310783;
MA;211290;VITÓRIA DO MEARIM;1554;2918;53;2918;1660;30187;5.5;176;32956;
PB;250680;INGÁ;1556;3175;49;3175;1482;19766;7.5;214;18184;
PR;411200;JAGUARIAÍVA;1559;2802;56;2802;2859;37133;7.7;98;35192;
MA;210130;BACURI;156;1004;16;1004;891;16195;5.5;113;18726;
RJ;330050;BOM JARDIM;156;2622;6;1719;2622;28192;9.3;66;27779;
SP;351565;FERNÃO;156;268;58;268;199;2309;8.6;135;1739;
PI;220785;PAVUSSU;156;316;49;316;294;4330;6.8;107;3662;
GO;520260;AURILÂNDIA;156;336;46;336;269;3641;7.4;125;3000;
MG;312280;DOM VIÇOSO;156;352;44;352;275;3436;8;128;2992;
SP;350200;ANALÂNDIA;156;387;40;387;222;2576;8.6;174;5115;
MG;314055;MATA VERDE;156;665;23;665;732;9144;8;91;8700;
MT;510621;NOVA CANAÃ DO NORTE;156;867;18;709;867;13135;6.6;82;12876;
RN;241300;SÃO VICENTE;156;888;18;888;548;6228;8.8;162;6476;
AM;130014;APUÍ;156;931;17;931;925;17123;5.4;101;22739;
SP;355070;SÃO SEBASTIÃO;1564;10188;15;10188;8147;94733;8.6;125;91637;
CE;231230;SÃO BENEDITO;1564;5641;28;5641;4190;49296;8.5;135;48354;
PB;251250;QUEIMADAS;1567;5755;27;5755;3683;49106;7.5;156;44388;
GO;522200;VIANÓPOLIS;157;1031;15;1031;1205;16289;7.4;86;14088;
MG;310500;BALDIM;157;1045;15;1045;733;9273;7.9;143;7780;
SP;355080;SÃO SEBASTIÃO DA GRAMA;157;1242;13;1242;1100;12785;8.6;113;12137;
BA;291992;MADRE DE DEUS;157;1450;11;1450;1503;20317;7.4;96;21754;
RS;430585;COQUEIROS DO SUL;157;282;56;282;235;2669;8.8;120;2267;
RS;431535;QUINZE DE NOVEMBRO;157;359;44;359;393;4469;8.8;91;3810;
