Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
"Indicador: Proporção de gestantes com pelo menos 6 (seis) consultas pré-natal realizadas, sendo a 1ª (primeira) até a 12ª (décima segunda) semana de gestação"
Dados Preliminares:
Considerado apenas equipes (eSF e eAP) homologadas
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q3 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
GO;520620;CRISTALINA;171;294;58;294;285;63817;274;103;61385;
RS;431680;SANTA CRUZ DO SUL;171;365;47;240;365;104867;460;66;132271;
BA;290070;ALAGOINHAS;171;544;31;415;544;122247;681;76;153023;
AL;270630;PALMEIRA DOS ÍNDIOS;172;415;41;315;415;76066;401;76;73452;
PE;260345;CAMARAGIBE;172;562;31;442;562;132449;679;79;159945;
CE;230500;GUARACIABA DO NORTE;173;204;85;204;218;42631;209;94;40921;
SP;355540;UBATUBA;174;328;53;328;385;96898;369;85;92819;
SP;350390;ARUJÁ;174;344;51;277;344;74645;426;81;92453;
SC;420200;BALNEÁRIO CAMBORIÚ;174;380;46;380;378;115084;490;101;149227;
GO;520880;GOIANIRA;174;467;37;291;467;72077;300;62;46278;
AL;270230;CORURIPE;175;232;75;232;251;58452;248;92;57647;
MA;210160;BARRA DO CORDA;175;370;47;370;425;76394;495;87;88895;
BA;291800;JEQUIÉ;175;374;47;374;406;87787;723;92;156277;
BA;292740;SALVADOR;1750;5571;31;4343;5571;1619890;9975;78;2900319;
RS;431140;LAJEADO;176;364;48;223;364;86144;363;61;86005;
CE;231230;SÃO BENEDITO;177;271;65;271;233;49296;229;116;48354;
PR;410550;CIANORTE;177;325;54;251;325;83811;330;77;84980;
PE;261220;SALGUEIRO;177;350;51;256;350;69060;312;73;61561;
RJ;330010;ANGRA DOS REIS;177;415;43;415;404;120261;706;103;210171;
SP;350320;ARARAQUARA;177;552;32;452;552;168797;786;82;240542;
CE;230760;LIMOEIRO DO NORTE;178;204;87;204;231;61601;226;88;60232;
SP;355070;SÃO SEBASTIÃO;178;335;53;335;370;94733;358;91;91637;
SP;355240;SUMARÉ;178;398;45;398;443;109050;1178;90;289875;
MG;315250;POUSO ALEGRE;178;440;40;304;440;118194;574;69;154293;
MA;210480;GRAJAÚ;178;451;39;353;451;65161;489;78;70692;
CE;230350;CASCAVEL;179;329;54;273;329;73745;324;83;72706;
CE;230190;BARBALHA;179;402;45;278;402;69671;356;69;61662;
MG;314070;MATEUS LEME;18;166;11;86;166;42027;125;52;31631;
PA;150470;MOJU;18;182;10;182;123;26374;392;148;84251;
PB;250135;ASSUNÇÃO;18;20;90;20;16;5268;12;125;4067;
PI;220900;RIO GRANDE DO PIAUÍ;18;20;90;20;19;6516;19;105;6434;
SP;355580;URÂNIA;18;20;90;20;23;10003;21;87;9125;
AL;270270;FELIZ DESERTO;18;20;90;20;23;4979;22;87;4803;
SP;351519;ESPÍRITO SANTO DO TURVO;18;21;86;21;14;5120;13;150;4926;
SP;352500;JANDIRA;18;211;9;142;211;53509;504;67;127734;
PB;250310;CABACEIRAS;18;22;82;22;16;5910;15;138;5710;
MG;312750;GONZAGA;18;22;82;22;18;6115;18;122;6184;
MG;310410;ARCEBURGO;18;22;82;22;18;9739;20;122;10990;
MG;311580;CENTRALINA;18;22;82;22;18;9984;19;122;10343;
SC;421490;RIO FORTUNA;18;22;82;22;20;5814;16;110;4630;
BA;290480;CAATIBA;18;22;82;22;20;6588;19;110;6232;
SP;355290;TACIBA;18;22;82;22;21;7408;18;105;6371;
SP;352265;ITAPIRAPUÃ PAULISTA;18;22;82;22;22;5333;18;100;4294;
SC;421180;OURO;18;22;82;22;22;7538;21;100;7251;
MG;312440;ESPÍRITO SANTO DO DOURADO;18;22;82;22;23;6711;16;96;4728;
PR;412600;SÃO SEBASTIÃO DA AMOREIRA;18;22;82;22;26;8921;26;85;8865;
MT;510776;SANTA RITA DO TRIVELATO;18;22;82;22;9;4412;7;244;3602;
MS;500350;DOURADINA;18;23;78;23;14;5799;15;164;6025;
MG;315030;PIEDADE DO RIO GRANDE;18;23;78;23;15;5255;13;153;4436;
PI;220211;CAMPO ALEGRE DO FIDALGO;18;23;78;23;15;5557;14;153;5093;
TO;170310;BARROLÂNDIA;18;23;78;23;18;6167;17;128;5669;
PR;412265;ROSÁRIO DO IVAÍ;18;23;78;23;19;6396;14;121;4595;
BA;293110;TANQUINHO;18;23;78;23;19;8299;18;121;7936;
SP;352950;MENDONÇA;18;23;78;23;24;7015;19;96;5638;
MG;310080;AGUANIL;18;23;78;23;8;5060;7;288;4557;
RN;240340;EQUADOR;18;23;78;23;8;6342;8;288;6064;
MG;311115;CAMPO AZUL;18;24;75;24;10;3988;10;240;3830;
MA;210135;BACURITUBA;18;24;75;24;15;6095;14;160;5696;
MG;313100;INHAÚMA;18;24;75;24;17;7077;15;141;6352;
TO;170600;COUTO MAGALHÃES;18;24;75;24;21;6263;19;114;5690;
SC;420340;CAMPO BELO DO SUL;18;25;72;21;25;8282;21;84;6889;
PR;410740;ENÉAS MARQUES;18;25;72;25;11;7175;9;227;5906;
MT;510600;NORTELÂNDIA;18;25;72;25;21;6362;19;119;5858;
GO;520340;BOM JARDIM DE GOIÁS;18;25;72;25;21;8837;21;119;8912;
SP;350440;AVANHANDAVA;18;25;72;25;22;8099;39;114;14063;
BA;290689;CARAÍBAS;18;25;72;25;24;10427;20;104;8659;
TO;171575;PALMEIRÓPOLIS;18;25;72;25;25;8267;23;100;7694;
PI;221005;SÃO JOSÉ DO DIVINO;18;26;69;26;16;6309;14;163;5361;
MG;312680;FREI GASPAR;18;26;69;26;18;6255;17;144;5858;
PB;250880;MALTA;18;26;69;26;19;7225;15;137;5745;
PI;220987;SÃO JOÃO DA FRONTEIRA;18;26;69;26;20;6394;19;130;6084;
PB;250157;BARRA DE SANTANA;18;26;69;26;26;8625;25;100;8338;
MG;317103;VERDELÂNDIA;18;26;69;26;30;8042;36;87;9527;
PB;251490;SÃO MAMEDE;18;27;67;22;27;9134;23;81;7682;
PB;250270;BORBOREMA;18;27;67;27;21;5217;21;129;5311;
TO;170230;ARAPOEMA;18;27;67;27;23;6406;24;117;6590;
AL;270590;OLHO D'ÁGUA GRANDE;18;27;67;27;25;5410;24;108;5133;
PI;220213;CAMPO GRANDE DO PIAUÍ;18;28;64;28;20;6064;20;140;5987;
RS;431280;NOVA ARAÇÁ;18;28;64;28;22;6356;17;127;4890;
PB;251580;SERRA REDONDA;18;28;64;28;25;7912;22;112;7001;
SP;353600;PARAPUÃ;18;28;64;28;28;11411;27;100;10934;
RN;240030;AFONSO BEZERRA;18;28;64;28;29;10676;30;97;11024;
SC;420040;ÁGUA DOCE;18;28;64;28;31;7851;28;90;7160;
SP;354105;PRATÂNIA;18;29;62;29;19;6427;16;153;5371;
BA;292593;QUIXABEIRA;18;29;62;29;27;9777;25;107;8939;
SC;420720;IMARUÍ;18;29;62;29;29;12944;22;100;9764;
PI;220585;MADEIRO;18;29;62;29;33;8764;32;88;8372;
SC;421450;RIO DO CAMPO;18;30;60;25;30;7666;23;83;5864;
GO;521630;PARANAIGUARA;18;30;60;30;15;8173;19;200;10221;
PI;220455;GUARIBAS;18;30;60;30;23;5891;18;130;4573;
RO;110160;THEOBROMA;18;30;60;30;26;9387;29;115;10348;
TO;171195;LAGOA DO TOCANTINS;18;31;58;31;12;4269;13;258;4470;
GO;520725;DOVERLÂNDIA;18;31;58;31;14;7202;14;221;7174;
RO;110050;NOVO HORIZONTE DO OESTE;18;31;58;31;26;8007;26;119;8125;
SP;353640;PAULICÉIA;18;32;56;23;32;9905;24;72;7540;
PE;261618;VERTENTE DO LÉRIO;18;32;56;26;32;8813;27;81;7526;
PB;251315;SANTA CECÍLIA;18;32;56;32;36;8710;27;89;6526;
MS;500090;ANTÔNIO JOÃO;18;34;53;34;33;9314;32;103;9082;
RS;432100;TAPERA;18;35;51;29;35;11647;32;83;10569;
GO;520790;FLORES DE GOIÁS;18;37;49;37;15;10778;24;247;17415;
RN;241280;SÃO RAFAEL;18;37;49;37;15;8027;15;247;8183;
AL;270135;CAMPESTRE;18;37;49;37;25;6890;25;148;6972;
PR;410750;ENGENHEIRO BELTRÃO;18;38;47;27;38;13695;39;71;13962;
MG;313480;JACUÍ;18;38;47;38;28;8171;26;136;7695;
MG;314690;PAPAGAIOS;18;38;47;38;37;11661;51;103;15922;
PR;412500;SÃO JOÃO DO IVAÍ;18;39;46;24;39;11597;33;62;9897;
PI;220510;ITAUEIRA;18;39;46;28;39;11036;39;72;11037;
PR;411727;NOVA TEBAS;18;41;44;23;41;8672;25;56;5252;
ES;320030;ALFREDO CHAVES;18;41;44;29;41;15742;38;71;14670;
BA;290260;BAIXA GRANDE;18;41;44;41;37;15605;48;111;20431;
MG;312352;DURANDÉ;18;42;43;42;27;8562;25;156;7898;
RS;431790;SANTO CRISTO;18;43;42;25;43;15755;39;58;14177;
MA;210700;MONTES ALTOS;18;43;42;27;43;8353;47;63;9064;
RS;430860;GARIBALDI;18;43;42;30;43;13432;114;70;35794;
SP;353240;NAZARÉ PAULISTA;18;43;42;43;33;10048;62;130;18866;
MG;317005;UBAPORANGA;18;44;41;37;44;13641;40;84;12514;
TO;171790;PONTE ALTA DO TOCANTINS;18;45;40;45;25;6724;30;180;8192;
RS;431900;SÃO MARCOS;18;48;38;33;48;16967;62;69;21756;
MG;313880;LUZ;18;48;38;48;53;18748;52;91;18297;
RS;430545;CIDREIRA;18;49;37;49;31;11000;48;158;16897;
MA;210325;CIDELÂNDIA;18;49;37;49;37;13835;40;132;14855;
BA;290130;ANDARAÍ;18;52;35;52;52;13261;51;100;13122;
BA;292310;OLINDINA;18;52;35;52;55;18786;83;95;28373;
MA;210890;POÇÃO DE PEDRAS;18;55;33;55;64;16775;66;86;17321;
SE;280400;MARUIM;18;56;32;56;60;16336;64;93;17328;
ES;320265;IRUPI;18;63;29;63;51;15282;46;124;13672;
AM;130020;ATALAIA DO NORTE;18;65;28;65;49;10507;98;133;20868;
SP;354410;RIO GRANDE DA SERRA;18;65;28;65;76;25246;157;86;52009;
AC;120042;RODRIGUES ALVES;18;74;24;61;74;13567;108;82;19767;
AM;130350;PAUINI;18;81;22;81;64;11125;112;127;19616;
RS;431720;SANTA ROSA;180;322;56;249;322;75537;315;77;73882;
SC;421130;NAVEGANTES;180;370;49;370;419;85735;419;88;85734;
AM;130120;COARI;180;492;37;492;384;64113;519;128;86713;
BA;291920;LAURO DE FREITAS;180;511;35;511;582;126938;939;88;204669;
PA;150010;ABAETETUBA;181;644;28;644;671;129166;834;96;160439;
RJ;330350;NOVA IGUAÇU;182;1062;17;1062;1166;278798;3453;91;825388;
PE;260120;ARCOVERDE;182;286;64;286;319;78456;306;90;75295;
CE;231410;VIÇOSA DO CEARÁ;183;265;69;265;254;58511;269;104;61916;
CE;231240;SÃO GONÇALO DO AMARANTE;183;362;51;254;362;67524;264;70;49306;
CE;230970;PACATUBA;184;311;59;311;260;75856;294;120;85647;
SP;354890;SÃO CARLOS;184;562;33;421;562;158339;912;75;256915;
SP;354390;RIO CLARO;184;567;32;365;567;165042;720;64;209548;
CE;230110;ARACATI;185;304;61;304;302;77177;295;101;75392;
BA;292400;PAULO AFONSO;185;416;44;416;417;101065;492;100;119213;
RS;431560;RIO GRANDE;185;497;37;369;497;136406;776;74;212881;
MA;210232;BURITICUPU;187;346;54;346;292;54617;394;118;73595;
PR;411840;PARANAVAÍ;188;405;46;264;405;96319;376;65;89454;
TO;171090;ITAPIRATINS;19;20;95;20;21;4501;18;95;3814;
MG;312140;DESTERRO DE ENTRE RIOS;19;21;90;21;15;8998;12;140;7266;
TO;170035;ALIANÇA DO TOCANTINS;19;22;86;22;14;5971;12;157;5303;
PB;250420;CATINGUEIRA;19;22;86;22;16;5378;15;138;4938;
SP;350945;CAMPINA DO MONTE ALEGRE;19;22;86;22;16;7711;13;138;6088;
RN;240950;PEDRA GRANDE;19;22;86;22;19;4586;13;116;3163;
PI;220650;MONSENHOR HIPÓLITO;19;22;86;22;26;8585;24;85;7785;
SP;354180;QUEIROZ;19;23;83;23;15;4416;12;153;3513;
PE;261440;SOLIDÃO;19;23;83;23;17;6012;17;135;6034;
MG;316045;SANTO ANTÔNIO DO RETIRO;19;24;79;24;18;7163;18;133;7316;
BA;290440;BREJOLÂNDIA;19;24;79;24;19;9054;22;126;10675;
RS;430905;GLORINHA;19;24;79;24;23;8299;23;104;8304;
MS;500755;SANTA RITA DO PARDO;19;24;79;24;3;6896;3;800;7948;
PB;250660;IBIARA;19;25;76;25;17;6193;16;147;5877;
RN;240280;CORONEL EZEQUIEL;19;25;76;25;19;5369;19;132;5501;
RS;430530;CHAPADA;19;25;76;25;20;10571;17;125;9211;
MG;316220;SÃO JOÃO BATISTA DO GLÓRIA;19;25;76;25;23;8785;20;109;7541;
MG;311995;CÓRREGO FUNDO;19;26;73;26;15;6595;15;173;6425;
RN;240620;LAGOA D'ANTA;19;26;73;26;19;7048;18;137;6851;
BA;290220;ARAMARI;19;26;73;26;24;10033;28;108;11519;
PI;220635;MILTON BRANDÃO;19;26;73;26;24;7511;21;108;6603;
SP;354325;RIBEIRÃO GRANDE;19;26;73;26;24;9257;20;108;7686;
PB;250450;CONDADO;19;26;73;26;26;7648;23;100;6662;
MG;311700;COMERCINHO;19;28;68;28;13;7177;12;215;6624;
SC;421270;PETROLÂNDIA;19;28;68;28;19;7106;16;147;5873;
PE;260670;IBIRAJUBA;19;28;68;28;29;7924;28;97;7773;
MG;311640;CLARAVAL;19;29;66;29;1;5894;1;2900;4873;
PI;220192;BONFIM DO PIAUÍ;19;29;66;29;18;6009;17;161;5700;
PR;411325;LARANJAL;19;29;66;29;22;6479;19;132;5719;
RS;430120;ARROIO DO TIGRE;19;30;63;25;30;12285;33;83;13452;
RS;431980;SÃO VICENTE DO SUL;19;30;63;30;21;9727;19;143;8742;
GO;520250;ARUANÃ;19;30;63;30;23;8095;29;130;10340;
BA;292940;SÃO MIGUEL DAS MATAS;19;30;63;30;24;10946;26;125;11733;
PR;412855;VERA CRUZ DO OESTE;19;30;63;30;30;9380;27;100;8389;
GO;521370;MONTES CLAROS DE GOIÁS;19;30;63;30;31;9501;26;97;8037;
SC;420285;BRAÇO DO TROMBUDO;19;30;63;30;7;4648;6;429;3794;
SE;280220;FEIRA NOVA;19;31;61;24;31;6892;25;77;5617;
SP;353500;PALESTINA;19;31;61;26;31;12303;34;84;13285;
PI;220173;BETÂNIA DO PIAUÍ;19;31;61;31;30;6638;28;103;6214;
SC;421200;PALMA SOLA;19;31;61;31;32;8202;29;97;7321;
RS;431590;RODEIO BONITO;19;32;59;21;32;7528;25;66;5868;
SP;355385;TAQUARIVAÍ;19;32;59;26;32;6870;28;81;5968;
TO;170300;BABAÇULÂNDIA;19;32;59;32;23;8599;28;139;10668;
GO;520410;CACHOEIRA ALTA;19;33;58;33;33;11617;37;100;12843;
SP;355635;VARGEM;19;33;58;33;37;11648;34;89;10842;
AP;160005;SERRA DO NAVIO;19;34;56;34;15;5329;16;227;5577;
PA;150775;SAPUCAIA;19;34;56;34;27;5917;28;126;6088;
SP;355140;SERRA AZUL;19;35;54;35;20;9091;33;175;15292;
MG;317180;VIRGINÓPOLIS;19;35;54;35;38;11500;35;92;10459;
MG;311100;CAMPESTRE;19;35;54;35;39;18022;46;90;21052;
SC;421460;RIO DO OESTE;19;37;51;37;20;7831;19;185;7552;
GO;520355;BONFINÓPOLIS;19;37;51;37;30;11023;28;123;10120;
SP;350420;AURIFLAMA;19;37;51;37;37;13071;43;100;15316;
GO;521720;PIRANHAS;19;38;50;27;38;11764;33;71;10161;
MT;510626;NOVO MUNDO;19;39;49;39;26;8903;28;150;9545;
RS;432220;TUPANCIRETÃ;19;39;49;39;39;15241;62;100;24182;
MG;310060;ÁGUA BOA;19;39;49;39;40;11648;46;98;13319;
BA;292130;MILAGRES;19;41;46;41;40;11277;38;103;10838;
PR;411885;PEROBAL;19;42;45;26;42;8318;31;62;6194;
PI;220205;CABECEIRAS DO PIAUÍ;19;43;44;43;29;9964;31;148;10671;
SC;421890;URUBICI;19;43;44;43;39;12450;35;110;11311;
MG;316255;SÃO JOÃO DO MANHUAÇU;19;44;43;33;44;11283;46;75;11785;
MA;211190;SUCUPIRA DO NORTE;19;44;43;44;38;10048;40;116;10631;
MA;210462;GOVERNADOR LUIZ ROCHA;19;45;42;45;23;7085;26;196;7878;
GO;522000;SÃO JOÃO D'ALIANÇA;19;46;41;46;34;11083;44;135;14423;
AM;130090;CANUTAMA;19;47;40;47;32;9552;54;147;15981;
BA;292210;MUNDO NOVO;19;48;40;48;44;18587;64;109;27153;
SE;280330;JAPARATUBA;19;48;40;48;54;16456;63;89;19067;
PA;150555;PAU D'ARCO;19;52;37;35;52;7733;36;67;5339;
MG;313310;ITANHANDU;19;52;37;37;52;16596;49;71;15511;
PR;412180;RIBEIRÃO CLARO;19;54;35;31;54;14377;40;57;10622;
PI;221040;SÃO MIGUEL DO TAPUIO;19;55;35;55;64;19910;57;86;17617;
SP;351140;CERQUEIRA CÉSAR;19;59;32;48;59;17515;69;81;20391;
RS;430280;CAÇAPAVA DO SUL;19;64;30;40;64;21508;99;63;33476;
PA;150100;AVEIRO;19;70;27;70;28;11948;39;250;16421;
MT;510260;CAMPINÁPOLIS;19;73;26;32;73;9514;124;44;16223;
PA;150440;MARAPANIM;19;96;20;96;62;19810;89;155;28563;
CE;230260;CAMOCIM;190;281;68;281;312;64294;311;90;64147;
CE;231140;QUIXERAMOBIM;190;301;63;301;315;78171;332;96;82455;
PI;220800;PICOS;190;385;49;288;385;86699;349;75;78627;
MG;316720;SETE LAGOAS;190;596;32;477;596;185297;785;80;243950;
BA;291170;GUANAMBI;191;294;65;294;347;78313;378;85;85353;
MG;312230;DIVINÓPOLIS;191;565;34;433;565;171486;799;77;242505;
AM;130190;ITACOATIARA;192;503;38;503;532;91511;605;95;104046;
RS;431440;PELOTAS;192;810;24;623;810;227946;1222;77;343826;
BA;290600;CAMPO FORMOSO;194;329;59;329;303;66058;329;109;71754;
RJ;330420;RESENDE;195;490;40;309;490;131740;496;63;133244;
MA;210330;CODÓ;195;533;37;444;533;104959;626;83;123368;
MT;510704;PRIMAVERA DO LESTE;196;522;38;338;522;81097;411;65;63876;
MG;310620;BELO HORIZONTE;1968;9087;22;4581;9087;2573975;8934;50;2530701;
PE;261390;SERRA TALHADA;198;484;41;383;484;92682;457;79;87467;
SP;352050;INDAIATUBA;198;628;32;450;628;166929;981;72;260690;
RS;430463;CAPÃO DA CANOA;199;278;72;278;227;49311;253;122;55009;
SC;420830;ITAPEMA;199;297;67;297;302;79654;263;98;69323;
SP;354850;SANTOS;199;415;48;415;408;138467;1278;102;433991;
ES;320320;LINHARES;199;738;27;582;738;165784;800;79;179755;
MG;317010;UBERABA;199;903;22;586;903;227534;1351;65;340277;
GO;521410;MUTUNÓPOLIS;2;10;20;10;9;4267;8;111;3749;
MG;310960;CACHOEIRA DA PRATA;2;10;20;3;10;4330;8;30;3580;
RS;430185;BARRA DO GUARITA;2;10;20;5;10;3645;9;50;3266;
SP;354610;SANTA CLARA D'OESTE;2;10;20;7;10;3051;7;70;2111;
SP;353170;MONTEIRO LOBATO;2;11;18;11;10;4614;10;110;4739;
PI;220285;CORONEL JOSÉ DIAS;2;11;18;11;10;4672;10;110;4688;
GO;522180;URUTAÍ;2;11;18;11;4;4574;3;275;3056;
RS;432290;VIADUTOS;2;11;18;5;11;5252;10;45;4628;
MG;316590;SENADOR MODESTINO GONÇALVES;2;11;18;7;11;4409;10;64;4056;
MT;510779;SANTO ANTÔNIO DO LESTE;2;12;17;10;12;4195;15;83;5459;
GO;520753;FAINA;2;12;17;10;12;5939;13;83;6527;
MG;314670;PALMA;2;12;17;12;10;6233;11;120;6606;
PI;220779;PAU D'ARCO DO PIAUÍ;2;12;17;12;7;4002;7;171;4084;
MG;315530;RIO MANSO;2;12;17;7;12;5776;12;58;5924;
RN;241210;SÃO JOÃO DO SABUGI;2;13;15;10;13;6436;13;77;6221;
GO;521839;PROFESSOR JAMIL;2;13;15;13;6;4702;4;217;3211;
RO;110090;CASTANHEIRAS;2;13;15;13;8;3257;7;163;2923;
RS;430355;CAMARGO;2;13;15;3;13;3280;11;23;2750;
RS;431150;LAVRAS DO SUL;2;14;14;11;14;5737;18;79;7410;
RS;430620;CRUZEIRO DO SUL;2;14;14;6;14;5681;31;43;12457;
MG;314190;MINDURI;2;15;13;15;12;3805;12;125;3891;
RS;431403;PARECI NOVO;2;17;12;4;17;5092;13;24;3885;
PR;411745;OURO VERDE DO OESTE;2;18;11;10;18;4864;22;56;6036;
MG;316430;SÃO ROQUE DE MINAS;2;18;11;11;18;7059;18;61;7100;
SC;420435;CORDILHEIRA ALTA;2;18;11;12;18;5360;15;67;4585;
MT;510010;ACORIZAL;2;18;11;15;18;5749;17;83;5309;
BA;291540;ITAJU DO COLÔNIA;2;19;11;12;19;5036;24;63;6515;
PI;220980;SÃO GONÇALO DO PIAUÍ;2;19;11;15;19;4887;20;79;5044;
RS;431725;SANTA TEREZA;2;2;100;2;0;1952;0;0;1722;
SP;353284;NOVA CANAÃ PAULISTA;2;2;100;2;0;2460;0;0;1824;
SP;353286;NOVA CASTILHO;2;2;100;2;1;1624;1;200;1290;
PI;220990;SÃO JOÃO DA SERRA;2;20;10;13;20;6927;18;65;6106;
MG;313970;MARAVILHAS;2;20;10;15;20;7864;21;75;8113;
ES;320035;ALTO RIO NOVO;2;20;10;20;19;6563;23;105;7911;
ES;320110;BOM JESUS DO NORTE;2;20;10;5;20;10208;20;25;9988;
PB;250933;MATINHAS;2;23;9;19;23;4954;21;83;4528;
MS;500480;JAPORÃ;2;25;8;14;25;5256;45;56;9372;
MS;500640;PEDRO GOMES;2;25;8;25;17;6255;21;147;7568;
AP;160055;PRACUÚBA;2;28;7;28;16;4367;20;175;5370;
SP;352725;LOURDES;2;3;67;2;3;2907;2;67;2311;
RS;430642;DOIS IRMÃOS DAS MISSÕES;2;3;67;3;2;2408;2;150;1992;
RS;432163;TRÊS ARROIOS;2;3;67;3;2;2968;2;150;2620;
MG;314540;OLARIA;2;3;67;3;3;2395;2;100;1694;
RS;431795;SANTO EXPEDITO DO SUL;2;3;67;3;3;2396;3;100;2287;
RS;432045;SÉRIO;2;3;67;3;3;2443;2;100;1889;
PB;250937;MATO GROSSO;2;3;67;3;3;3008;3;100;2944;
MS;500348;DOIS IRMÃOS DO BURITI;2;30;7;30;28;10340;31;107;11547;
SP;352970;MIGUELÓPOLIS;2;38;5;7;38;13273;64;18;22480;
PI;220385;FLORESTA DO PIAUÍ;2;4;50;2;4;2739;4;50;2561;
RS;431805;SÃO DOMINGOS DO SUL;2;4;50;3;4;3213;4;75;3091;
RS;432360;VISTA ALEGRE DO PRATA;2;4;50;4;1;1874;1;400;1553;
RS;431971;SÃO VALENTIM DO SUL;2;4;50;4;1;2807;1;400;2248;
MG;316640;SERITINGA;2;4;50;4;2;1993;2;200;1857;
MT;510729;SÃO JOSÉ DO POVO;2;4;50;4;2;2893;3;200;4102;
MG;314570;OLIVEIRA FORTES;2;4;50;4;3;2261;3;133;2128;
SP;353657;PAULISTÂNIA;2;4;50;4;4;2352;3;100;1835;
RS;431123;LAGOA BONITA DO SUL;2;4;50;4;4;2674;4;100;2939;
SP;351010;CÂNDIDO RODRIGUES;2;4;50;4;4;3455;3;100;2805;
RS;430645;DOIS LAJEADOS;2;4;50;4;4;3776;4;100;3410;
PR;411650;NOVA ALIANÇA DO IVAÍ;2;5;40;2;5;1488;5;40;1560;
SC;421569;SANTIAGO DO SUL;2;5;40;3;5;1878;3;60;1211;
SC;421430;RANCHO QUEIMADO;2;5;40;3;5;2383;6;60;2897;
RS;432335;VILA LÂNGARO;2;5;40;3;5;2614;4;60;2070;
PR;410185;ARIRANHA DO IVAÍ;2;5;40;4;5;2784;4;80;2026;
GO;521015;IPIRANGA DE GOIÁS;2;5;40;4;5;3086;5;80;2892;
RS;432065;SILVEIRA MARTINS;2;5;40;5;1;2372;1;500;2365;
PB;250485;COXIXOLA;2;5;40;5;3;2179;3;167;1948;
RS;432149;TOROPI;2;5;40;5;4;3299;3;125;2753;
MG;316000;SANTO ANTÔNIO DO AVENTUREIRO;2;5;40;5;4;3911;4;125;3602;
SP;355590;URU;2;5;40;5;5;1877;3;100;1142;
GO;520090;AMORINÓPOLIS;2;6;33;2;6;3563;5;33;3011;
RS;430558;COLINAS;2;6;33;3;6;3113;5;50;2466;
PR;410755;FAROL;2;6;33;5;6;3751;5;83;2995;
MG;314640;PAINEIRAS;2;6;33;6;3;4285;3;200;4440;
MG;317220;WENCESLAU BRAZ;2;6;33;6;4;2778;4;150;2543;
PR;411005;IGUATU;2;6;33;6;5;2634;4;120;2251;
PB;251260;QUIXABÁ;2;6;33;6;6;2244;5;100;2009;
MG;316060;SANTO HIPÓLITO;2;6;33;6;6;3356;5;100;3044;
MG;312150;DESTERRO DO MELO;2;6;33;6;6;3711;5;100;2867;
MG;311520;CONCEIÇÃO DA BARRA DE MINAS;2;6;33;6;6;4214;6;100;3939;
SP;352790;LUTÉCIA;2;6;33;6;7;2965;6;86;2623;
RS;431173;MAMPITUBA;2;6;33;6;7;3352;6;86;2965;
GO;520505;CASTELÂNDIA;2;6;33;6;7;3619;7;86;3380;
PR;410752;ESPERANÇA NOVA;2;7;29;2;7;2346;5;29;1633;
GO;520393;BURITI DE GOIÁS;2;7;29;3;7;3065;6;43;2464;
SP;350775;BREJO ALEGRE;2;7;29;3;7;3072;7;43;2911;
RS;431267;NICOLAU VERGUEIRO;2;7;29;4;7;2302;5;57;1667;
MG;315727;SANTA BÁRBARA DO MONTE VERDE;2;7;29;4;7;3375;7;57;3212;
TO;172015;SÃO FÉLIX DO TOCANTINS;2;7;29;5;7;1906;6;71;1610;
RS;432146;TIO HUGO;2;7;29;5;7;3734;6;71;3078;
BA;291870;LAFAIETE COUTINHO;2;7;29;5;7;4474;6;71;3663;
SP;353330;NOVA LUZITÂNIA;2;7;29;7;3;3266;4;233;4217;
MG;311850;CONSOLAÇÃO;2;7;29;7;4;1973;4;175;1786;
MG;315940;SANTA RITA DE IBITIPOCA;2;7;29;7;4;4207;3;175;3380;
RS;431555;RIO DOS ÍNDIOS;2;7;29;7;5;3489;4;140;2571;
RS;430980;IBIAÇÁ;2;7;29;7;8;4797;8;88;4690;
RS;430670;DONA FRANCISCA;2;8;25;3;8;2926;8;38;2958;
RS;431447;PINHAL GRANDE;2;8;25;5;8;4230;8;63;4309;
TO;172130;TUPIRATINS;2;8;25;8;3;2014;4;267;2785;
MG;317047;URUANA DE MINAS;2;8;25;8;4;3912;3;200;3256;
MG;316750;SIMÃO PEREIRA;2;8;25;8;5;3520;4;160;2621;
RN;240920;PASSAGEM;2;8;25;8;6;3606;5;133;3114;
PR;411590;MIRADOR;2;8;25;8;7;2276;7;114;2180;
SP;354960;SÃO JOSÉ DO BARREIRO;2;8;25;8;8;4223;8;100;4141;
MG;316905;TOCOS DO MOJI;2;9;22;2;9;4493;8;22;4117;
RS;430695;ENTRE RIOS DO SUL;2;9;22;3;9;3213;8;33;2724;
GO;521385;MORRO AGUDO DE GOIÁS;2;9;22;9;4;2783;3;225;2217;
PR;412130;RANCHO ALEGRE;2;9;22;9;5;3843;5;180;3760;
SC;421960;XAVANTINA;2;9;22;9;8;4256;7;113;3873;
AC;120045;SENADOR GUIOMARD;20;101;20;101;89;18679;112;113;23446;
BA;292920;SÃO FRANCISCO DO CONDE;20;153;13;110;153;38891;160;72;40664;
