Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
"Indicador: Proporção de pessoas com hipertensão, com consulta e pressão arterial aferida no semestre"
Dados Preliminares:
Considerado apenas (eSF e eAP) válidas para o componente de desempenho
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q3 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
RS;432067;SINIMBU;336;2162;16;2162;2337;8785;26.6;93;10152;
MG;314430;NANUQUE;3363;11852;28;11852;10721;38705;27.7;111;40583;
SP;354660;SANTA FÉ DO SUL;3365;9122;37;9122;9975;41218;24.2;91;32796;
MG;316905;TOCOS DO MOJI;337;1244;27;1244;1051;3794;27.7;118;4117;
SP;354650;SANTA ERNESTINA;337;1578;21;1269;1578;6522;24.2;80;5577;
PB;250905;MARCAÇÃO;337;2300;15;2300;2412;9610;25.1;95;8746;
BA;293310;VÁRZEA DO POÇO;337;2392;14;2392;2037;8083;25.2;117;9247;
SP;352470;JAGUARIÚNA;3376;10432;32;10432;12175;50311;24.2;86;59921;
PE;261160;RECIFE;33774;181896;19;181896;204764;796746;25.7;89;1661017;
ES;320060;ARACRUZ;3378;22189;15;16896;22189;87016;25.5;76;104942;
SP;350090;ALTAIR;338;1172;29;1172;982;4057;24.2;119;4211;
PB;250460;CONDE;3383;7386;46;7386;7672;32371;23.7;96;25341;
SE;280130;CAPELA;3387;9568;35;9568;7816;34739;22.5;122;34808;
GO;521910;SANTA BÁRBARA DE GOIÁS;339;1853;18;1853;1529;6535;23.4;121;6701;
RR;140002;AMAJARI;339;1864;18;1313;1864;11870;15.7;70;13561;
BA;292937;SÃO JOSÉ DO JACUÍPE;339;2477;14;2477;2800;11113;25.2;88;10546;
PA;150797;TERRA SANTA;339;2541;13;2044;2541;16611;15.3;80;19063;
SP;352290;ITAPUÍ;339;3741;9;3741;3462;14307;24.2;108;14297;
MG;310070;ÁGUA COMPRIDA;339;729;47;729;758;2735;27.7;96;1986;
RS;431775;SANTO ANTÔNIO DO PLANALTO;34;555;6;439;555;2085;26.6;79;2018;
PR;412310;SANTA AMÉLIA;34;566;6;566;638;2788;22.9;89;3208;
GO;521190;JATAÍ;3403;19394;18;19394;15522;66332;23.4;125;103221;
MG;314870;PEDRA AZUL;3404;6309;54;6309;6590;23789;27.7;96;24333;
MT;510525;LUCAS DO RIO VERDE;3407;19568;17;10410;19568;90592;21.6;53;69671;
BA;291190;IAÇU;3409;8427;40;8427;6856;27207;25.2;123;23950;
RS;432232;TURUÇU;341;1261;27;1261;1016;3819;26.6;124;3408;
BA;293075;SÍTIO DO MATO;341;2671;13;2091;2671;10601;25.2;78;13104;
CE;230840;MISSÃO VELHA;3412;7518;45;7518;8130;38171;21.3;92;35566;
PR;410150;ARAPONGAS;3416;27033;13;18821;27033;118047;22.9;70;126545;
RN;240950;PEDRA GRANDE;342;1068;32;1068;1004;4586;21.9;106;3163;
SP;354210;RAFARD;342;1155;30;1155;1254;5183;24.2;92;9126;
GO;520760;FAZENDA NOVA;342;1325;26;1325;1340;5727;23.4;99;5471;
AP;160025;ITAUBAL;342;1331;26;1049;1331;7315;18.2;79;5730;
RS;430915;GRAMADO XAVIER;342;991;35;991;943;3545;26.6;105;4378;
CE;230130;ARARIPE;3424;6215;55;6215;4987;23414;21.3;125;21707;
PB;250370;CAJAZEIRAS;3427;15362;22;15362;17068;68000;25.1;90;62576;
PR;411470;MARIA HELENA;343;1454;24;1454;1438;6280;22.9;101;5593;
PA;150430;MARACANÃ;343;3185;11;2416;3185;20818;15.3;76;29559;
RS;432234;UBIRETAMA;343;728;47;728;634;2384;26.6;115;1952;
MG;311720;CONCEIÇÃO DAS PEDRAS;343;877;39;877;824;2974;27.7;106;2814;
MS;500627;PARAÍSO DAS ÁGUAS;343;893;38;893;1051;4290;24.5;85;5751;
PE;260830;JUPI;3430;5309;65;5309;4527;19348;23.4;117;15007;
RS;431320;NOVA PETRÓPOLIS;3436;6282;55;6282;7189;27028;26.6;87;21717;
BA;292170;MORRO DO CHAPÉU;3438;8673;40;8673;8948;35509;25.2;97;35466;
MT;510390;GENERAL CARNEIRO;344;1007;34;1007;799;3699;21.6;126;5726;
PR;411325;LARANJAL;344;1484;23;1184;1484;6479;22.9;80;5719;
PI;220840;PIRIPIRI;3440;14873;23;14873;16115;68284;23.6;92;63829;
MA;210043;ALTO ALEGRE DO MARANHÃO;3443;7406;46;7406;4725;24483;19.3;157;28066;
PR;412190;RIBEIRÃO DO PINHAL;345;2622;13;2081;2622;11451;22.9;79;12869;
CE;231320;TAMBORIL;3454;7842;44;7842;5452;25594;21.3;144;26199;
MG;314590;OURO BRANCO;3386;11739;29;9572;11739;42379;27.7;82;40220;
BA;291560;ITAMARAJU;3393;16850;20;16850;14167;56218;25.2;119;64423;
SP;352700;LINDÓIA;34;1641;2;1641;1806;7464;24.2;91;8201;
PI;220553;JUREMA;340;1552;22;1552;1395;5913;23.6;111;4790;
RO;110148;SÃO FELIPE D'OESTE;341;1287;26;1287;1212;6449;18.8;106;4962;
SC;420417;CERRO NEGRO;343;1100;31;1100;955;4045;23.6;115;3013;
RS;430595;COTIPORÃ;345;1280;27;1280;1176;4421;26.6;109;3824;
MG;316245;SÃO JOÃO DAS MISSÕES;346;3029;11;1538;3029;10935;27.7;51;13232;
ES;320300;IÚNA;3461;6780;51;6780;7221;28319;25.5;94;29417;
SP;351565;FERNÃO;347;715;49;715;559;2309;24.2;128;1739;
BA;290350;BELO CAMPO;3471;5591;62;5591;5008;19874;25.2;112;17013;
SP;355100;SÃO VICENTE;3474;34677;10;24458;34677;143292;24.2;71;370839;
MA;211400;ZÉ DOCA;3477;9560;36;9560;8773;45455;19.3;109;52190;
MG;316110;SÃO FRANCISCO;3478;13595;26;10066;13595;49078;27.7;74;56625;
RS;430637;DILERMANDO DE AGUIAR;348;1108;31;1108;998;3751;26.6;111;2991;
BA;290060;AIQUARA;348;1158;30;1158;1043;4139;25.2;111;4387;
MG;310220;ALVARENGA;348;1455;24;1455;1446;5220;27.7;101;3783;
BA;291770;JAGUARARI;3483;7412;47;7412;7787;30902;25.2;95;33915;
MA;211020;SANTA RITA;3483;8655;40;8655;6216;32207;19.3;139;38732;
SP;351300;COTIA;3484;28844;12;18377;28844;136056;21.2;64;257882;
RN;240420;GOIANINHA;3484;6710;52;6710;7059;32233;21.9;95;27004;
MG;314530;NOVO CRUZEIRO;3487;6865;51;6865;7858;28368;27.7;87;31339;
MG;311220;CAPELA NOVA;349;1678;21;1678;1412;5099;27.7;119;4616;
RJ;330230;LAJE DO MURIAÉ;349;2102;17;2102;1576;5608;28.1;133;7298;
MG;312520;FAMA;349;928;38;928;683;2467;27.7;136;2374;
MG;315400;RAUL SOARES;3490;7129;49;7129;6948;25082;27.7;103;23663;
MT;510100;ARAGUAIANA;35;856;4;856;757;3504;21.6;113;3064;
AC;120039;PORTO WALTER;350;1517;23;1064;1517;7899;19.2;70;12497;
SC;420415;CELSO RAMOS;350;834;42;834;765;3242;23.6;109;2709;
SP;351370;DESCALVADO;3500;7417;47;7417;8621;35626;24.2;86;34097;
CE;231300;SOLONÓPOLE;3502;6261;56;6261;3917;18392;21.3;160;18389;
PI;221060;SÃO RAIMUNDO NONATO;3504;11050;32;11050;9747;41301;23.6;113;35035;
CE;230280;CANINDÉ;3507;16361;21;16361;15401;72306;21.3;106;77484;
MG;311660;CLÁUDIO;3507;7419;47;7419;8084;29184;27.7;92;29093;
PR;412270;SABÁUDIA;351;2127;17;2127;2094;9146;22.9;102;6954;
RN;240250;CARNAUBAIS;351;2222;16;2222;1879;8579;21.9;118;10972;
PR;410750;ENGENHEIRO BELTRÃO;351;2978;12;2978;3136;13695;22.9;95;13962;
TO;172130;TUPIRATINS;351;499;70;499;453;2014;22.5;110;2785;
GO;521150;ITUMBIARA;3511;19125;18;19125;21700;92736;23.4;88;106845;
SE;280030;ARACAJU;35135;146548;24;101548;146548;620965;23.6;69;672614;
BA;291915;LAPÃO;3515;6806;52;6806;7524;29856;25.2;90;27323;
RJ;330400;PIRAÍ;3519;10421;34;10421;10078;35863;28.1;103;29802;
PI;220755;PAQUETÁ;352;1212;29;1212;937;3972;23.6;129;3931;
SP;352265;ITAPIRAPUÃ PAULISTA;352;1291;27;973;1291;5333;24.2;75;4294;
PI;220208;CAJUEIRO DA PRAIA;352;2231;16;1573;2231;9453;23.6;71;7704;
SC;420543;FORMOSA DO SUL;352;960;37;960;730;3093;23.6;132;2481;
TO;170460;CHAPADA DE AREIA;353;454;78;454;443;1971;22.5;102;1415;
AM;130170;HUMAITÁ;3530;6955;51;6955;7526;47037;16;92;57195;
MG;316553;SARZEDO;3531;9030;39;9030;9374;40405;23.2;96;34050;
GO;522140;TRINDADE;3534;20009;18;20009;21919;101007;21.7;91;132006;
PR;411180;JACAREZINHO;3535;10050;35;8070;10050;43886;22.9;80;39268;
SC;421835;TREVISO;354;1183;30;1183;1049;4445;23.6;113;4002;
RS;430260;BRAGA;354;1185;30;1185;1034;3889;26.6;115;3271;
MG;316255;SÃO JOÃO DO MANHUAÇU;354;3125;11;2082;3125;11283;27.7;67;11785;
TO;172093;TAIPAS DO TOCANTINS;354;556;64;556;527;2340;22.5;106;2183;
AM;130400;SILVES;354;868;41;868;968;6047;16;90;9289;
SP;355400;TATUÍ;3542;18961;19;9543;18961;78352;24.2;50;124134;
CE;230725;JIJOCA DE JERICOACOARA;3544;5511;64;5511;5800;27230;21.3;95;20351;
BA;291750;JACOBINA;3548;16266;22;16266;18006;71451;25.2;90;80749;
MA;211172;SATUBINHA;355;1530;23;1530;1720;8913;19.3;89;14274;
SC;420910;JOINVILLE;35562;147931;24;105741;147931;626828;23.6;71;604708;
MA;210905;PORTO RICO DO MARANHÃO;356;1510;24;1510;1299;6730;19.3;116;5936;
MG;315540;RIO NOVO;356;2793;13;2793;2229;8048;27.7;125;8964;
GO;521260;MAIRIPOTABA;356;771;46;771;657;2806;23.4;117;2358;
BA;293360;XIQUE-XIQUE;3569;9485;38;9485;10985;43593;25.2;86;46562;
PR;410975;IBEMA;357;1241;29;1241;1426;6229;22.9;87;6387;
SP;351685;GAVIÃO PEIXOTO;357;1294;28;1294;1401;5791;24.2;92;4841;
MG;313850;LIBERDADE;357;1674;21;1674;1425;5143;27.7;117;4994;
RS;431755;SANTO ANTÔNIO DO PALMA;357;627;57;627;655;2461;26.6;96;2118;
CE;231270;SENADOR POMPEU;3573;6722;53;6722;5337;25054;21.3;126;25418;
MG;312610;FORMIGA;3574;17816;20;17816;19294;69654;27.7;92;67956;
SC;420680;IBICARÉ;358;1100;33;1100;961;4071;23.6;114;3154;
BA;291870;LAFAIETE COUTINHO;358;1385;26;1385;1127;4474;25.2;123;3663;
MS;500020;ÁGUA CLARA;358;4217;8;2479;4217;17212;24.5;59;16025;
MT;510617;NOVA NAZARÉ;358;820;44;677;820;3794;21.6;83;4013;
GO;520396;BURITINÓPOLIS;358;866;41;866;941;4020;23.4;92;3272;
PB;250200;BELÉM DO BREJO DO CRUZ;346;2662;13;2662;1776;7075;25.1;150;7356;
RN;241300;SÃO VICENTE;347;1836;19;1836;1364;6228;21.9;135;6476;
SP;350350;AREIAS;349;1065;33;1065;1010;4175;24.2;105;3906;
AL;270235;CRAÍBAS;3503;7221;49;7221;6295;26338;23.9;115;24396;
MG;314467;NOVA BELÉM;353;993;36;993;1009;3643;27.7;98;3067;
MG;316240;SÃO JOÃO DA PONTE;3582;7167;50;7167;6932;25024;27.7;103;25033;
RN;240820;NÍSIA FLORESTA;3585;8581;42;8581;6682;31969;20.9;128;28266;
RN;240325;PARNAMIRIM;3588;33007;11;33007;37177;177881;20.9;89;272490;
PA;150309;GOIANÉSIA DO PARÁ;359;3523;10;2457;3523;23027;15.3;70;41678;
PE;261220;SALGUEIRO;3592;15622;23;13192;15622;66762;23.4;84;61561;
SP;354070;PORTO FERREIRA;3593;13269;27;9895;13269;54832;24.2;75;56848;
MA;210960;ROSÁRIO;3596;8905;40;8905;7885;40857;19.3;113;43243;
RN;240200;CAICÓ;3599;16506;22;16506;14201;64846;21.9;116;68726;
TO;170550;COLINAS DO TOCANTINS;3599;8882;41;6494;8882;39475;22.5;73;36271;
MG;314315;MONTE FORMOSO;36;1325;3;1325;1274;4599;27.7;104;4939;
SE;280650;SANTA ROSA DE LIMA;360;1129;32;1129;959;4263;22.5;118;3933;
SP;351460;DUMONT;360;1760;20;1760;1429;5905;24.2;123;10174;
SP;352670;LEME;3601;17784;20;14075;17784;73487;24.2;79;105273;
SP;352260;ITAPIRA;3602;15429;23;15429;16649;68798;24.2;93;75683;
SP;355270;TABATINGA;361;3222;11;2242;3222;13313;24.2;70;16787;
CE;231170;RERIUTABA;3615;5741;63;5741;4325;20305;21.3;133;18279;
SP;353670;PEDERNEIRAS;3616;9794;37;7986;9794;40471;24.2;82;47523;
RN;240240;CARNAÚBA DOS DANTAS;362;1559;23;1559;1819;8306;21.9;86;8297;
RJ;330590;TRAJANO DE MORAES;362;1938;19;1938;2268;8072;28.1;85;10653;
MA;211102;SÃO JOÃO DO CARÚ;362;2474;15;2007;2474;12819;19.3;81;15768;
PR;411640;NOSSA SENHORA DAS GRAÇAS;362;935;39;935;885;3863;22.9;106;4009;
MG;315960;SANTA RITA DO SAPUCAÍ;3623;11364;32;9513;11364;41024;27.7;84;44226;
MS;500270;CAMPO GRANDE;36252;150037;24;99826;150037;619986;24.2;67;916001;
BA;291070;EUCLIDES DA CUNHA;3626;13866;26;13866;14290;56706;25.2;97;61112;
SC;420435;CORDILHEIRA ALTA;363;1096;33;1096;1265;5360;23.6;87;4585;
MG;312210;DIVINO DAS LARANJEIRAS;363;1167;31;1167;1255;4531;27.7;93;4969;
SP;350210;ANDRADINA;3633;15157;24;15157;13219;54624;24.2;115;57245;
MG;314180;MINAS NOVAS;3635;6963;52;6963;7786;28109;27.7;89;31509;
SC;420213;BELA VISTA DO TOLDO;364;1403;26;1403;1393;5901;23.6;101;6386;
PI;220271;COCAL DE TELHA;364;1516;24;1516;1302;5517;23.6;116;4908;
GO;520015;ADELÂNDIA;364;853;43;853;705;3012;23.4;121;2515;
SP;354610;SANTA CLARA D'OESTE;364;931;39;931;738;3051;24.2;126;2111;
PB;251310;SALGADO DE SÃO FÉLIX;3644;4748;77;4748;3378;13457;25.1;141;12123;
MG;313960;MANTENA;3645;8013;45;8013;7886;28469;27.7;102;27651;
PI;221135;VÁRZEA BRANCA;365;1353;27;1353;1396;5917;23.6;97;4930;
MA;210565;JUNCO DO MARANHÃO;365;1375;27;1375;1214;6291;19.3;113;4334;
PA;150600;PRAINHA;365;4031;9;2275;4031;26344;15.3;56;29827;
MG;312340;DORESÓPOLIS;365;815;45;815;539;1946;27.7;151;1539;
PR;411760;PALMAS;3653;8731;42;6851;8731;38126;22.9;78;52503;
SP;354260;REGISTRO;3657;13869;26;13869;15106;62421;24.2;92;56463;
MS;500320;CORUMBÁ;3659;23666;15;23666;23471;95802;24.5;101;112669;
RS;430560;COLORADO;366;1094;33;1094;1019;3829;26.6;107;3088;
RS;431630;ROQUE GONZALES;366;1991;18;1991;1972;7414;26.6;101;6750;
CE;230950;ORÓS;3662;6597;56;6597;4811;22586;21.3;137;21342;
PR;410765;FAZENDA RIO GRANDE;3665;20066;18;13412;20066;92047;21.8;67;103750;
SP;350115;ALUMÍNIO;367;1263;29;1263;1465;6052;24.2;86;18903;
MT;510185;BOM JESUS DO ARAGUAIA;367;1478;25;1110;1478;6844;21.6;75;6830;
PI;220275;COLÔNIA DO GURGUÉIA;367;1954;19;1954;1652;7001;23.6;118;6545;
SP;354750;SANTA RITA DO PASSA QUATRO;367;5284;7;2915;5284;21836;24.2;55;27641;
SC;420980;LEOBERTO LEAL;367;936;39;936;795;4035;19.7;118;2960;
RN;240780;MONTE ALEGRE;3674;7193;51;7193;4840;23160;20.9;149;22698;
RS;431800;SÃO BORJA;3678;14697;25;14697;14053;52830;26.6;105;59768;
SP;350160;AMERICANA;3678;20613;18;11239;20613;85176;24.2;55;244370;
BA;291580;ITAMBÉ;3678;6109;60;6109;5853;23228;25.2;104;22474;
MA;210975;SANTA FILOMENA DO MARANHÃO;368;1251;29;1251;1213;6286;19.3;103;7878;
GO;521973;SANTO ANTÔNIO DE GOIÁS;368;1783;21;1783;1814;8360;21.7;98;6593;
RS;431910;SÃO MARTINHO;368;1872;20;1872;1744;6558;26.6;107;5336;
SP;350820;BURITIZAL;368;947;39;947;1094;4520;24.2;87;4547;
GO;521377;MONTIVIDIU DO NORTE;368;993;37;993;1003;4287;23.4;99;4538;
SC;421800;TIJUCAS;3680;10221;36;8258;10221;51881;19.7;81;39889;
BA;290980;CRUZ DAS ALMAS;3682;11311;33;11311;11538;45784;25.2;98;63923;
BA;290670;CÂNDIDO SALES;3682;7415;50;7415;6903;27392;25.2;107;24921;
PE;260220;BOM JARDIM;3688;10874;34;10874;8183;34969;23.4;133;40038;
PR;410130;ANTÔNIO OLINTO;369;1834;20;1834;1914;8360;22.9;96;7421;
SP;355230;SUD MENNUCCI;369;2621;14;2621;2193;9064;24.2;120;7738;
RS;431478;PONTE PRETA;369;604;61;604;538;2024;26.6;112;1501;
RS;430066;ANDRÉ DA ROCHA;37;353;10;353;390;1466;26.6;91;1351;
SC;420253;BOM JESUS;37;846;4;846;761;3224;23.6;111;3104;
PB;251370;SANTA RITA;3705;27656;13;27656;30154;127234;23.7;92;138093;
PA;150445;MEDICILÂNDIA;371;3125;12;2189;3125;20427;15.3;70;32347;
RO;110080;CANDEIAS DO JAMARI;371;4004;9;3049;4004;21297;18.8;76;28068;
RS;430192;BARRA DO RIO AZUL;371;577;64;577;535;2011;26.6;108;1621;
MG;310860;BRASÍLIA DE MINAS;3710;7832;47;7832;8394;30304;27.7;93;32460;
AL;270040;ATALAIA;3710;8466;44;8466;9255;38724;23.9;91;47540;
PR;411010;IMBITUVA;3714;7727;48;6067;7727;33742;22.9;79;33306;
SP;351270;CORUMBATAÍ;372;1347;28;1347;1044;4314;24.2;129;4072;
MG;315040;PIEDADE DOS GERAIS;372;1444;26;1444;1487;5369;27.7;97;5034;
AP;160010;AMAPÁ;372;1599;23;1599;1630;8958;18.2;98;9265;
RN;241080;RIACHO DE SANTANA;372;946;39;946;1051;4797;21.9;90;4194;
ES;320332;MARATAÍZES;3723;14286;26;14286;10853;42562;25.5;132;39259;
SP;354025;PONTALINDA;373;1123;33;1123;1126;4653;24.2;100;4719;
PI;221038;SÃO MIGUEL DA BAIXA GRANDE;373;881;42;881;647;2743;23.6;136;2456;
BA;291920;LAURO DE FREITAS;3731;28531;13;28531;30465;126938;24;94;204669;
MG;311930;COROMANDEL;3732;6621;56;6621;7432;26831;27.7;89;27958;
GO;520495;CAMPOS VERDES;374;1415;26;1415;1296;5538;23.4;109;1526;
SP;354870;SÃO BERNARDO DO CAMPO;36161;150000;24;150000;146612;691566;21.2;102;849874;
RN;240620;LAGOA D'ANTA;362;1865;19;1865;1544;7048;21.9;121;6851;
TO;170730;DUERÉ;364;1191;31;1191;1147;5096;22.5;104;4686;
RS;430485;CARLOS GOMES;365;583;63;583;459;1727;26.6;127;1327;
SP;350260;APARECIDA D'OESTE;374;1663;22;1663;1225;5063;24.2;136;4122;
PI;221030;SÃO JULIÃO;374;2064;18;2064;1453;6158;23.6;142;6379;
RS;431046;IPIRANGA DO SUL;374;594;63;594;561;2108;26.6;106;1871;
PI;220415;FRANCISCO MACEDO;374;847;44;847;730;3093;23.6;116;3216;
MG;313760;LAGOA SANTA;3743;18008;21;14467;18008;77619;23.2;80;66744;
PE;260170;BELO JARDIM;3746;16791;22;16791;14790;63206;23.4;114;76930;
SP;351900;HERCULÂNDIA;375;2461;15;2461;2465;10184;24.2;100;9649;
MG;310490;BAEPENDI;3750;6409;59;6409;5460;19711;27.7;117;19249;
ES;320190;DOMINGOS MARTINS;3758;9246;41;9246;9306;36496;25.5;99;34120;
ES;320040;ANCHIETA;3759;8492;44;8492;8931;35024;25.5;95;30285;
PR;410165;ARAPUÃ;376;1151;33;1151;878;3836;22.9;131;2951;
PI;220551;JUAZEIRO DO PIAUÍ;376;1312;29;1312;1378;5839;23.6;95;5491;
GO;521380;MORRINHOS;3763;10650;35;10650;10923;46679;23.4;98;46955;
MG;314610;OURO PRETO;3768;21979;17;16842;21979;79347;27.7;77;74824;
SC;420985;LINDÓIA DO SUL;377;1307;29;1307;1214;5142;23.6;108;4530;
MG;316265;SÃO JOÃO DO PACUÍ;377;1370;28;1370;1114;4020;27.7;123;4476;
PE;260630;GRANITO;377;1437;26;1437;1688;7212;23.4;85;7586;
AP;160080;VITÓRIA DO JARI;377;1656;23;1656;1915;10521;18.2;86;16572;
RS;431217;MATO QUEIMADO;377;640;59;640;551;2070;26.6;116;1611;
PI;220342;DOMINGOS MOURÃO;377;979;39;979;1089;4613;23.6;90;4352;
MA;210360;COROATÁ;3775;13513;28;13513;10947;56718;19.3;123;65788;
MS;500025;ALCINÓPOLIS;378;1008;38;1008;1137;4640;24.5;89;5489;
GO;520380;BRITÂNIA;378;1630;23;1630;1655;7073;23.4;98;5815;
PR;411860;PAULA FREITAS;375;1391;27;1391;1517;6623;22.9;92;5942;
PE;260480;CORTÊS;375;3623;10;3623;2920;12480;23.4;124;12543;
MA;211190;SUCUPIRA DO NORTE;376;1958;19;1958;1939;10048;19.3;101;10631;
GO;520725;DOVERLÂNDIA;378;1719;22;1719;1685;7202;23.4;102;7174;
PR;412340;SANTA FÉ;378;2005;19;2005;2347;10249;22.9;85;12330;
PE;260010;AFOGADOS DA INGAZEIRA;3781;11056;34;11056;10969;46876;23.4;101;37546;
GO;521878;RIO QUENTE;380;1226;31;970;1226;5239;23.4;79;4728;
TO;170600;COUTO MAGALHÃES;380;1243;31;1243;1409;6263;22.5;88;5690;
MG;313230;ITAIPÉ;380;2953;13;2953;3145;11354;27.7;94;12910;
SC;420285;BRAÇO DO TROMBUDO;381;1330;29;1330;1097;4648;23.6;121;3794;
SP;351480;ELDORADO;381;1863;20;1863;1902;7858;24.2;98;15592;
RN;240440;GROSSOS;381;2795;14;2795;1860;8494;21.9;150;10541;
TO;171889;SANTA RITA DO TOCANTINS;381;696;55;696;581;2582;22.5;120;2407;
MT;510810;TESOURO;381;777;49;777;654;3027;21.6;119;3761;
SP;350775;BREJO ALEGRE;381;857;44;857;743;3072;24.2;115;2911;
CE;231340;TIANGUÁ;3810;16359;23;13546;16359;76803;21.3;83;77111;
MT;510795;TANGARÁ DA SERRA;3813;20620;18;15396;20620;95464;21.6;75;107631;
MG;316090;SÃO BRÁS DO SUAÇUÍ;382;1421;27;1421;1365;4926;27.7;104;3770;
RN;240840;OLHO-D'ÁGUA DO BORGES;382;1427;27;1427;1072;4893;21.9;133;4231;
PE;261000;PALMARES;3820;14649;26;14649;12837;54859;23.4;114;63745;
MG;317130;VIÇOSA;3828;16131;24;16131;18996;68576;27.7;85;79910;
RS;430975;IBARAMA;383;1260;30;1260;1199;4507;26.6;105;4393;
GO;521130;ITARUMÃ;383;1364;28;1364;1405;6005;23.4;97;7337;
SP;352490;JAMBEIRO;383;1478;26;1478;1522;6289;24.2;97;6828;
RS;430781;ESTRELA VELHA;383;976;39;976;991;3724;26.6;98;3646;
CE;231360;UBAJARA;3831;8813;43;8813;7326;34393;21.3;120;35295;
RS;431595;ROLADOR;384;1036;37;1036;732;2751;26.6;142;2270;
TO;171890;SANTA ROSA DO TOCANTINS;384;1227;31;973;1227;5452;22.5;79;4864;
SP;350540;BARRA DO TURVO;384;2356;16;2356;1854;7660;24.2;127;7606;
PA;150480;MONTE ALEGRE;384;6377;6;4836;6377;41677;15.3;76;58289;
MG;316730;SILVEIRÂNIA;384;809;47;809;730;2636;27.7;111;2267;
MG;312580;FERNANDES TOURINHO;384;969;40;969;926;3343;27.7;105;3500;
MG;311340;CARATINGA;3841;21975;17;16502;21975;79333;27.7;75;93124;
SP;350075;ALAMBARI;385;1523;25;1523;1401;5790;24.2;109;6231;
MG;316400;SÃO PEDRO DOS FERROS;385;2293;17;2293;1963;7088;27.7;117;7634;
GO;521565;PALESTINA DE GOIÁS;385;660;58;660;754;3223;23.4;88;3470;
MG;312570;FELIXLÂNDIA;3852;6036;64;6036;4716;17026;27.7;128;15528;
MA;211010;SANTA QUITÉRIA DO MARANHÃO;3853;9394;41;9394;5617;29105;19.3;167;25884;
PB;250180;BAYEUX;3857;24138;16;24138;20390;86032;23.7;118;97519;
SC;420380;CANOINHAS;3858;11349;34;9482;11349;48089;23.6;84;54558;
PE;260640;GRAVATÁ;3858;18640;21;18640;16570;70810;23.4;112;85309;
MS;500730;RIO NEGRO;386;1440;27;1440;1356;5534;24.5;106;4758;
AM;130090;CANUTAMA;386;1766;22;1766;1528;9552;16;116;15981;
RS;430620;CRUZEIRO DO SUL;386;2104;18;2104;1511;5681;26.6;139;12457;
GO;521250;LUZIÂNIA;3868;28457;14;19158;28457;121609;23.4;67;214645;
RN;240090;ANTÔNIO MARTINS;387;1369;28;1369;1402;6401;21.9;98;7162;
PA;150160;BONITO;387;2631;15;2631;2061;13473;15.3;128;16769;
MG;311540;CATAS ALTAS DA NORUEGA;388;1168;33;1168;1070;3863;27.7;109;3665;
AC;120005;ASSIS BRASIL;388;2023;19;1270;2023;10537;19.2;63;7649;
MA;210280;CAROLINA;388;3532;11;2707;3532;18301;19.3;77;24151;
MG;311050;CAMANDUCAIA;388;4791;8;4791;4971;17946;27.7;96;21831;
SC;420165;ARVOREDO;386;931;41;931;738;3127;23.6;126;2228;
BA;292300;NOVA VIÇOSA;3862;9256;42;9256;10257;40703;25.2;90;44170;
GO;520860;GOIANÉSIA;3880;13589;29;13589;15706;67120;23.4;87;72045;
SP;352530;JAÚ;3881;11996;32;9823;11996;49572;24.2;82;153463;
MG;312420;ESPERA FELIZ;3887;6388;61;6388;7534;27197;27.7;85;25287;
GO;520357;BONÓPOLIS;389;1030;38;1030;1050;4487;23.4;98;4579;
GO;521971;SANTO ANTÔNIO DA BARRA;389;1221;32;1221;1260;5383;23.4;97;4886;
MA;210970;SAMBAÍBA;389;1318;30;1318;1145;5933;19.3;115;5686;
MA;210235;BURITIRANA;389;2523;15;2523;2629;13623;19.3;96;15503;
BA;290405;BONITO;389;3776;10;2486;3776;14986;25.2;66;16999;
RS;431127;LAGOA DOS TRÊS CANTOS;389;681;57;681;572;2152;26.6;119;1604;
MT;510480;JACIARA;3893;6168;63;5128;6168;28554;21.6;83;27696;
SP;354520;SALTO;39;11740;0;11740;9846;40688;24.2;119;120779;
RS;430593;CORONEL PILAR;39;456;9;182;456;1714;26.6;40;1602;
TO;171240;LIZARDA;39;595;7;595;701;3114;22.5;85;3727;
SP;350240;ANHUMAS;390;1233;32;1233;1163;4804;24.2;106;4172;
SP;352585;JUMIRIM;390;951;41;792;951;3930;24.2;83;3467;
MG;310170;ALMENARA;3905;8467;46;8467;9974;36009;27.7;85;42380;
MT;510452;IPIRANGA DO NORTE;391;1739;22;1221;1739;8053;21.6;70;8182;
BA;291000;DÁRIO MEIRA;391;2069;19;2069;2251;8934;25.2;92;10347;
PI;220945;SANTO ANTÔNIO DOS MILAGRES;391;636;61;636;511;2165;23.6;124;2172;
MA;210480;GRAJAÚ;3913;12024;33;12024;12576;65161;19.3;96;70692;
PR;412085;QUATRO PONTES;392;1144;34;1144;1177;5138;22.9;97;4043;
SP;352120;IPORANGA;392;1241;32;1241;1045;4318;24.2;119;4180;
RN;240480;IPUEIRA;392;689;57;689;539;2459;21.9;128;2264;
SP;353770;PIACATU;393;1629;24;1629;1620;6694;24.2;101;6093;
