Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
Indicador: Proporção de gestantes com realização de exames para sífilis e HIV
Dados Preliminares:
Considerado apenas (eSF e eAP) válidas para o componente de desempenho
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q3 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
MG;314675;PALMÓPOLIS;14;27;52;27;25;7166;18;108;5196;
GO;520425;CACHOEIRA DOURADA;14;29;48;23;29;9130;25;79;7997;
ES;320070;ATILIO VIVACQUA;14;29;48;29;34;12356;34;85;12270;
MG;310600;BELA VISTA DE MINAS;14;30;47;19;30;10221;30;63;10269;
SP;355470;TORRINHA;14;30;47;30;15;5768;26;200;10100;
PR;410350;CALIFÓRNIA;14;33;42;15;33;10060;28;45;8641;
SC;420470;CUNHA PORÃ;14;35;40;27;35;12460;31;77;11150;
SP;353850;PIQUETE;14;35;40;35;32;12133;36;109;13495;
PR;411722;NOVA SANTA ROSA;14;36;39;17;36;9089;33;47;8311;
MT;510628;NOVO SÃO JOAQUIM;14;36;39;25;36;6605;26;69;4837;
SC;421340;PONTE SERRADA;14;39;36;39;46;11746;46;85;11674;
MG;313370;ITATIAIUÇU;14;41;34;28;41;14105;33;68;11354;
SP;351170;CHARQUEADA;14;42;33;42;31;11119;49;135;17539;
RS;430130;ARROIO GRANDE;14;42;33;42;40;13867;53;105;18185;
SP;354995;SÃO LOURENÇO DA SERRA;14;50;28;38;50;15182;53;76;16127;
PB;250140;BAÍA DA TRAIÇÃO;14;54;26;28;54;10271;48;52;9197;
PI;220110;AVELINO LOPES;14;55;25;55;61;12810;54;90;11361;
RJ;330150;CORDEIRO;14;68;21;34;68;20648;73;50;22152;
PR;411200;JAGUARIAÍVA;140;155;90;155;170;37133;161;91;35192;
SP;350400;ASSIS;140;239;59;192;239;74053;341;80;105768;
SP;354910;SÃO JOÃO DA BOA VISTA;140;246;57;154;246;75865;299;63;92315;
PI;220040;ALTOS;140;252;56;173;252;49943;205;69;40681;
SC;421820;TIMBÓ;141;145;97;145;153;51172;137;95;45703;
PR;411010;IMBITUVA;141;154;92;154;135;33742;133;114;33306;
PR;412060;PRUDENTÓPOLIS;141;165;85;165;159;45375;185;104;52776;
PE;261300;SÃO BENTO DO UNA;141;186;76;186;141;40855;209;132;60567;
PI;220370;ESPERANTINA;141;230;61;171;230;46576;197;74;39953;
AM;130230;JUTAÍ;141;306;46;169;306;20571;200;55;13462;
GO;521150;ITUMBIARA;141;366;39;218;366;92736;422;60;106845;
MG;312980;IBIRITÉ;141;532;27;395;532;132081;741;74;184030;
SC;420550;FRAIBURGO;142;144;99;144;160;38091;154;90;36723;
SC;421500;RIO NEGRINHO;142;153;93;153;148;39833;159;103;42684;
AM;130070;BOCA DO ACRE;142;186;76;186;175;26413;231;106;34958;
MT;510250;CÁCERES;142;215;66;215;229;45592;479;94;95339;
SP;354870;SÃO BERNARDO DO CAMPO;1420;2489;57;1679;2489;691566;3059;67;849874;
MA;210210;BREJO;143;163;88;163;142;35021;150;115;36900;
MA;211230;TUNTUM;143;169;85;169;143;35645;170;118;42242;
CE;231020;PARACURU;143;176;81;176;188;36948;181;94;35526;
PE;260940;MORENO;143;186;77;186;187;51222;233;99;63792;
SP;350700;BOITUVA;143;201;71;201;156;44765;221;129;63310;
SP;350330;ARARAS;143;313;46;199;313;91957;465;64;136739;
CE;230425;CRUZ;145;146;99;146;169;35368;120;86;25121;
SE;280540;POÇO REDONDO;145;159;91;159;133;31063;152;120;35461;
MT;510410;GUARANTÃ DO NORTE;145;162;90;162;148;34064;158;109;36439;
AM;130100;CARAUARI;145;169;86;169;181;25446;204;93;28719;
BA;292880;SANTO ESTÊVÃO;145;171;85;171;144;40359;192;119;53666;
MA;211260;URBANO SANTOS;145;187;78;187;164;29054;191;114;33791;
PR;411180;JACAREZINHO;145;197;74;158;197;43886;176;80;39268;
MA;210945;RAPOSA;146;177;82;177;143;32251;140;124;31586;
MG;310350;ARAGUARI;146;340;43;190;340;99373;405;56;118361;
SC;420910;JOINVILLE;1463;2445;60;1592;2445;626828;2359;65;604708;
AL;270450;MARAGOGI;147;190;77;155;190;35677;178;82;33351;
BA;293015;SERRA DO RAMALHO;148;168;88;168;160;32078;156;105;31362;
MA;210047;ALTO ALEGRE DO PINDARÉ;148;169;88;169;122;29001;134;139;31967;
MG;312090;CURVELO;148;190;78;190;215;65230;267;88;81085;
SE;280450;NOSSA SENHORA DA GLÓRIA;148;196;76;159;196;40576;182;81;37715;
GO;521000;INHUMAS;148;228;65;154;228;57862;211;68;53655;
BA;291760;JAGUAQUARA;149;172;87;172;184;42201;239;93;54913;
TO;170550;COLINAS DO TOCANTINS;149;174;86;174;196;39475;180;89;36271;
MA;210910;PRESIDENTE DUTRA;149;210;71;210;232;42284;265;91;48264;
MG;316295;SÃO JOSÉ DA LAPA;15;100;15;40;100;23908;102;40;24490;
SP;350830;CABRÁLIA PAULISTA;15;15;100;15;13;5042;11;115;4222;
GO;521540;OURO VERDE DE GOIÁS;15;15;100;15;14;4836;11;107;3679;
SP;352770;LUIZIÂNIA;15;15;100;15;14;5874;14;107;5918;
PR;410090;AMAPORÃ;15;15;100;15;16;5599;18;94;6405;
RS;430020;AJURICABA;15;15;100;15;17;7601;16;88;6951;
MA;210730;NOVA IORQUE;15;15;100;15;5;4733;5;300;4682;
PB;251720;VIEIRÓPOLIS;15;15;100;15;8;5528;8;188;5395;
MG;314840;PAULISTAS;15;15;100;15;9;4890;9;167;4794;
GO;520940;GUARANI DE GOIÁS;15;16;94;16;10;4862;8;160;3801;
GO;521935;SANTA ISABEL;15;16;94;16;11;4608;9;145;3821;
MT;510627;NOVO HORIZONTE DO NORTE;15;16;94;16;13;4088;13;123;4069;
PI;221150;VERA MENDES;15;16;94;16;14;4001;11;114;3082;
RS;431920;SÃO NICOLAU;15;16;94;16;14;5266;14;114;5153;
GO;520520;CATURAÍ;15;16;94;16;15;6447;12;107;5132;
SC;421625;SÃO JOÃO DO OESTE;15;16;94;16;15;6862;14;107;6423;
SC;421003;LUZERNA;15;16;94;16;16;7081;13;100;5683;
PR;410785;FLOR DA SERRA DO SUL;15;16;94;16;18;5754;14;89;4583;
GO;520552;COLINAS DO SUL;15;16;94;16;8;4015;7;200;3339;
PB;250550;VISTA SERRANA;15;16;94;16;8;4232;7;200;3850;
TO;170105;ANGICO;15;16;94;16;9;3333;9;178;3475;
PR;411640;NOSSA SENHORA DAS GRAÇAS;15;16;94;16;9;3863;9;178;4009;
GO;521810;PORTELÂNDIA;15;16;94;16;9;4092;9;178;4032;
MS;500627;PARAÍSO DAS ÁGUAS;15;16;94;16;9;4290;12;178;5751;
PB;251675;TENÓRIO;15;17;88;17;10;3601;9;170;3103;
RO;110026;RIO CRESPO;15;17;88;17;11;4501;9;155;3843;
MG;316600;SENHORA DE OLIVEIRA;15;17;88;17;11;6134;10;155;5786;
RS;430800;FAXINAL DO SOTURNO;15;17;88;17;13;8447;10;131;6651;
PB;251615;SOSSÊGO;15;17;88;17;14;4129;12;121;3631;
SP;353160;MONTE CASTELO;15;17;88;17;14;4887;12;121;4166;
GO;521870;RIANÁPOLIS;15;17;88;17;14;5247;13;121;4832;
TO;170830;GOIANORTE;15;17;88;17;15;5437;14;113;5136;
MG;316910;TOLEDO;15;17;88;17;15;6840;14;113;6336;
RS;431420;PEDRO OSÓRIO;15;17;88;17;17;7127;18;100;7683;
RS;430512;CERRITO;15;17;88;17;9;6890;8;189;6005;
GO;521295;MATRINCHÃ;15;18;83;18;10;4526;10;180;4321;
SC;420760;IPIRA;15;18;83;18;12;5309;10;150;4367;
SC;420090;ANGELINA;15;18;83;18;15;5707;12;120;4686;
SC;420270;BOTUVERÁ;15;18;83;18;15;6769;12;120;5396;
MT;510310;COCALINHO;15;18;83;18;19;7729;14;95;5716;
BA;291520;ITAGIBÁ;15;18;83;18;21;6264;48;86;14331;
CE;230427;ERERÊ;15;18;83;18;3;6221;4;600;7254;
SE;280160;CEDRO DE SÃO JOÃO;15;19;79;15;19;6150;18;79;5929;
GO;520760;FAZENDA NOVA;15;19;79;19;14;5727;13;136;5471;
CE;230510;GUARAMIRANGA;15;19;79;19;18;7035;13;106;5073;
TO;170765;FIGUEIRÓPOLIS;15;19;79;19;19;4926;20;100;5222;
MG;316950;TUMIRITINGA;15;19;79;19;19;6603;20;100;6797;
PI;220557;LAGOA DE SÃO FRANCISCO;15;20;75;15;20;6651;20;75;6795;
MG;310530;BANDEIRA DO SUL;15;20;75;16;20;6664;17;80;5808;
GO;520580;CORUMBÁ DE GOIÁS;15;20;75;20;15;9530;18;133;11223;
BA;290755;CATURAMA;15;20;75;20;16;7401;20;125;9303;
RN;240090;ANTÔNIO MARTINS;15;20;75;20;17;6401;19;118;7162;
BA;292273;NOVA FÁTIMA;15;20;75;20;17;8294;16;118;7830;
RN;240040;ÁGUA NOVA;15;20;75;20;8;3571;7;250;3293;
SP;354270;RESTINGA;15;21;71;17;21;8184;20;81;7762;
MG;315725;SANTA BÁRBARA DO LESTE;14;29;48;29;24;8987;22;121;8212;
PI;220190;BOM JESUS;145;156;93;156;178;32004;142;88;25584;
PR;412382;SANTA LÚCIA;15;18;83;18;9;4356;8;200;3795;
MT;510775;SALTO DO CÉU;15;19;79;19;17;4507;12;112;3226;
PI;220271;COCAL DE TELHA;15;21;71;21;12;5517;11;175;4908;
TO;170390;CASEARA;15;21;71;21;18;5281;19;117;5514;
BA;292690;RIO DO PIRES;15;21;71;21;19;10125;22;111;11672;
SP;353490;PACAEMBU;15;21;71;21;20;9813;29;105;14326;
PR;412880;XAMBRÊ;15;21;71;21;22;6842;18;95;5584;
MG;311460;CARRANCAS;15;21;71;21;7;4979;6;300;4052;
PR;410337;BRASILÂNDIA DO SUL;15;22;68;16;22;4571;12;73;2521;
SC;421860;TROMBUDO CENTRAL;15;22;68;22;24;8175;22;92;7506;
SP;355535;UBARANA;15;23;65;16;23;7173;21;70;6488;
SP;351290;COSMORAMA;15;23;65;18;23;8024;21;78;7289;
SP;350715;BOM SUCESSO DE ITARARÉ;15;23;65;23;15;4442;14;153;4013;
PI;220191;BOM PRINCÍPIO DO PIAUÍ;15;23;65;23;27;6580;23;85;5670;
PI;220375;FARTURA DO PIAUÍ;15;24;63;17;24;5602;23;71;5330;
SC;420610;GRÃO PARÁ;15;24;63;20;24;7335;22;83;6621;
MG;310945;CABECEIRA GRANDE;15;24;63;24;14;6835;14;171;7025;
MG;316080;SÃO BENTO ABADE;15;24;63;24;18;5528;18;133;5411;
RS;431510;PORTO XAVIER;15;25;60;16;25;11015;23;64;10144;
RS;432026;SEGREDO;15;25;60;25;18;7328;18;139;7465;
MT;510345;DENISE;15;25;60;25;19;7378;25;132;9626;
MG;314875;PEDRA BONITA;15;25;60;25;28;7392;27;89;7157;
SP;351080;CASA BRANCA;15;27;56;15;27;8836;92;56;30655;
MG;316570;SENADOR FIRMINO;15;27;56;20;27;9375;23;74;7902;
MG;310840;BOTELHOS;15;27;56;27;18;9631;28;150;14927;
PB;251040;OLHO D'ÁGUA;15;28;54;17;28;6786;26;61;6399;
SP;350670;BOA ESPERANÇA DO SUL;15;28;54;18;28;9564;45;64;15111;
MS;500215;BODOQUENA;15;30;50;30;32;8026;31;94;7802;
MG;312450;ESTIVA;15;31;48;26;31;11576;31;84;11416;
RN;240250;CARNAUBAIS;15;32;47;32;20;8579;26;160;10972;
PR;410773;FERNANDES PINHEIRO;15;33;45;16;33;7347;25;48;5561;
RJ;330615;VARRE-SAI;15;33;45;33;38;11156;38;87;11208;
SC;420490;DESCANSO;15;35;43;18;35;9428;30;51;8136;
SE;280530;PIRAMBU;15;36;42;18;36;9050;38;50;9436;
MG;314053;MARTINS SOARES;15;36;42;25;36;10603;29;69;8640;
AM;130180;IPIXUNA;15;36;42;36;30;8700;108;120;31172;
MG;315580;RIO POMBA;15;44;34;33;44;17977;44;75;18007;
TO;171790;PONTE ALTA DO TOCANTINS;15;45;33;45;25;6724;30;180;8192;
PR;410445;CANTAGALO;15;45;33;45;40;11557;46;113;13340;
PE;260480;CORTÊS;15;50;30;31;50;12480;50;62;12543;
MG;315890;SANTANA DO MANHUAÇU;15;50;30;50;30;8838;29;167;8660;
SP;351515;ENGENHEIRO COELHO;15;60;25;60;57;16410;75;105;21712;
SE;280740;TOBIAS BARRETO;150;159;94;159;175;44399;208;91;52861;
SC;420590;GASPAR;150;244;61;244;287;78796;262;85;71925;
ES;320390;NOVA VENÉCIA;151;229;66;172;229;55279;210;75;50751;
RJ;330550;SAQUAREMA;151;314;48;186;314;83881;344;59;91938;
RJ;330010;ANGRA DOS REIS;151;415;36;415;404;120261;706;103;210171;
SC;421950;XANXERÊ;152;182;84;182;187;49282;198;97;52290;
MG;313520;JANUÁRIA;152;230;66;230;196;53341;250;117;67958;
RJ;330240;MACAÉ;152;341;45;341;397;92452;1144;86;266136;
PR;410720;DOIS VIZINHOS;153;178;86;178;182;40148;188;98;41424;
AM;130353;PRESIDENTE FIGUEIREDO;153;192;80;192;141;36413;147;136;38095;
CE;230800;MASSAPÊ;154;164;94;164;166;40637;161;99;39341;
CE;230580;IPU;154;164;94;164;185;44924;174;89;42148;
PE;261350;SÃO JOSÉ DO BELMONTE;154;168;92;168;135;33148;139;124;34082;
AC;120010;BRASILÉIA;154;170;91;170;164;26926;165;104;27123;
MG;317040;UNAÍ;154;233;66;193;233;53059;375;83;85461;
PA;150815;URUARÁ;154;250;62;250;168;32291;236;149;45395;
MG;313240;ITAJUBÁ;154;338;46;204;338;91019;363;60;97782;
RO;110018;PIMENTA BUENO;155;162;96;162;168;35478;176;96;37098;
SE;280710;SIMÃO DIAS;155;175;89;175;182;40966;181;96;40724;
PA;150510;ÓBIDOS;155;197;79;197;199;32998;317;99;52473;
PE;261540;TORITAMA;155;228;68;228;131;34199;180;174;47088;
ES;320510;VIANA;155;309;50;192;309;75293;331;62;80735;
PR;411950;PIRAQUARA;155;403;38;225;403;96776;486;56;116852;
MT;510325;COLNIZA;156;165;95;165;67;23685;116;246;41117;
SC;421930;VIDEIRA;156;168;93;168;180;44111;221;93;54145;
AL;270140;CAMPO ALEGRE;157;162;97;162;98;38390;148;165;57997;
MS;500790;SIDROLÂNDIA;157;186;84;186;164;48605;205;113;60792;
ES;320280;ITAPEMIRIM;157;224;70;162;224;43786;179;72;34957;
MG;313505;JAÍBA;158;174;91;174;181;39404;183;96;39850;
AL;270690;PILAR;158;175;90;175;194;41526;165;90;35310;
RN;240200;CAICÓ;151;170;89;170;184;64846;195;92;68726;
PE;260260;BREJO DA MADRE DE DEUS;158;184;86;184;190;44215;222;97;51696;
CE;230630;ITAPAGÉ;158;191;83;191;203;49686;218;94;53448;
CE;230655;ITAREMA;158;201;79;201;225;43042;223;89;42595;
PA;150600;PRAINHA;158;202;78;202;194;26344;220;104;29827;
SP;354880;SÃO CAETANO DO SUL;158;404;39;203;404;128456;512;50;162763;
PI;221100;TERESINA;1586;4228;38;2349;4228;831428;4430;56;871126;
CE;230725;JIJOCA DE JERICOACOARA;159;165;96;165;138;27230;103;120;20351;
PE;261560;TRINDADE;159;168;95;168;168;30341;172;100;31103;
AL;270840;SÃO JOSÉ DA TAPERA;159;168;95;168;176;34407;166;95;32462;
MG;316210;SÃO GOTARDO;159;285;56;194;285;48887;210;68;36084;
SP;351350;CUBATÃO;16;146;11;47;146;44013;439;32;132521;
BA;290090;ALMADINA;16;16;100;16;13;6076;11;123;5273;
GO;521805;PORTEIRÃO;16;16;100;16;14;5028;11;114;3979;
PR;410715;DIAMANTE D'OESTE;16;16;100;16;15;4969;16;107;5279;
PR;411310;KALORÉ;16;16;100;16;16;5234;12;100;3996;
MG;314655;PAI PEDRO;16;16;100;16;16;6045;16;100;6098;
RN;240615;JUNDIÁ;16;16;100;16;2;4187;2;800;3945;
SC;420560;GALVÃO;16;16;100;16;9;3928;6;178;2711;
BA;293140;TEODORO SAMPAIO;16;16;100;16;9;8270;8;178;7296;
SP;352120;IPORANGA;16;17;94;17;11;4318;11;155;4180;
PB;251350;SANTANA DE MANGUEIRA;16;17;94;17;14;5137;14;121;5098;
RS;431160;LIBERATO SALZANO;16;17;94;17;19;5739;17;89;5087;
PR;412400;SANTANA DO ITARARÉ;16;17;94;17;19;6601;14;89;4916;
SP;353410;ORIENTE;16;17;94;17;20;7598;17;85;6569;
SC;420005;ABDON BATISTA;16;17;94;17;9;3132;7;189;2534;
PR;411090;ITAGUAJÉ;16;17;94;17;9;4918;8;189;4426;
AL;270350;JACUÍPE;16;18;89;18;12;5992;14;150;6992;
PA;150210;CAMETÁ;158;461;34;227;461;86863;748;49;140814;
PI;220755;PAQUETÁ;16;16;100;16;11;3972;11;145;3931;
MG;311630;CIPOTÂNEA;16;17;94;17;11;6720;11;155;6811;
MG;316140;SÃO FRANCISCO DO GLÓRIA;16;17;94;17;12;5691;10;142;4758;
PI;220777;PATOS DO PIAUÍ;16;18;89;18;12;6144;13;150;6420;
MT;510740;SÃO PEDRO DA CIPA;16;18;89;18;13;4047;16;138;4823;
MG;313590;JESUÂNIA;16;18;89;18;13;5349;12;138;4774;
PR;410753;ENTRE RIOS DO OESTE;16;18;89;18;14;5351;12;129;4651;
MG;313710;LAGAMAR;16;18;89;18;14;7674;14;129;7588;
SP;351950;IBIRAREMA;16;18;89;18;14;7748;14;129;7926;
RN;240300;CRUZETA;16;18;89;18;17;8498;16;106;7968;
PI;220590;MANOEL EMÍDIO;16;18;89;18;18;5983;16;100;5352;
SE;280370;MACAMBIRA;16;18;89;18;21;7418;20;86;7002;
RS;431247;MORRO REUTER;16;18;89;18;9;6733;9;200;6570;
MG;316620;SENHORA DOS REMÉDIOS;16;19;84;16;19;11262;18;84;10474;
MT;510523;LAMBARI D'OESTE;16;19;84;16;19;5422;22;84;6246;
PI;220910;SANTA CRUZ DO PIAUÍ;16;19;84;16;19;6491;18;84;6254;
SP;352580;JÚLIO MESQUITA;16;19;84;19;14;5805;12;136;4824;
MG;314450;NAZARENO;16;19;84;19;14;9093;13;136;8710;
MG;313530;JAPARAÍBA;16;19;84;19;15;5068;13;127;4418;
PR;410965;HONÓRIO SERPA;16;19;84;19;16;6286;13;119;5030;
RN;240440;GROSSOS;16;19;84;19;18;8494;22;106;10541;
BA;291855;JUSSARI;16;19;84;19;19;5527;20;100;5706;
PB;251000;NAZAREZINHO;16;19;84;19;20;8064;18;95;7271;
PE;260740;ITACURUBA;16;20;80;16;20;4658;22;80;5013;
MG;315900;SANTANA DO RIACHO;16;20;80;20;13;5783;10;154;4334;
SC;420080;ANCHIETA;16;20;80;20;17;6515;14;118;5477;
MS;500525;LAGUNA CARAPÃ;16;20;80;20;21;7317;22;95;7496;
MG;315935;SANTA RITA DE MINAS;16;20;80;20;23;7270;23;87;7322;
PI;220975;SÃO GONÇALO DO GURGUÉIA;16;20;80;20;7;3329;6;286;3071;
RS;430697;EREBANGO;16;21;76;21;11;3498;9;191;2978;
MG;312900;GUIRICEMA;16;21;76;21;14;9127;13;150;8296;
RS;431550;RESTINGA SECA;16;21;76;21;17;7229;38;124;15702;
PI;220345;DOM INOCÊNCIO;16;21;76;21;20;9590;20;105;9574;
GO;521170;JANDAIA;16;22;73;16;22;7240;18;73;6001;
MG;316520;SÃO THOMÉ DAS LETRAS;16;22;73;17;22;7474;21;77;7151;
MG;312500;EWBANK DA CÂMARA;16;22;73;22;15;4942;12;147;3932;
SP;354190;QUELUZ;16;22;73;22;17;8718;27;129;13788;
SC;421490;RIO FORTUNA;16;22;73;22;20;5814;16;110;4630;
PB;250170;BARRA DE SÃO MIGUEL;16;22;73;22;24;7330;20;92;6095;
MT;510285;CASTANHEIRA;16;22;73;22;26;7913;29;85;8782;
MS;500625;NOVO HORIZONTE DO SUL;16;23;70;18;23;5533;15;78;3556;
TO;170825;FORTALEZA DO TABOCÃO;16;24;67;18;24;4451;14;75;2615;
ES;320495;SÃO ROQUE DO CANAÃ;16;24;67;24;26;12595;26;92;12602;
MG;314010;MARILAC;16;25;64;25;12;5445;9;208;4079;
MS;500150;BANDEIRANTES;16;25;64;25;24;6734;26;104;7281;
PR;412450;SANTO INÁCIO;16;26;62;21;26;6246;23;81;5422;
BA;291930;LENÇÓIS;16;27;59;27;30;10111;34;90;11586;
MG;311700;COMERCINHO;16;28;57;28;13;7177;12;215;6624;
MG;315270;PRADOS;16;28;57;28;25;10203;22;112;9128;
SP;354805;SANTO ANTÔNIO DO ARACANGUÁ;16;29;55;17;29;8635;29;59;8541;
MG;310990;CAETANÓPOLIS;16;29;55;18;29;11007;31;62;11869;
RO;110100;GOVERNADOR JORGE TEIXEIRA;16;29;55;22;29;6955;30;76;7130;
MA;211227;TUFILÂNDIA;16;29;55;24;29;7449;23;83;5868;
BA;291670;ITAQUARA;16;29;55;29;18;7148;21;161;8375;
SC;421265;PESCARIA BRAVA;16;29;55;29;29;10385;29;100;10225;
MA;211157;SÃO PEDRO DOS CRENTES;16;30;53;30;23;5179;21;130;4700;
PI;220455;GUARIBAS;16;30;53;30;23;5891;18;130;4573;
SP;353280;NOVA ALIANÇA;16;31;52;18;31;8594;26;58;7161;
PB;250390;CAMALAÚ;16;31;52;20;31;6937;27;65;6048;
SP;354760;SANTA ROSA DE VITERBO;16;31;52;31;21;7829;72;148;26960;
SC;420050;ÁGUAS DE CHAPECÓ;16;23;70;23;10;6933;9;230;6544;
RN;241350;SERRINHA;16;28;57;20;28;7695;22;71;6128;
PR;412580;SÃO PEDRO DO IVAÍ;16;30;53;25;30;10928;30;83;11109;
SC;420170;ASCURRA;16;32;50;19;32;9529;27;59;8021;
GO;520055;ALTO HORIZONTE;16;32;50;24;32;8099;27;75;6796;
PB;251315;SANTA CECÍLIA;16;32;50;32;36;8710;27;89;6526;
PR;410250;BARBOSA FERRAZ;16;34;47;27;34;11845;32;79;11287;
SP;352980;MINEIROS DO TIETÊ;16;34;47;34;34;12569;35;100;13023;
MG;313460;JABOTICATUBAS;16;36;44;27;36;13691;55;75;20683;
MG;315110;PIRAPETINGA;16;40;40;29;40;9988;43;73;10791;
RS;431570;RIO PARDO;16;40;40;40;46;15500;113;87;38257;
RJ;330093;CARAPEBUS;16;41;39;29;41;15358;45;71;16859;
PI;220265;CAXINGÓ;16;41;39;41;28;6343;24;146;5477;
AC;120032;JORDÃO;16;45;36;27;45;6187;63;60;8628;
RN;241335;SERRA DO MEL;16;47;34;47;43;10798;49;109;12225;
RN;240050;ALEXANDRIA;16;50;32;35;50;13849;49;70;13529;
PR;410520;CERRO AZUL;16;54;30;54;59;15939;66;92;17884;
PI;220672;NAZÁRIA;16;55;29;43;55;10831;44;78;8632;
SP;350560;BARRINHA;16;60;27;29;60;14366;139;48;33537;
PR;410590;COLORADO;16;70;23;53;70;22925;74;76;24271;
AM;130185;IRANDUBA;160;215;74;176;215;35337;302;82;49718;
AM;130380;SÃO GABRIEL DA CACHOEIRA;160;216;74;216;214;25633;392;101;47031;
CE;230840;MISSÃO VELHA;161;170;95;170;178;38171;166;96;35566;
CE;230220;BEBERIBE;161;184;88;184;182;54104;183;101;54315;
SC;421480;RIO DO SUL;161;238;68;176;238;59989;289;74;72931;
RJ;330170;DUQUE DE CAXIAS;161;772;21;492;772;196052;3660;64;929449;
RS;431240;MONTENEGRO;162;197;82;197;192;50087;254;103;66157;
PB;250890;MAMANGUAPE;162;280;58;203;280;49533;257;73;45385;
CE;230240;BOA VIAGEM;163;176;93;176;165;47530;190;107;54680;
PA;150270;CONCEIÇÃO DO ARAGUAIA;163;206;79;206;189;40330;225;109;48115;
RS;432000;SAPUCAIA DO SUL;163;379;43;256;379;115609;467;68;142508;
BA;291950;LIVRAMENTO DE NOSSA SENHORA;164;184;89;184;177;46601;176;104;46372;
MS;500540;MARACAJU;164;186;88;186;195;44037;217;95;48944;
AP;160027;LARANJAL DO JARI;164;199;82;199;189;39472;250;105;52302;
RS;430610;CRUZ ALTA;164;217;76;217;254;67820;223;85;59561;
BA;293360;XIQUE-XIQUE;164;222;74;222;227;43593;242;98;46562;
RN;240260;CEARÁ-MIRIM;164;292;56;241;292;68031;319;83;74268;
SP;354260;REGISTRO;165;258;64;179;258;62421;233;69;56463;
GO;520510;CATALÃO;165;276;60;276;267;67920;445;103;113091;
RS;431680;SANTA CRUZ DO SUL;165;364;45;240;364;104705;460;66;132271;
BA;291070;EUCLIDES DA CUNHA;166;207;80;207;220;56706;237;94;61112;
BA;292890;SÃO DESIDÉRIO;167;205;81;205;141;30304;162;145;34764;
PR;411460;MARECHAL CÂNDIDO RONDON;167;219;76;178;219;53253;222;81;54031;
MG;314710;PARÁ DE MINAS;167;322;52;246;322;88262;349;76;95616;
BA;291750;JACOBINA;167;343;49;192;343;71451;388;56;80749;
MA;210340;COELHO NETO;168;188;89;188;170;38737;219;111;49804;
CE;230810;MAURITI;168;191;88;191;204;50250;196;94;48370;
PA;150808;TUCUMÃ;168;202;83;202;187;35607;213;108;40661;
AL;270240;DELMIRO GOUVEIA;168;222;76;222;248;51362;254;90;52501;
BA;290840;CONCEIÇÃO DO COITÉ;168;278;60;179;278;59350;316;64;67394;
PB;250370;CAJAZEIRAS;168;279;60;212;279;68000;257;76;62576;
MG;313170;ITABIRA;168;375;45;269;375;110621;413;72;121717;
MS;500270;CAMPO GRANDE;1682;2951;57;2024;2951;619986;4360;69;916001;
PI;220120;BARRAS;169;192;88;192;201;48759;195;96;47298;
MA;211270;VARGEM GRANDE;169;205;82;205;159;38007;242;129;57813;
SP;351840;GUARATINGUETÁ;169;235;72;235;196;55345;436;120;123192;
CE;230870;MORADA NOVA;169;239;71;193;239;64616;228;81;61590;
PA;150530;ORIXIMINÁ;169;291;58;240;291;46962;464;82;74921;
SP;354060;PORTO FELIZ;17;155;11;120;155;43740;190;77;53698;
PB;250580;DUAS ESTRADAS;17;17;100;17;10;4053;9;170;3569;
PB;250375;CAJAZEIRINHAS;17;17;100;17;11;3686;10;155;3217;
MG;313655;JOSÉ RAYDAN;17;17;100;17;11;4697;12;155;5104;
SC;421710;SÃO MARTINHO;17;17;100;17;12;4175;9;142;3162;
PR;412010;PORTO AMAZONAS;17;17;100;17;12;5425;11;142;4899;
RN;240370;FELIPE GUERRA;17;17;100;17;13;6674;12;131;6009;
RS;431630;ROQUE GONZALES;17;17;100;17;13;7414;12;131;6750;
SP;352700;LINDÓIA;17;17;100;17;13;7464;14;131;8201;
PB;251460;SÃO JOSÉ DO BONFIM;17;17;100;17;14;3906;13;121;3619;
AL;270900;TANQUE D'ARCA;17;17;100;17;18;6876;16;94;6115;
PB;251020;NOVA OLINDA;17;17;100;17;20;6867;17;85;5892;
SC;421090;MODELO;17;18;94;18;11;4455;10;164;4227;
PI;220795;NOVA SANTA RITA;17;18;94;18;12;4657;11;150;4392;
RO;110155;TEIXEIRÓPOLIS;17;18;94;18;13;5321;10;138;4160;
SE;280380;MALHADA DOS BOIS;17;18;94;18;15;4762;12;120;3715;
RS;432185;TRÊS PALMEIRAS;17;18;94;18;16;5126;13;113;4232;
SP;353660;PAULO DE FARIA;17;18;94;18;16;8012;18;113;8973;
SC;421330;PONTE ALTA;17;18;94;18;19;5590;16;95;4619;
MG;310820;BONFINÓPOLIS DE MINAS;17;18;94;18;19;5703;18;95;5397;
MT;510774;SANTA CRUZ DO XINGU;17;18;94;18;7;3060;6;257;2700;
RS;430471;CARAÁ;17;18;94;18;8;8277;8;225;8426;
MS;500025;ALCINÓPOLIS;17;19;89;19;10;4640;12;190;5489;
PI;220559;LAGOA DO SÍTIO;17;19;89;19;10;4930;11;190;5219;
