Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
"Indicador: Proporção de pessoas com hipertensão, com consulta e pressão arterial aferida no semestre"
Dados Preliminares:
Considerado apenas (eSF e eAP) válidas para o componente de desempenho
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q2 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
SP;353720;PEDRO DE TOLEDO;1384;3190;43;3190;2419;9994;24.2;132;11507;
PE;261420;SIRINHAÉM;1385;8942;15;8942;9080;38805;23.4;98;46845;
RO;110014;NOVA BRASILÂNDIA D'OESTE;1386;2832;49;2832;3331;17719;18.8;85;20504;
BA;291710;ITORORÓ;1387;5414;26;5414;5009;19877;25.2;108;20394;
MG;316440;SÃO SEBASTIÃO DA BELA VISTA;1388;2038;68;2038;2135;7706;27.7;95;5598;
MG;315100;PIRANGUINHO;1388;2744;51;2744;3024;10916;27.7;91;8683;
SP;352215;ITAÓCA;139;1000;14;1000;940;3885;24.2;106;3332;
RS;431420;PEDRO OSÓRIO;139;1783;8;1783;1839;6915;26.6;97;7683;
RS;431123;LAGOA BONITA DO SUL;139;717;19;717;710;2670;26.6;101;2939;
SP;355460;TIMBURI;139;849;16;849;756;3122;24.2;112;2647;
ES;320030;ALFREDO CHAVES;1391;4881;28;4881;3987;15635;25.5;122;14670;
RJ;330411;PORTO REAL;1391;6715;21;4674;6715;23896;28.1;70;20254;
MS;500100;APARECIDA DO TABOADO;1391;7283;19;5620;7283;29726;24.5;77;26386;
MT;510515;JUÍNA;1391;9513;15;6725;9513;44041;21.6;71;41190;
MG;313340;ITAPAGIPE;1392;3520;40;3520;3714;13407;27.7;95;15511;
SP;351380;DIADEMA;13926;72930;19;72930;79063;372938;21.2;92;429550;
AL;270250;DOIS RIACHOS;1394;2659;52;2659;2615;10940;23.9;102;11059;
RS;432166;TRÊS CACHOEIRAS;1394;3245;43;3245;3385;12725;26.6;96;11174;
MA;210650;MATINHA;1395;5483;25;5483;4686;24280;19.3;117;23591;
MG;310800;BOM SUCESSO;1395;5776;24;5776;5225;18864;27.7;111;17612;
MG;311180;CANÁPOLIS;1396;3609;39;3609;3125;11281;27.7;115;12251;
CE;230195;BARREIRA;1397;6346;22;6346;4999;23471;21.3;127;22715;
MA;210510;ICATU;1398;4963;28;4963;4737;24543;19.3;105;27423;
SP;351770;GUARÁ;1399;4414;32;4414;3945;16300;24.2;112;21394;
MS;500640;PEDRO GOMES;14;1541;1;1541;1458;5950;24.5;106;7568;
MG;312460;ESTRELA DALVA;14;581;2;581;571;2062;27.7;102;2308;
RN;240870;PARAÚ;14;742;2;742;781;3565;21.9;95;3732;
GO;521940;SANTA RITA DO ARAGUAIA;14;981;1;981;1112;4750;23.4;88;9110;
RS;431860;SÃO JOSÉ DO OURO;140;860;16;860;925;3477;26.6;93;6911;
MG;311690;COMENDADOR GOMES;140;915;15;642;915;3303;27.7;70;3128;
RS;430465;CAPÃO DO CIPÓ;140;938;15;938;994;3737;26.6;94;3745;
RS;431642;SAGRADA FAMÍLIA;140;947;15;947;756;2841;26.6;125;2601;
PR;411400;MAMBORÊ;1401;3249;43;2723;3249;14187;22.9;84;12900;
SC;421470;RIO DOS CEDROS;1401;3268;43;3268;3101;13139;23.6;105;11937;
MG;310970;CACHOEIRA DE MINAS;1401;3453;41;3453;3476;12549;27.7;99;11609;
RN;240010;ACARI;1401;3800;37;3800;2640;12055;21.9;144;11106;
RS;431530;QUARAÍ;1401;4920;28;4920;5059;19019;26.6;97;22531;
MT;510675;PONTES E LACERDA;1401;9023;16;7145;9023;41773;21.6;79;46105;
PR;411240;JAPURÁ;1403;2587;54;2587;2183;9533;22.9;119;9573;
PE;260140;BARREIROS;1403;9825;14;9825;10099;43157;23.4;97;42866;
PE;261120;POÇÃO;1404;3647;38;3647;2993;12792;23.4;122;11308;
PR;411295;JURANDA;1406;2236;63;2236;2211;9657;22.9;101;7244;
SC;421170;ORLEANS;1406;5070;28;5070;5946;25193;23.6;85;23161;
RS;431130;LAGOA VERMELHA;1406;5150;27;4305;5150;19361;26.6;84;27751;
BA;292205;MULUNGU DO MORRO;1407;2946;48;2946;3440;13649;25.2;86;10469;
MG;316290;SÃO JOÃO NEPOMUCENO;1408;6469;22;6469;6198;22374;27.7;104;26530;
MG;310210;ALTO RIO DOCE;1409;4037;35;4037;3406;12297;27.7;119;10723;
PE;260392;CARNAUBEIRA DA PENHA;141;1461;10;1158;1461;6243;23.4;79;13117;
MG;311850;CONSOLAÇÃO;141;564;25;564;542;1958;27.7;104;1786;
SC;421410;PRESIDENTE NEREU;141;682;21;682;521;2207;23.6;131;2279;
PR;412395;SANTA MÔNICA;141;856;16;856;893;3901;22.9;96;4052;
PB;250840;LASTRO;141;964;15;759;964;3842;25.1;79;2698;
PE;261618;VERTENTE DO LÉRIO;1410;2546;55;2546;2059;8801;23.4;124;7526;
BA;290320;BARREIRAS;1410;30398;5;20334;30398;120626;25.2;67;158432;
PR;411350;LOANDA;1411;4108;34;3461;4108;17940;22.9;84;23393;
PR;412780;TOMAZINA;1412;2687;53;2687;2126;9286;22.9;126;7699;
PB;250190;BELÉM;1412;6787;21;6787;4911;19564;25.1;138;17733;
SP;352620;JUQUITIBA;1412;8189;17;8189;6710;31650;21.2;122;31844;
RS;430920;GRAVATAÍ;14132;52954;27;39207;52954;220643;24;74;285564;
RS;431940;SÃO PEDRO DO SUL;1414;4889;29;4889;4963;18658;26.6;99;16100;
SP;350420;AURIFLAMA;1414;5302;27;5302;3124;12908;24.2;170;15316;
RJ;330210;ITAOCARA;1415;5500;26;5500;4612;16413;28.1;119;23211;
SP;350220;ANGATUBA;1416;3906;36;3906;3555;14689;24.2;110;25724;
SP;353710;PEDREIRA;1417;10852;13;7460;10852;44841;24.2;69;48992;
MG;313880;LUZ;1417;4894;29;4894;5092;18384;27.7;96;18297;
PR;412080;QUATRO BARRAS;1417;5879;24;4813;5879;26967;21.8;82;24253;
BA;292105;MATINA;1419;2682;53;2682;2693;10688;25.2;100;12359;
RS;431220;MAXIMILIANO DE ALMEIDA;142;1373;10;1373;1232;4633;26.6;111;4254;
SP;350790;BROTAS;142;3200;4;3200;3028;12511;24.2;106;24862;
MG;314740;PARAOPEBA;1420;6271;23;6271;6193;22357;27.7;101;24854;
RN;240830;NOVA CRUZ;1421;12578;11;12578;8301;37905;21.9;152;37554;
MS;500070;ANASTÁCIO;1421;5401;26;5401;5844;23855;24.5;92;25336;
MG;312800;GUANHÃES;1422;10412;14;8490;10412;37588;27.7;82;34818;
PE;260660;IBIMIRIM;1423;4929;29;4929;5706;24386;23.4;86;29585;
MT;510730;SÃO JOSÉ DO RIO CLARO;1424;3409;42;3409;3836;17759;21.6;89;21351;
PR;411580;MEDIANEIRA;1426;8219;17;5923;8219;35890;22.9;72;46940;
PR;411060;IPORÃ;1428;4102;35;3142;4102;17914;22.9;77;13642;
GO;521305;MIMOSO DE GOIÁS;143;742;19;742;676;2890;23.4;110;2575;
SC;420210;BARRA VELHA;1430;11231;13;8100;11231;47587;23.6;72;30539;
RJ;330180;ENGENHEIRO PAULO DE FRONTIN;1430;5240;27;5240;4116;14649;28.1;127;14138;
PB;251490;SÃO MAMEDE;1431;2698;53;2698;2277;9070;25.1;118;7682;
BA;292260;NILO PEÇANHA;1432;3671;39;3671;3425;13593;25.2;107;14156;
MG;315340;PRESIDENTE OLEGÁRIO;1433;4217;34;4217;4653;16799;27.7;91;19680;
PE;260410;CARUARU;14337;60857;24;60857;67367;287894;23.4;90;369343;
PA;150840;XINGUARA;1434;8201;17;8201;7689;50258;15.3;107;45416;
PE;261310;SÃO CAITANO;1435;6527;22;6527;7504;32068;23.4;87;37488;
RJ;330475;SÃO FRANCISCO DE ITABAPOANA;1436;9379;15;9379;9113;32430;28.1;103;42214;
SP;350100;ALTINÓPOLIS;1437;5184;28;5184;4534;18735;24.2;114;16221;
BA;293105;TANQUE NOVO;1438;3655;39;3655;4066;16134;25.2;90;17518;
PA;150293;DOM ELISEU;1438;6001;24;6001;6122;40013;15.3;98;61206;
MG;310980;CACHOEIRA DOURADA;144;715;20;715;685;2474;27.7;104;2720;
BA;292790;SANTA INÊS;1440;3297;44;3297;2847;11298;25.2;116;10583;
SP;355430;TEODORO SAMPAIO;1440;7112;20;7112;6006;24818;24.2;118;23395;
CE;230520;HIDROLÂNDIA;1441;4820;30;4820;4044;18988;21.3;119;20126;
BA;290689;CARAÍBAS;1443;2602;55;2602;2622;10406;25.2;99;8659;
MS;500240;CAARAPÓ;1444;6142;24;3690;6142;25069;24.5;60;31005;
MG;311910;CORINTO;1445;6786;21;5466;6786;24498;27.7;81;23607;
MA;210087;ARAGUANÃ;1448;2625;55;2625;2077;10762;19.3;126;15675;
RS;430050;ALPESTRE;1449;2555;57;2555;2174;8174;26.6;118;5885;
MG;312738;GOIANÁ;145;1192;12;1192;1170;4225;27.7;102;4014;
PR;410950;GUARAQUEÇABA;145;1886;8;1886;1888;8246;22.9;100;7554;
MS;500580;NIOAQUE;145;2485;6;2485;2467;10068;24.5;101;13794;
SC;420209;BARRA BONITA;145;635;23;635;486;2060;23.6;131;1625;
AC;120035;MARECHAL THAUMATURGO;145;642;23;390;642;3344;19.2;61;19727;
PI;220450;GUADALUPE;1450;2728;53;2728;2791;11827;23.6;98;10496;
BA;293100;TANHAÇU;1451;5173;28;5173;5648;22412;25.2;92;20383;
SP;350290;ARAÇOIABA DA SERRA;1452;6016;24;4219;6016;24859;24.2;70;35389;
BA;290270;BARRA;1453;10279;14;6959;10279;40791;25.2;68;54225;
MT;510330;COMODORO;1453;4195;35;3230;4195;19421;21.6;77;21249;
PR;411510;MARILUZ;1454;2277;64;2277;2583;11279;22.9;88;10327;
MG;314980;PERDIZES;1454;5522;26;4608;5522;19934;27.7;83;16469;
GO;521570;PALMEIRAS DE GOIÁS;1454;5983;24;4828;5983;25570;23.4;81;29915;
SP;354020;PONTAL;1457;8192;18;6498;8192;33853;24.2;79;51717;
MS;500230;BRASILÂNDIA;1458;3093;47;2557;3093;12626;24.5;83;11835;
SE;280400;MARUIM;1459;3660;40;3660;3662;16274;22.5;100;17328;
GO;522026;SÃO MIGUEL DO PASSA QUATRO;146;1047;14;1047;1126;4813;23.4;93;4105;
SP;351730;GUAIMBÊ;146;1599;9;1599;1585;6549;24.2;101;5806;
RN;240165;BODÓ;146;716;20;716;734;3352;21.9;98;2171;
BA;291260;IBIQUERA;146;894;16;894;923;3662;25.2;97;4047;
MA;210490;GUIMARÃES;1460;3330;44;3330;2394;12403;19.3;139;11966;
MG;315230;PORTO FIRME;1461;3096;47;3096;2995;10814;27.7;103;11414;
RS;431620;RONDINHA;1462;1904;77;1904;1575;5921;26.6;121;5033;
GO;521770;PONTALINA;1462;4602;32;4602;4455;19039;23.4;103;17899;
BA;291230;IBICUÍ;1463;4038;36;4038;3827;15185;25.2;106;16262;
BA;290580;CAMAMU;1463;7061;21;7061;7976;31649;25.2;89;35444;
SP;355510;TUPI PAULISTA;1464;4975;29;4975;3649;15077;24.2;136;15670;
BA;290900;CORDEIROS;1466;2853;51;2853;2199;8728;25.2;130;8667;
MG;312590;FERROS;1467;3226;45;3226;2785;10054;27.7;116;9576;
SP;353140;MONTE APRAZÍVEL;1468;4017;37;4017;4474;18489;24.2;90;25651;
RS;430420;CANDELÁRIA;1468;4513;33;4513;4922;18504;26.6;92;31475;
SP;355190;SEVERÍNIA;1469;3934;37;3251;3934;16256;24.2;83;17820;
PR;410380;CAMBIRA;147;2029;7;1320;2029;8860;22.9;65;7967;
RS;432195;TRINDADE DO SUL;147;2167;7;2167;1970;7405;26.6;110;5781;
SC;420445;CORONEL MARTINS;147;618;24;618;590;2498;23.6;105;2560;
SP;353657;PAULISTÂNIA;147;706;21;706;570;2354;24.2;124;1835;
RN;240940;PAU DOS FERROS;1472;5891;25;5891;6257;28573;21.9;94;30802;
AL;270200;COITÉ DO NÓIA;1473;2902;51;2902;2780;11633;23.9;104;10594;
PE;261280;SANTA TEREZINHA;1475;2568;57;2568;2531;10816;23.4;101;11914;
SP;355360;TAPIRATIBA;1475;3924;38;3924;3335;13781;24.2;118;12940;
MG;312880;GUIDOVAL;1476;2529;58;2529;2468;8909;27.7;102;7026;
MG;316970;TURMALINA;1476;5184;28;5184;5817;21000;27.7;89;20280;
SC;420530;FAXINAL DOS GUEDES;1477;2726;54;2726;2914;12348;23.6;94;10630;
MA;210110;AXIXÁ;1479;3188;46;3188;2465;12773;19.3;129;12234;
SP;351690;GENERAL SALGADO;1479;3973;37;3973;2824;11668;24.2;141;10855;
MG;314860;PEÇANHA;1479;4527;33;4527;4302;15531;27.7;105;17534;
PE;260350;CAMOCIM DE SÃO FÉLIX;1479;4973;30;4973;4322;18471;23.4;115;19032;
MG;312270;DOM SILVÉRIO;148;2039;7;2039;1572;5675;27.7;130;5227;
TO;171550;OLIVEIRA DE FÁTIMA;148;340;44;340;369;1638;22.5;92;1124;
RS;430223;BOA VISTA DO INCRA;148;647;23;647;737;2771;26.6;88;2628;
RS;430670;DONA FRANCISCA;148;822;18;822;755;2840;26.6;109;2958;
MG;315450;RIACHO DOS MACHADOS;1480;2450;60;1673;2450;8843;27.7;68;9471;
PB;251240;PUXINANÃ;1483;3878;38;3878;4062;16185;25.1;95;13801;
PR;411125;ITAPERUÇU;1483;6569;23;4883;6569;30135;21.8;74;29493;
RS;430600;CRISSIUMAL;1484;3751;40;3751;3765;14153;26.6;100;13269;
SP;351820;GUARARAPES;1484;4268;35;4268;3956;16346;24.2;108;33257;
SP;352210;ITANHAÉM;1485;30630;5;30630;25020;103388;24.2;122;104351;
MG;314500;NOVA PONTE;1485;5019;30;3774;5019;18120;27.7;75;16046;
AL;270375;JEQUIÁ DA PRAIA;1486;3124;48;3124;2676;11195;23.9;117;11495;
CE;230533;IBICUITINGA;1487;3648;41;3648;2704;12696;21.3;135;12730;
MT;510558;MARCELÂNDIA;1488;2931;51;2931;2857;13226;21.6;103;10107;
MT;510125;ARAPUTANGA;1488;3087;48;3087;3508;16242;21.6;88;17078;
AL;270850;SÃO LUÍS DO QUITUNDE;1488;7438;20;5659;7438;31122;23.9;76;34825;
BA;291180;GUARATINGA;1489;5100;29;5100;4193;16640;25.2;122;20565;
RS;430705;ERNESTINA;149;1031;14;1031;936;3517;26.6;110;3171;
TO;170307;BARRA DO OURO;149;1133;13;937;1133;5034;22.5;83;4673;
MG;311205;CANTAGALO;149;1149;13;1149;1127;4069;27.7;102;4575;
RO;110080;CANDEIAS DO JAMARI;149;3671;4;2877;3671;19524;18.8;78;28068;
RS;431507;PORTO VERA CRUZ;149;594;25;594;496;1864;26.6;120;1258;
SC;420768;IPUAÇU;1491;1978;75;1978;1972;8356;23.6;100;7643;
RS;430468;CAPELA DE SANTANA;1491;2969;50;2969;2949;12289;24;101;12183;
SE;280340;JAPOATÃ;1492;2813;53;2813;2672;11876;22.5;105;13422;
BA;291780;JAGUARIPE;1494;5077;29;5077;4944;19620;25.2;103;19162;
MG;311610;CHAPADA DO NORTE;1495;3048;49;3048;3138;11329;27.7;97;15334;
MG;316620;SENHORA DOS REMÉDIOS;1495;3603;41;3603;3128;11293;27.7;115;10474;
MA;211003;SANTA LUZIA DO PARUÁ;1496;4452;34;4452;4450;23058;19.3;100;25487;
MG;315217;PONTO DOS VOLANTES;1499;2871;52;2871;3385;12220;27.7;85;12235;
MG;314940;PEDRO TEIXEIRA;15;654;2;654;613;2214;27.7;107;1804;
RS;430805;FAXINALZINHO;15;733;2;609;733;2755;26.6;83;2256;
GO;521690;PILAR DE GOIÁS;150;632;24;632;718;3070;23.4;88;2135;
PB;250940;MOGEIRO;1500;4961;30;4961;3796;15125;25.1;131;13238;
MG;315310;PRESIDENTE BERNARDES;1501;2043;73;2043;1560;5631;27.7;131;5315;
PR;412550;SÃO JOSÉ DOS PINHAIS;15024;46193;33;38291;46193;211895;21.8;83;334620;
SP;353440;OSASCO;15025;60538;25;60538;57214;269879;21.2;106;701428;
MA;211023;SANTANA DO MARANHÃO;1503;1698;89;1698;1809;9372;19.3;94;13704;
MA;210467;GOVERNADOR NUNES FREIRE;1504;4339;35;4339;4548;23565;19.3;95;25502;
RN;241220;SÃO JOSÉ DE MIPIBU;1504;8612;17;8612;9489;45402;20.9;91;44566;
RN;240720;MACAU;1506;6471;23;6471;6151;28089;21.9;105;32260;
MT;510615;NOVA BANDEIRANTES;1507;2618;58;2119;2618;12120;21.6;81;16052;
BA;293345;WANDERLEY;1507;3101;49;3101;3251;12901;25.2;95;12125;
MG;311650;CLARO DOS POÇÕES;1508;2648;57;2648;2115;7637;27.7;125;7478;
SC;421400;PRESIDENTE GETÚLIO;1509;5006;30;3898;5006;21213;23.6;78;17973;
SC;420850;ITUPORANGA;1509;7069;21;5705;7069;29955;23.6;81;25619;
MG;312330;DORES DO TURVO;151;1272;12;1272;1382;4990;27.7;92;4202;
MG;316550;SARDOÁ;151;1529;10;1529;1676;6052;27.7;91;6421;
RO;110094;CUJUBIM;151;2251;7;1674;2251;11975;18.8;74;27131;
SP;351890;GUZOLÂNDIA;151;820;18;820;593;2451;24.2;138;5346;
RS;430070;ANTA GORDA;1511;2000;76;2000;1751;6583;26.6;114;5941;
BA;290240;AURELINO LEAL;1512;2693;56;2693;3048;12094;25.2;88;11079;
TO;171620;PARANÃ;1513;2323;65;2323;2467;10963;22.5;94;10426;
SP;353150;MONTE AZUL PAULISTA;1513;4040;37;4040;4099;16937;24.2;99;18928;
MA;210290;CARUTAPERA;1514;5159;29;4122;5159;26729;19.3;80;24095;
CE;230720;JATI;1515;2750;55;2750;1742;8179;21.3;158;8150;
AL;270500;MATA GRANDE;1515;4209;36;4209;4524;18927;23.9;93;25200;
SP;354770;SANTO ANASTÁCIO;1516;6258;24;6258;4571;18888;24.2;137;20855;
PB;251420;SÃO JOSÉ DA LAGOA TAPADA;1518;2270;67;2270;2113;8417;25.1;107;7622;
SE;280020;AQUIDABÃ;1520;4754;32;4754;4319;19195;22.5;110;21796;
AL;270940;VIÇOSA;1520;5970;25;5970;5824;24367;23.9;103;25655;
MG;316710;SERRO;1521;5796;26;5796;5713;20625;27.7;101;20915;
MG;313580;JEQUITINHONHA;1521;6528;23;6528;6369;22991;27.7;102;25555;
MG;313720;LAGOA DA PRATA;1522;11612;13;8994;11612;41920;27.7;77;53236;
MA;211107;SÃO JOÃO DO SOTER;1522;4408;35;4408;3634;18830;19.3;121;18746;
TO;170220;ARAGUATINS;1522;7320;21;5368;7320;32535;22.5;73;36573;
BA;293180;TREMEDAL;1523;4743;32;4743;3922;15562;25.2;121;15996;
RS;432280;VERANÓPOLIS;1523;6610;23;4504;6610;24850;26.6;68;26813;
PI;221080;SIMPLÍCIO MENDES;1524;4360;35;4360;3310;14026;23.6;132;12778;
PR;410465;CARAMBEÍ;1526;3127;49;2548;3127;13653;22.9;81;24225;
RJ;330310;NATIVIDADE;1526;6410;24;6410;4962;17660;28.1;129;15305;
RJ;330575;TANGUÁ;1528;9356;16;7729;9356;34397;27.2;83;34898;
MG;315020;PIEDADE DE PONTE NOVA;153;1171;13;1171;1220;4404;27.7;96;4141;
PI;221065;SIGEFREDO PACHECO;153;2051;7;1562;2051;8692;23.6;76;10074;
GO;522070;SÍTIO D'ABADIA;153;472;32;472;543;2321;23.4;87;3040;
SC;421160;NOVA VENEZA;1530;3877;39;3239;3877;16430;23.6;84;15515;
MG;313925;MAMONAS;1531;1947;79;1947;1888;6816;27.7;103;6565;
PE;261480;TACARATU;1531;4504;34;3561;4504;19246;23.4;79;26439;
PR;410480;CASCAVEL;15314;67512;23;43366;67512;294814;22.9;64;336073;
BA;293210;UBAÍRA;1532;2646;58;2646;2826;11216;25.2;94;19860;
MA;210547;JENIPAPO DOS VIEIRAS;1532;2738;56;2738;2025;10490;19.3;135;17123;
MT;510562;MIRASSOL D'OESTE;1533;4888;31;3781;4888;22628;21.6;77;28135;
MA;211260;URBANO SANTOS;1533;5505;28;4030;5505;28523;19.3;73;33791;
BA;292500;PLANALTO;1534;5649;27;5649;5444;21605;25.2;104;26581;
PE;260200;BODOCÓ;1534;7448;21;5737;7448;31827;23.4;77;38605;
CE;230400;COREAÚ;1535;4595;33;4595;4929;23140;21.3;93;23340;
PR;410630;CORBÉLIA;1536;4048;38;4048;4777;20859;22.9;85;17162;
BA;292000;MAIQUINIQUE;154;1675;9;1675;1646;6531;25.2;102;10294;
RS;430613;CRUZALTENSE;154;656;23;656;545;2048;26.6;120;1765;
PR;410360;CAMBARÁ;154;7033;2;7033;5793;25298;22.9;121;25569;
RS;430697;EREBANGO;154;827;19;827;930;3497;26.6;89;2978;
AL;270330;INHAPI;1540;3990;39;3990;4161;17412;23.9;96;18398;
PA;150616;RIO MARIA;1541;3968;39;3968;3065;20033;15.3;129;18208;
MS;500793;SONORA;1543;4370;35;2771;4370;17838;24.5;63;20158;
PB;250830;LAGOA SECA;1543;7341;21;7341;7252;28894;25.1;101;27728;
MA;210310;CEDRAL;1545;1992;78;1992;1892;9801;19.3;105;10711;
MG;315430;RESPLENDOR;1545;5054;31;5054;4718;17031;27.7;107;17396;
BA;293050;SERRINHA;1548;13429;12;11025;13429;53291;25.2;82;81693;
SP;354670;SANTA GERTRUDES;1548;4582;34;4582;5374;22207;24.2;85;27850;
RS;431600;ROLANTE;1548;5872;26;5872;5446;20475;26.6;108;21591;
MG;312470;ESTRELA DO INDAIÁ;155;989;16;989;840;3031;27.7;118;3483;
MG;313360;ITAPEVA;1553;3485;45;3485;3679;13283;27.7;95;9976;
MG;314510;NOVA RESENDE;1553;4530;34;3794;4530;16354;27.7;84;16937;
PA;150405;MÃE DO RIO;1553;4966;31;4966;4917;32134;15.3;101;30389;
BA;291850;JUSSARA;1554;4151;37;3474;4151;16471;25.2;84;15241;
PB;250150;BANANEIRAS;1554;5595;28;5595;5703;22723;25.1;98;21220;
RJ;330187;IGUABA GRANDE;1556;11904;13;11904;11022;39223;28.1;108;29344;
MS;500770;SETE QUEDAS;1557;2872;54;2872;2589;10566;24.5;111;10751;
MG;317120;VESPASIANO;1558;11118;14;6784;11118;47924;23.2;61;131849;
MS;500720;RIO BRILHANTE;1558;9399;17;7179;9399;38365;24.5;76;38844;
PE;260940;MORENO;1559;9953;16;9953;11625;49257;23.6;86;63792;
MG;312695;FREI LAGONEGRO;156;1100;14;710;1100;3970;27.7;65;3496;
MG;311787;CONFINS;156;1628;10;1202;1628;7016;23.2;74;6867;
PR;411480;MARIALVA;1561;10304;15;10304;9532;41626;22.9;108;36103;
SP;351910;IACANGA;1561;4184;37;4184;3386;13992;24.2;124;12002;
SC;420630;GUABIRUBA;1561;6138;25;4703;6138;26007;23.6;77;24922;
SC;421110;MONTE CASTELO;1563;2232;70;2232;2277;9650;23.6;98;8263;
SE;280360;LARANJEIRAS;1563;5138;30;5138;5239;23284;22.5;98;30327;
SP;355240;SUMARÉ;1564;25370;6;25370;25375;104857;24.2;100;289875;
MG;311400;CARMO DA MATA;1566;3538;44;3538;3316;11972;27.7;107;11546;
MG;310420;ARCOS;1568;12113;13;8871;12113;43730;27.7;73;40658;
RS;431675;SANTA CLARA DO SUL;1568;2441;64;2441;2146;8067;26.6;114;6755;
CE;230360;CATARINA;1569;3206;49;3206;2501;11742;21.3;128;21041;
SP;353520;PALMEIRA D'OESTE;1569;3219;49;3219;2421;10005;24.2;133;9173;
SC;421710;SÃO MARTINHO;157;1144;14;1144;978;4144;23.6;117;3162;
GO;521830;POSSE;1570;7363;21;5356;7363;31466;23.4;73;37924;
GO;521140;ITAUÇU;1571;2595;61;2595;2290;9786;23.4;113;8968;
MG;313520;JANUÁRIA;1572;14523;11;8762;14523;52430;27.7;60;67958;
MG;312970;IBIRACI;1572;3392;46;2859;3392;12247;27.7;84;14128;
AL;270750;PORTO REAL DO COLÉGIO;1573;5441;29;5441;4484;18762;23.9;121;20158;
SC;420425;COCAL DO SUL;1574;4955;32;4955;4735;20064;23.6;105;16956;
MG;314390;MURIAÉ;15745;31714;50;31714;31797;114792;27.7;100;109997;
PR;412250;RONCADOR;1575;2928;54;2928;2943;12852;22.9;99;9447;
PB;250770;JUAZEIRINHO;1575;4718;33;4718;4763;18975;25.1;99;18422;
BA;290890;CORAÇÃO DE MARIA;1576;5943;27;5943;6539;25950;25.2;91;22391;
SP;352310;ITAQUAQUECETUBA;1577;16930;9;16930;18342;86519;21.2;92;379082;
SP;350700;BOITUVA;1578;10549;15;7591;10549;43589;24.2;72;63310;
MG;316120;SÃO FRANCISCO DE PAULA;1578;2788;57;2788;1933;6978;27.7;144;6512;
CE;230050;ALCÂNTARAS;1579;2274;69;2274;2477;11628;21.3;92;11846;
MT;510300;CHAPADA DOS GUIMARÃES;1579;5098;31;5098;4134;20773;19.9;123;22521;
PI;220890;RIBEIRO GONÇALVES;158;1362;12;1362;1468;6222;23.6;93;7408;
AC;120043;SANTA ROSA DO PURUS;158;810;20;506;810;4221;19.2;62;6893;
GO;520120;ANHANGUERA;158;855;18;855;345;1476;23.4;248;1171;
SE;280500;PEDRA MOLE;158;971;16;971;761;3380;22.5;128;3309;
TO;171660;PEIXE;1580;2843;56;2843;2315;10291;22.5;123;11996;
SC;421545;SANGÃO;1581;3122;51;2433;3122;13230;23.6;78;13128;
SC;420125;APIÚNA;1582;2933;54;2933;2727;11557;23.6;108;10951;
CE;230423;CROATÁ;1582;4510;35;4510;4034;18937;21.3;112;18201;
SC;421900;URUSSANGA;1582;6892;23;6892;5892;24964;23.6;117;21419;
CE;230125;ARARENDÁ;1583;3006;53;3006;2572;12073;21.3;117;10983;
CE;231355;TURURU;1586;3385;47;3385;3540;16619;21.3;96;16588;
PB;250440;CONCEIÇÃO;1586;5539;29;5539;5033;20051;25.1;110;19030;
GO;520013;ACREÚNA;1587;4551;35;4551;4591;19619;23.4;99;22710;
PE;260860;LAGOA DO OURO;1588;3407;47;3407;3209;13712;23.4;106;13300;
MT;510120;ARAGUAINHA;159;241;66;241;217;1004;21.6;111;909;
RJ;330095;COMENDADOR LEVY GASPARIAN;159;3451;5;3451;2878;10241;28.1;120;8590;
SP;355420;TEJUPÁ;159;448;35;448;402;1662;24.2;111;4452;
MG;313310;ITANHANDU;1590;4928;32;4928;4561;16467;27.7;108;15511;
CE;230450;FRECHEIRINHA;1593;3190;50;3190;3554;16685;21.3;90;14195;
SP;355210;SOCORRO;1595;9371;17;9371;9663;39929;24.2;97;41690;
RS;431514;PRESIDENTE LUCENA;16;907;2;404;907;3410;26.6;45;2972;
GO;522000;SÃO JOÃO D'ALIANÇA;160;2554;6;2031;2554;10914;23.4;80;14423;
SC;420315;CALMON;160;925;17;925;1069;4528;23.6;87;3325;
MT;510590;NOBRES;1602;3981;40;3981;3544;17809;19.9;112;15332;
MA;210440;GONÇALVES DIAS;1602;4780;34;4780;3022;15656;19.3;158;17953;
AP;160015;PEDRA BRANCA DO AMAPARI;1604;2226;72;2226;2157;11851;18.2;103;17625;
SE;280330;JAPARATUBA;1604;4136;39;4136;3683;16369;22.5;112;19067;
RS;430535;CHARQUEADAS;1604;8018;20;8018;8393;34971;24;96;41705;
PR;412855;VERA CRUZ DO OESTE;1605;2672;60;2672;2154;9406;22.9;124;8389;
RN;240740;MARTINS;1605;2958;54;2958;2113;9648;21.9;140;8790;
BA;290515;CAETANOS;1606;2777;58;2777;3124;12396;25.2;89;14671;
RN;240810;NATAL;16060;84451;19;84451;91104;438001;20.8;93;896708;
SP;352280;ITAPORANGA;1609;4437;36;4437;3878;16023;24.2;114;15197;
MG;312560;FELISBURGO;161;1633;10;1633;1759;6350;27.7;93;7548;
