Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
Indicador: Proporção de mulheres com coleta de citopatológico na APS
Dados Preliminares:
Considerado apenas (eSF e eAP) válidas para o componente de desempenho
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q2 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
SP;354700;SANTA MARIA DA SERRA;0;0;0;0;0;0;1615;0;6298;
SC;421550;SANTA CECÍLIA;0;0;0;0;0;0;4366;0;17004;
MG;312738;GOIANÁ;100;1213;8;1213;1165;4225;1107;104;4014;
TO;170710;DIVINÓPOLIS DO TOCANTINS;1000;1960;51;1960;2080;7970;1823;94;6986;
RN;240990;PENDÊNCIAS;1001;3997;25;3997;3868;14590;4086;103;15411;
MG;314050;MARTINHO CAMPOS;1001;4135;24;4135;4210;15510;3664;98;13497;
RS;430900;GIRUÁ;1001;4529;22;4529;4706;16778;4412;96;15729;
RJ;330270;MARICÁ;10020;50500;20;50500;49703;170920;48757;102;167668;
PR;411730;ORTIGUEIRA;1003;5713;18;5713;5402;21184;5555;106;21783;
PR;410580;COLOMBO;10034;56559;18;56559;54012;200880;67025;105;249277;
PE;260910;MACHADOS;1004;3430;29;3430;3424;13338;4248;100;16549;
SC;421830;TRÊS BARRAS;1004;5920;17;5920;6052;23547;5000;98;19455;
PE;260610;GLÓRIA DO GOITÁ;1004;6876;15;6876;6680;24675;8351;103;30847;
PR;412780;TOMAZINA;1006;2495;40;2495;2594;9286;2151;96;7699;
PR;410570;CLEVELÂNDIA;1006;4205;24;4205;4264;15743;4427;99;16344;
BA;291040;ENCRUZILHADA;1006;4801;21;4801;4303;18304;3741;112;15914;
SE;280280;INDIAROBA;1007;4130;24;4130;3846;16818;4193;107;18337;
PE;261350;SÃO JOSÉ DO BELMONTE;1007;8737;12;8737;8203;32594;8577;107;34082;
PR;411570;MATINHOS;1008;11062;9;11062;10958;38317;10211;101;35705;
SE;280580;RIACHÃO DO DANTAS;1008;5204;19;5204;5056;19502;5137;103;19813;
RS;430530;CHAPADA;1009;2854;35;2854;3092;10501;2712;92;9211;
GO;520330;BELA VISTA DE GOIÁS;1009;8163;12;8163;8019;29027;8565;102;31004;
TO;172110;TOCANTÍNIA;101;1288;8;1288;1090;5380;1557;118;7688;
PR;412790;TUNEIRAS DO OESTE;101;2233;5;2233;2182;7985;2323;102;8502;
RS;430192;BARRA DO RIO AZUL;101;513;20;513;549;2017;441;93;1621;
PB;251465;SÃO JOSÉ DO BREJO DO CRUZ;101;542;19;542;507;2038;453;107;1821;
BA;293105;TANQUE NOVO;1010;4202;24;4202;4063;16134;4412;103;17518;
ES;320260;ICONHA;1011;3653;28;3653;3635;12729;4022;100;14083;
PR;412860;VERÊ;1013;2416;42;2416;2669;9165;2066;91;7094;
SC;421100;MONDAÍ;1015;3004;34;3004;2830;11352;3000;106;12034;
SP;353475;OUROESTE;1016;3298;31;3298;3220;11595;2975;102;10712;
MT;510140;ARIPUANÃ;1016;5631;18;5631;4786;21102;5232;118;23067;
BA;293100;TANHAÇU;1016;5917;17;5917;6168;22412;5610;96;20383;
PI;220997;SÃO JOÃO DO ARRAIAL;1018;2388;43;2388;2400;10238;1895;100;8085;
MT;510040;ALTO GARÇAS;1019;3487;29;3487;3348;13503;3055;104;12323;
PR;411670;NOVA AURORA;1019;4090;25;4090;4292;14652;2968;95;10131;
CE;231335;TEJUÇUOCA;1019;4372;23;4372;4306;17947;4691;102;19551;
MA;210980;SANTA HELENA;1019;6952;15;6952;6336;26562;10216;110;42829;
SP;354625;SANTA CRUZ DA ESPERANÇA;102;698;15;698;707;2557;599;99;2166;
PB;251540;SÃO VICENTE DO SERIDÓ;1021;2956;35;2956;2841;12075;2569;104;10919;
MG;313120;IPANEMA;1021;5937;17;5937;6114;21941;5610;97;20133;
PB;251510;SÃO SEBASTIÃO DE LAGOA DE ROÇA;1022;3278;31;3278;3287;12497;3102;100;11793;
MG;315580;RIO POMBA;1022;5002;20;5002;5013;17747;5086;100;18007;
BA;292470;PIRIPÁ;1023;2626;39;2626;2814;10199;2829;93;10253;
MT;510250;CÁCERES;1024;13782;7;13782;12748;48279;25175;108;95339;
MA;211223;TRIZIDELA DO VALE;1024;5770;18;5770;5603;21839;5702;103;22223;
BA;291490;ITACARÉ;1024;6041;17;6041;5177;21871;6876;117;29051;
MG;310400;ARAXÁ;1025;23457;4;23457;22125;78459;30569;106;108403;
PR;410360;CAMBARÁ;1025;7028;15;7028;7122;25298;7198;99;25569;
PA;150040;ALENQUER;1025;7908;13;7908;6026;27816;12433;131;57390;
PE;261520;TERRA NOVA;1026;2528;41;2528;2304;9631;2467;110;10314;
PR;411020;INÁCIO MARTINS;1026;2607;39;2607;2473;10375;2650;105;11117;
PI;220540;JOAQUIM PIRES;1026;3482;29;3482;3538;14483;3517;98;14396;
RN;241250;SÃO MIGUEL;1027;5855;18;5855;5370;20339;6281;109;23789;
BA;293290;VALENÇA;10278;19739;52;19739;18446;66085;27319;107;97873;
SC;420350;CAMPO ERÊ;1028;2655;39;2655;2859;10744;2212;93;8312;
MT;510730;SÃO JOSÉ DO RIO CLARO;1028;4442;23;4442;4295;17759;5164;103;21351;
MT;510560;MATUPÁ;1028;5477;19;5477;5307;20586;4387;103;17017;
MA;210320;CHAPADINHA;1029;20957;5;20957;19318;82865;18814;108;80705;
PE;260490;CUMARU;1029;4154;25;4154;4350;15627;2643;95;9494;
MG;317047;URUANA DE MINAS;103;1005;10;1005;1035;3632;928;97;3256;
MG;312705;FRONTEIRA DOS VALES;103;1140;9;1140;1132;4515;1139;101;4542;
MG;315090;PIRANGUÇU;103;1682;6;1682;1663;6292;1455;101;5504;
TO;171865;RIO DA CONCEIÇÃO;103;494;21;494;506;2080;538;98;2211;
MG;311380;CARMÉSIA;103;663;16;663;622;2414;685;107;2660;
SP;352790;LUTÉCIA;103;796;13;796;783;2892;710;102;2623;
MG;311030;CALDAS;1031;3554;29;3554;3718;13541;4009;96;14600;
AP;160060;SANTANA;1032;22578;5;22578;18740;77362;30233;120;124808;
MG;311260;CAPINÓPOLIS;1032;4374;24;4374;4324;16242;4338;101;16294;
SC;421780;TAIÓ;1032;5330;19;5330;5375;19858;5028;99;18576;
RS;431330;NOVA PRATA;1032;7311;14;7311;6989;25317;7735;105;28021;
MG;310920;BUENÓPOLIS;1033;2534;41;2534;2640;9666;2825;96;10342;
SP;351540;FARTURA;1033;3658;28;3658;3511;12417;4553;104;16102;
PA;150240;CASTANHAL;10335;53442;19;53442;49840;185697;55200;107;205667;
BA;293320;VERA CRUZ;1034;10241;10;10241;8991;32765;12125;114;44185;
MT;510590;NOBRES;1035;4406;23;4406;4477;17809;3854;98;15332;
SP;355190;SEVERÍNIA;1035;4452;23;4452;4137;16256;4535;108;17820;
PE;260870;LAGOA DOS GATOS;1036;3240;32;3240;2993;12023;4069;108;16345;
SP;354670;SANTA GERTRUDES;1036;6909;15;6909;5673;22207;7114;122;27850;
PR;410930;GUARANIAÇU;1037;3962;26;3962;4298;15090;3409;92;11969;
SP;350220;ANGATUBA;1037;4139;25;4139;3902;14689;6833;106;25724;
BA;292265;NORDESTINA;1038;2826;37;2826;2711;11262;3177;104;13197;
PB;250080;ARAÇAGI;1038;4570;23;4570;4695;17671;4479;97;16857;
MS;500220;BONITO;1038;6306;16;6306;5740;21357;6021;110;22401;
SP;352390;ITU;10381;24834;42;24834;20304;71712;50157;122;177150;
MG;314520;NOVA SERRANA;10389;29085;36;29085;24436;104660;25272;119;108241;
SE;280100;CAMPO DO BRITO;1039;5321;20;5321;5142;19204;4907;103;18325;
PR;412220;RIO BRANCO DO SUL;1039;7472;14;7472;6729;25669;8555;111;32635;
SP;355520;TURIÚBA;104;562;19;562;577;2149;543;97;2024;
RS;430187;BARRA DO QUARAÍ;104;989;11;989;872;3616;1022;113;4238;
PE;260330;CALÇADO;1040;2877;36;2877;2725;11221;2667;106;10983;
MA;210203;BOM JESUS DAS SELVAS;1040;6177;17;6177;5546;27811;6998;111;35095;
SP;351930;IBATÉ;1041;6853;15;6853;6247;23810;9401;110;35830;
BA;293070;SIMÕES FILHO;1042;16493;6;16493;13674;50045;37466;121;137117;
PR;411800;PARAÍSO DO NORTE;1042;4011;26;4011;3998;14815;3835;100;14211;
AL;270030;ARAPIRACA;10434;61747;17;61747;57744;209677;64527;107;234309;
SE;280550;POÇO VERDE;1044;6064;17;6064;5797;22009;6322;105;24003;
BA;291130;GENTIO DO OURO;1045;2872;36;2872;2747;11296;2744;105;11284;
CE;230710;JARDIM;1045;6770;15;6770;6407;25753;6764;106;27187;
SP;351170;CHARQUEADA;1046;3324;31;3324;2728;10467;4571;122;17539;
SC;421120;MORRO DA FUMAÇA;1047;5330;20;5330;5341;19119;5055;100;18095;
MG;314790;PASSOS;10478;29659;35;29659;28756;102805;32438;103;115970;
MS;500070;ANASTÁCIO;1048;6458;16;6458;6276;23855;6666;103;25336;
MG;313490;JACUTINGA;1049;6480;16;6480;6022;22135;7220;108;26538;
MA;210440;GONÇALVES DIAS;105;3903;3;3903;3789;15656;4345;103;17953;
MG;314780;PASSA-VINTE;105;605;17;605;608;2233;551;100;2024;
GO;522157;UIRAPURU;105;841;12;841;878;3124;795;96;2829;
RN;241390;TAIPU;1050;3013;35;3013;2872;11999;2947;105;12314;
RS;431033;IMBÉ;1050;3603;29;3603;3617;13193;6504;100;23721;
AL;270170;CAPELA;1050;4076;26;4076;3800;15770;4074;107;16907;
GO;521770;PONTALINA;1050;5466;19;5466;5485;19039;5157;100;17899;
ES;320120;CACHOEIRO DE ITAPEMIRIM;10505;52882;20;52882;52073;185083;59694;102;212172;
ES;320013;ÁGUIA BRANCA;1051;2604;40;2604;2576;9727;2548;101;9621;
RN;240145;BARAÚNA;1051;7292;14;7292;6524;27061;7018;112;29112;
PB;251700;UMBUZEIRO;1052;2519;42;2519;2719;10377;2598;93;9914;
MG;316900;TOCANTINS;1052;4504;23;4504;4432;15748;4719;102;16769;
BA;291300;IBITIARA;1054;3872;27;3872;4005;15171;4346;97;16463;
PR;411350;LOANDA;1055;5328;20;5328;5008;17940;6530;106;23393;
PE;261580;TUPANATINGA;1056;4594;23;4594;4311;19032;6295;107;27793;
PB;250160;BARRA DE SANTA ROSA;1057;3495;30;3495;3473;14010;3869;101;15607;
BA;291230;IBICUÍ;1057;4067;26;4067;3963;15185;4244;103;16262;
MG;311060;CAMBUÍ;1057;9248;11;9248;9534;33638;8522;97;30068;
BA;290720;CASA NOVA;1058;14672;7;14672;12963;54343;17435;113;73092;
AL;270020;ANADIA;1058;4264;25;4264;4322;16125;4692;99;17507;
CE;231355;TURURU;1058;4411;24;4411;4106;16619;4098;107;16588;
PA;150290;CURUÇÁ;1058;7762;14;7762;7187;30356;9729;108;41093;
RN;240560;JARDIM DE PIRANHAS;1059;4147;26;4147;4073;15109;4055;102;15044;
SE;280540;POÇO REDONDO;1059;7573;14;7573;7080;30762;8162;107;35461;
AM;130360;SANTA ISABEL DO RIO NEGRO;106;1798;6;1798;1348;8686;4122;133;26566;
SP;353286;NOVA CASTILHO;106;452;23;452;450;1618;359;100;1290;
RS;431075;IVORÁ;106;568;19;568;638;2437;485;89;1854;
PR;412430;SANTO ANTÔNIO DO PARAÍSO;106;664;16;664;679;2340;590;98;2032;
SP;354470;SAGRES;106;806;13;806;806;3070;637;100;2427;
PR;410305;BOA VISTA DA APARECIDA;1061;2523;42;2523;2580;9783;1984;98;7524;
PB;250800;JURU;1062;2388;44;2388;2400;9196;2566;100;9831;
MG;313700;LADAINHA;1062;3851;28;3851;3744;16005;4274;103;18272;
BA;292630;RIACHÃO DO JACUÍPE;1062;8640;12;8640;8603;30295;9513;100;33498;
RN;240080;ANGICOS;1063;3464;31;3464;3351;12112;3236;103;11695;
PE;260100;ANGELIM;1064;2876;37;2876;2826;11309;2824;102;11301;
MA;210087;ARAGUANÃ;1065;2473;43;2473;2436;10762;3548;102;15675;
MG;313150;IPUIÚNA;1065;2728;39;2728;2757;9777;2864;99;10156;
BA;290240;AURELINO LEAL;1065;3131;34;3131;3177;12094;2910;99;11079;
PI;221080;SIMPLÍCIO MENDES;1065;3590;30;3590;3593;14026;3273;100;12778;
SP;352920;MARTINÓPOLIS;1065;5901;18;5901;5478;20767;7067;108;26791;
SP;353670;PEDERNEIRAS;1068;10623;10;10623;10191;38002;12744;104;47523;
SC;421530;SALETE;1068;2262;47;2262;2413;8681;2133;94;7674;
AM;130410;TAPAUÁ;1068;2930;36;2930;2601;12249;3583;113;16876;
MA;211240;TURIAÇU;1068;6685;16;6685;5969;28872;7403;112;35811;
MG;312880;GUIDOVAL;1069;2441;44;2441;2533;8909;1998;96;7026;
PE;260415;CASINHAS;1069;3607;30;3607;3688;14254;3724;98;14395;
SE;280650;SANTA ROSA DE LIMA;107;1085;10;1085;1032;4290;946;105;3933;
MG;315740;SANTA CRUZ DO ESCALVADO;107;1296;8;1296;1359;4846;1316;95;4693;
GO;520850;GOIANDIRA;107;1525;7;1525;1525;5694;1513;100;5650;
MG;310770;BOM JESUS DO AMPARO;107;1591;7;1591;1621;5888;1702;98;6182;
AM;130180;IPIXUNA;107;1628;7;1628;1331;7465;5559;122;31172;
MG;314660;PAIVA;107;560;19;560;586;1970;451;96;1517;
TO;172025;SÃO SALVADOR DO TOCANTINS;107;662;16;662;674;2717;771;98;3106;
PB;250010;ÁGUA BRANCA;1070;2575;42;2575;2478;10116;2541;104;10375;
RN;241420;TIBAU DO SUL;1070;5465;20;5465;4898;19263;3736;112;14694;
MG;314870;PEDRA AZUL;1070;5581;19;5581;5555;21650;6243;100;24333;
SE;280760;UMBAÚBA;1070;6511;16;6511;6098;23299;6753;107;25800;
MS;500568;MUNDO NOVO;1071;5238;20;5238;5147;18065;5293;102;18578;
SP;350870;CACONDE;1072;3581;30;3581;3474;12896;5126;103;19031;
SP;355230;SUD MENNUCCI;1073;2534;42;2534;2543;9162;2148;100;7738;
MT;510460;ITIQUIRA;1073;3820;28;3820;3688;15328;3303;104;13727;
CE;230790;MARTINÓPOLE;1074;3123;34;3123;2917;12156;2737;107;11407;
CE;230423;CROATÁ;1074;4676;23;4676;4972;18937;4779;94;18201;
SP;353560;PARAIBUNA;1074;4872;22;4872;4635;16986;4994;105;18302;
SP;352640;LARANJAL PAULISTA;1074;9230;12;9230;9247;33746;7959;100;29047;
PB;250090;ARARA;1075;3056;35;3056;3104;12287;3439;98;13613;
SE;280390;MALHADOR;1075;3450;31;3450;3403;12947;3335;101;12689;
BA;291685;ITATIM;1076;4889;22;4889;4842;18461;3826;101;14588;
GO;522040;SÃO SIMÃO;1077;4998;22;4998;4554;17165;5656;110;21318;
AL;270510;MATRIZ DE CAMARAGIBE;1077;6411;17;6411;6504;24954;6419;99;24627;
MA;210200;BOM JARDIM;1077;7819;14;7819;7387;33362;9302;106;42010;
SP;351940;IBIRÁ;1078;3534;31;3534;3405;13083;3289;104;12639;
MG;316805;TAPARUBA;108;1126;10;1126;1161;4417;813;97;3093;
BA;291870;LAFAIETE COUTINHO;108;1168;9;1168;1230;4478;1006;95;3663;
PI;220870;REDENÇÃO DO GURGUÉIA;108;1839;6;1839;1809;7645;2086;102;8814;
MG;312245;DIVISÓPOLIS;108;2243;5;2243;2144;8697;2810;105;11396;
MT;510120;ARAGUAINHA;108;263;41;263;287;1004;260;92;909;
SP;355465;TORRE DE PEDRA;108;699;15;699;608;2445;605;115;2432;
PE;261610;VERDEJANTE;1082;2556;42;2556;2495;9891;2415;102;9572;
MG;312120;DELFINÓPOLIS;1083;2348;46;2348;2454;9206;1905;96;7146;
PA;150510;ÓBIDOS;1083;8303;13;8303;7142;32361;11580;116;52473;
PB;251420;SÃO JOSÉ DA LAGOA TAPADA;1084;2102;52;2102;2202;8417;1994;95;7622;
PE;260060;ALAGOINHA;1084;4025;27;4025;3809;15682;3594;106;14798;
ES;320320;LINHARES;10849;46277;23;46277;41758;162924;46072;111;179755;
RJ;330115;CARDOSO MOREIRA;1085;3597;30;3597;3369;12283;3516;107;12818;
CE;231210;SANTANA DO CARIRI;1086;4383;25;4383;4251;17804;4232;103;17726;
RJ;330420;RESENDE;10860;38492;28;38492;37167;131397;37689;104;133244;
MA;211180;SÍTIO NOVO;1087;4486;24;4486;4820;20339;4322;93;18237;
SC;421050;MARAVILHA;1088;8625;13;8625;8837;31513;7421;98;26463;
MG;314830;PAULA CÂNDIDO;1089;2609;42;2609;2697;10168;2546;97;9597;
MA;210125;BACABEIRA;1089;4221;26;4221;3649;15141;4205;116;17446;
BA;290810;COCOS;1089;4364;25;4364;3980;15840;4733;110;18835;
PR;411640;NOSSA SENHORA DAS GRAÇAS;109;1064;10;1064;1088;3723;1172;98;4009;
SC;420515;DOUTOR PEDRINHO;109;1068;10;1068;1090;4216;1077;98;4164;
SP;351470;ECHAPORÃ;109;1844;6;1844;1917;7030;1643;96;6026;
MA;211153;SÃO PEDRO DA ÁGUA BRANCA;109;2164;5;2164;1979;8577;2948;109;12779;
PI;220440;GILBUÉS;109;2709;4;2709;2750;11539;2550;99;10698;
TO;171240;LIZARDA;109;681;16;681;698;3147;827;98;3727;
TO;171110;ITAPORÃ DO TOCANTINS;109;695;16;695;696;2761;608;100;2412;
ES;320313;JOÃO NEIVA;1090;5119;21;5119;5181;17864;4865;99;16774;
PR;410725;DOURADINA;1092;2932;37;2932;2889;10626;2444;101;8988;
BA;292360;PARAMIRIM;1092;4989;22;4989;5042;18214;6028;99;21777;
MG;311090;CAMPANHA;1093;4182;26;4182;4145;15661;4461;101;16855;
SE;280020;AQUIDABÃ;1093;5267;21;5267;5089;19195;5779;103;21796;
MG;311160;CAMPOS GERAIS;1093;6692;16;6692;6662;24597;7830;100;28908;
BA;291010;DOM BASÍLIO;1094;3382;32;3382;3351;12997;3166;101;12281;
PE;260805;JATOBÁ;1097;3634;30;3634;3405;12915;3929;107;14904;
CE;230620;ITAIÇABA;1098;2241;49;2241;2260;7940;2250;99;7904;
MA;210390;DUQUE BACELAR;1098;2732;40;2732;2710;12130;2558;101;11451;
AL;270110;BRANQUINHA;1098;2768;40;2768;2644;11150;2472;105;10426;
BA;290160;ANTAS;1099;3182;35;3182;3145;11833;5225;101;19659;
SP;350960;CAMPO LIMPO PAULISTA;11;2407;0;2407;2021;7171;24356;119;86407;
PI;220779;PAU D'ARCO DO PIAUÍ;11;985;1;985;967;3986;991;102;4084;
MG;310180;ALPERCATA;110;1820;6;1820;1709;6432;1979;106;7448;
MG;316480;SÃO SEBASTIÃO DO RIO PRETO;110;465;24;465;518;1857;412;90;1478;
GO;522028;SÃO PATRÍCIO;110;820;13;820;870;2918;608;94;2040;
RS;430915;GRAMADO XAVIER;110;911;12;911;860;3578;1052;106;4378;
RJ;330140;CONCEIÇÃO DE MACABU;1100;5306;21;5306;5056;18544;6424;105;23561;
RS;430960;HORIZONTINA;1100;5525;20;5525;5691;20046;5521;97;19446;
RS;430050;ALPESTRE;1101;2104;52;2104;2308;8174;1662;91;5885;
BA;290140;ANGICAL;1102;3505;31;3505;3551;14268;3460;99;13902;
AM;130200;ITAPIRANGA;1103;2399;46;2399;2395;11139;2002;100;9312;
SP;354520;SALTO;1104;13871;8;13871;11751;40791;34793;118;120779;
PB;250780;JUNCO DO SERIDÓ;1105;1968;56;1968;1947;7638;1845;101;7238;
MT;510677;PORTO ALEGRE DO NORTE;1105;2855;39;2855;2781;12066;2961;103;12849;
CE;230435;FORQUILHA;1105;6010;18;6010;5585;21729;6344;108;24680;
BA;290320;BARREIRAS;11054;35233;31;35233;32050;120626;42095;110;158432;
ES;320517;VILA VALÉRIO;1108;3624;31;3624;3589;13490;3742;101;14065;
AM;130406;TABATINGA;1109;10888;10;10888;8956;44265;13860;122;68502;
MS;500350;DOURADINA;111;1512;7;1512;1470;5753;1540;103;6025;
MA;210545;JATOBÁ;111;1798;6;1798;1595;7205;2316;113;10464;
SP;354925;SÃO JOÃO DE IRACEMA;111;635;17;635;703;2424;563;90;1942;
PR;412830;UNIFLOR;111;654;17;654;661;2413;718;99;2623;
MT;510774;SANTA CRUZ DO XINGU;111;673;16;673;704;2903;655;96;2700;
AC;120035;MARECHAL THAUMATURGO;111;700;16;700;493;3344;2911;142;19727;
MG;311620;CHIADOR;111;935;12;935;910;3369;718;103;2657;
ES;320515;VILA PAVÃO;1110;2848;39;2848;2791;10312;2512;102;9280;
PR;410240;BANDEIRANTES;1111;11723;9;11723;12204;42673;8883;96;31061;
SC;420720;IMARUÍ;1111;3387;33;3387;3668;12814;2795;92;9764;
BA;291780;JAGUARIPE;1111;5265;21;5265;4904;19620;4790;107;19162;
SP;350290;ARAÇOIABA DA SERRA;1111;7159;16;7159;6800;24859;9680;105;35389;
PE;261080;PEDRA;1113;5755;19;5755;5460;22348;5550;105;22716;
SP;354020;PONTAL;1113;9805;11;9805;7663;33853;11706;128;51717;
PE;261230;SALOÁ;1115;4137;27;4137;4228;16184;4149;98;15880;
SP;355160;SERRA NEGRA;1116;6280;18;6280;6026;20911;8550;104;29669;
SE;280350;LAGARTO;11161;27651;40;27651;26651;96988;29132;104;106015;
PI;220200;BURITI DOS LOPES;1117;5666;20;5666;5498;22212;4909;103;19832;
RJ;330490;SÃO GONÇALO;11170;172556;6;172556;158234;535009;324849;109;1098357;
GO;520320;BARRO ALTO;112;2297;5;2297;1877;7391;2957;122;11643;
SC;421187;PAIAL;112;575;19;575;595;2221;387;97;1444;
PR;411590;MIRADOR;112;589;19;589;593;2213;584;99;2180;
MS;500720;RIO BRILHANTE;1120;10023;11;10023;9416;38365;9534;106;38844;
MG;310950;CABO VERDE;1120;2882;39;2882;2632;10591;3497;109;14074;
PE;260700;INAJÁ;1121;4206;27;4206;3717;17290;5167;113;24034;
BA;290990;CURAÇÁ;1121;7914;14;7914;7314;31586;8120;108;35065;
MG;316190;SÃO GONÇALO DO RIO ABAIXO;1122;3957;28;3957;3828;14323;2970;103;11114;
SP;352590;JUNDIAÍ;11225;59943;19;59943;52242;181651;122784;115;426935;
SP;353420;ORINDIÚVA;1123;2169;52;2169;2120;8025;1933;102;7318;
MA;210547;JENIPAPO DOS VIEIRAS;1123;2608;43;2608;2087;10490;3407;125;17123;
ES;320465;SÃO DOMINGOS DO NORTE;1123;2691;42;2691;2680;10235;2287;100;8735;
SC;421730;SAUDADES;1125;2843;40;2843;2995;10729;2756;95;9874;
SP;350740;BORBOREMA;1125;4524;25;4524;4479;16218;4496;101;16278;
MG;316680;SERRA DO SALITRE;1126;3622;31;3622;3676;14068;3070;99;11750;
MA;210270;CANTANHEDE;1128;4281;26;4281;4316;17697;5423;99;22236;
MG;313920;MALACACHETA;1128;4754;24;4754;4806;18199;4900;99;18556;
PR;412550;SÃO JOSÉ DOS PINHAIS;11286;65679;17;65679;56712;211895;89558;116;334620;
BA;291360;ILHÉUS;1129;21952;5;21952;20523;69748;46384;107;157639;
RO;110175;VALE DO ANARI;113;1874;6;1874;1744;6782;2969;107;11545;
GO;520945;GUARINOS;113;653;17;653;714;2454;489;91;1681;
SP;351830;GUARAREMA;1130;1760;64;1760;1234;4495;8362;143;30465;
ES;320290;ITARANA;1130;2966;38;2966;3229;11529;2922;92;10433;
PE;260105;ARAÇOIABA;1130;5594;20;5594;5128;19808;5420;109;20936;
MG;316045;SANTO ANTÔNIO DO RETIRO;1131;1810;62;1810;1810;7265;1823;100;7316;
BA;290475;BURITIRAMA;1131;4582;25;4582;4465;19047;5010;103;21374;
PB;250240;BONITO DE SANTA FÉ;1134;2589;44;2589;2511;10308;2954;103;12126;
MG;315250;POUSO ALEGRE;11346;34411;33;34411;32800;117445;43091;105;154293;
PB;251640;TACIMA;1135;2314;49;2314;2496;9250;2975;93;11024;
PI;220520;JAICÓS;1137;4865;23;4865;4658;18230;4914;104;19233;
ES;320440;RIO NOVO DO SUL;1138;3305;34;3305;3412;12344;3215;97;11630;
ES;320520;VILA VELHA;11389;88549;13;88549;80058;281440;144691;111;508655;
PE;260690;IGUARACY;1139;3150;36;3150;3062;12001;3129;103;12265;
MG;315490;RIO CASCA;1139;3671;31;3671;3677;13229;3720;100;13384;
MS;500100;APARECIDA DO TABOADO;1139;7899;14;7899;7950;29726;7057;99;26386;
SC;421227;PASSOS MAIA;114;1083;11;1083;1169;4413;1079;93;4072;
RS;431030;ILÓPOLIS;114;1132;10;1132;1228;4332;1149;92;4054;
PR;410010;ABATIÁ;114;2056;6;2056;2190;7720;2088;94;7360;
TO;172125;TUPIRAMA;114;526;22;526;563;2215;496;93;1952;
RS;431507;PORTO VERA CRUZ;114;584;20;485;584;1864;394;83;1258;
GO;521690;PILAR DE GOIÁS;114;857;13;857;886;3070;616;97;2135;
GO;521380;MORRINHOS;1142;13194;9;13194;12774;45305;13239;103;46955;
PB;250700;ITAPORANGA;1142;6663;17;6663;6372;24103;6599;105;24960;
SC;420600;GOVERNADOR CELSO RAMOS;1144;6477;18;6477;6710;23084;4284;97;14739;
BA;290950;CRAVOLÂNDIA;1145;1472;78;1472;1419;5386;1410;104;5352;
MA;210620;LUÍS DOMINGUES;1145;1820;63;1820;1797;7783;1620;101;7016;
MG;310890;BRAZÓPOLIS;1145;3865;30;3865;4042;14945;3885;96;14364;
BA;292320;OLIVEIRA DOS BREJINHOS;1145;5249;22;5249;5506;21757;5516;95;21797;
SP;355080;SÃO SEBASTIÃO DA GRAMA;1146;3464;33;3464;3377;12708;3225;103;12137;
SP;352990;MIRACATU;1146;3862;30;3862;3865;15126;4986;100;19511;
MG;313350;ITAPECERICA;1146;5480;21;5480;5545;19466;6199;99;21760;
AL;270070;BATALHA;1147;4875;24;4875;4799;18635;4749;102;18440;
RS;431130;LAGOA VERMELHA;1147;4928;23;4928;5259;19361;7538;94;27751;
MA;211210;TIMBIRAS;1147;5354;21;5354;4451;19277;6751;120;29241;
MA;210467;GOVERNADOR NUNES FREIRE;1148;5740;20;5740;5169;23565;5594;111;25502;
MT;510700;POXORÉO;1149;3906;29;3906;3947;15173;4145;99;15936;
MA;210900;PORTO FRANCO;1149;6342;18;6342;5953;23602;6128;107;24294;
RS;430440;CANELA;1149;9529;12;9529;9099;33141;12618;105;45957;
MG;317115;VERMELHO NOVO;115;1454;8;1454;1481;5608;1281;98;4852;
RS;431695;SANTA MARIA DO HERVAL;115;1520;8;1520;1452;4949;1872;105;6382;
RS;431127;LAGOA DOS TRÊS CANTOS;115;557;21;557;613;2143;459;91;1604;
GO;520505;CASTELÂNDIA;115;979;12;979;998;3672;919;98;3380;
MS;500470;IVINHEMA;1150;8149;14;8149;8359;29643;6564;97;23277;
BA;292880;SANTO ESTÊVÃO;1151;11126;10;11126;10949;39935;14713;102;53666;
CE;230600;IRACEMA;1151;4136;28;4136;4117;15629;3780;100;14351;
MG;311440;CARMO DO RIO CLARO;1151;5202;22;5202;4975;18240;5812;105;21310;
BA;291220;IBICOARA;1151;5904;19;5904;5214;23203;4492;113;19990;
GO;520540;CERES;1151;6912;17;6912;7151;23350;6862;97;22407;
PB;251610;SOLEDADE;1152;4054;28;4054;3885;15440;3827;104;15211;
PB;251240;PUXINANÃ;1152;4167;28;4167;4132;16185;3523;101;13801;
PR;412680;TAPEJARA;1153;4685;25;4685;4637;17177;4449;101;16480;
PE;260040;ÁGUA PRETA;1153;6927;17;6927;6638;26021;9537;104;37386;
BA;291050;ENTRE RIOS;1155;9389;12;9389;8269;31333;11088;114;42014;
PR;412480;SÃO JOÃO;1157;3575;32;3575;3817;13485;2865;94;10122;
PE;260500;CUPIRA;1157;7638;15;7638;7617;27692;6667;100;24237;
MG;313520;JANUÁRIA;1158;13991;8;13991;13616;52430;17649;103;67958;
