Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
Indicador: Proporção de gestantes com atendimento odontológico realizado
Dados Preliminares:
Considerado apenas (eSF e eAP) válidas para o componente de desempenho
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q3 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
BA;292000;MAIQUINIQUE;17;29;59;29;15;6637;23;193;10294;
TO;171830;PRAIA NORTE;17;29;59;29;26;7286;30;112;8563;
BA;292593;QUIXABEIRA;17;29;59;29;27;9777;25;107;8939;
PR;412580;SÃO PEDRO DO IVAÍ;17;30;57;25;30;10928;30;83;11109;
RS;432195;TRINDADE DO SUL;17;30;57;30;22;7498;17;136;5781;
MA;211157;SÃO PEDRO DOS CRENTES;17;30;57;30;23;5179;21;130;4700;
GO;521405;MUNDO NOVO;17;31;55;31;35;7257;22;89;4540;
SP;354860;SÃO BENTO DO SAPUCAÍ;17;32;53;24;32;11456;30;75;10907;
SE;280530;PIRAMBU;17;36;47;18;36;9050;38;50;9436;
RS;430100;ARROIO DO MEIO;17;36;47;21;36;12509;60;58;21121;
MG;314053;MARTINS SOARES;17;36;47;25;36;10603;29;69;8640;
RJ;330095;COMENDADOR LEVY GASPARIAN;17;36;47;26;36;10208;30;72;8590;
MG;313460;JABOTICATUBAS;17;36;47;27;36;13691;55;75;20683;
PE;260392;CARNAUBEIRA DA PENHA;17;37;46;29;37;6417;76;78;13117;
PR;411140;IVAÍ;17;37;46;37;24;7230;46;154;14049;
SP;350420;AURIFLAMA;17;37;46;37;37;13071;43;100;15316;
PR;410750;ENGENHEIRO BELTRÃO;17;38;45;27;38;13695;39;71;13962;
RS;432220;TUPANCIRETÃ;17;39;44;39;39;15241;62;100;24182;
SP;350690;BOFETE;17;40;43;40;18;6751;32;222;12107;
RR;140028;IRACEMA;17;40;43;40;26;8159;40;154;12637;
MG;315570;RIO PIRACICABA;17;41;41;24;41;12647;46;59;14325;
RR;140060;SÃO LUIZ;17;41;41;41;21;6319;27;195;8232;
PE;260920;MARAIAL;17;47;36;29;47;9382;56;62;11098;
RS;430468;CAPELA DE SANTANA;17;47;36;47;33;12015;33;142;12183;
RS;431900;SÃO MARCOS;17;48;35;33;48;16967;62;69;21756;
SP;351450;DUARTINA;17;48;35;34;48;15362;39;71;12421;
PR;411670;NOVA AURORA;17;50;34;33;50;14752;34;66;10131;
SP;351490;ELIAS FAUSTO;17;55;31;55;52;19085;49;106;18095;
RS;432140;TENENTE PORTELA;17;61;28;32;61;15361;53;52;13385;
MA;210190;BEQUIMÃO;17;61;28;61;68;17769;82;90;21317;
SP;354670;SANTA GERTRUDES;17;74;23;43;74;22345;92;58;27850;
SC;420455;CORREIA PINTO;17;76;22;41;76;15362;61;54;12315;
CE;230655;ITAREMA;170;201;85;201;225;43042;223;89;42595;
MS;500320;CORUMBÁ;170;457;37;322;457;95802;538;70;112669;
PB;250630;GUARABIRA;171;221;77;221;258;60122;255;86;59389;
GO;520860;GOIANÉSIA;171;258;66;258;274;67120;294;94;72045;
AL;270860;SÃO MIGUEL DOS CAMPOS;172;238;72;238;234;54909;266;102;62328;
BA;292100;MATA DE SÃO JOÃO;172;253;68;201;253;58721;205;79;47643;
PA;150760;SÃO MIGUEL DO GUAMÁ;172;281;61;281;228;48591;283;123;60268;
SC;420300;CAÇADOR;172;294;59;294;337;75307;358;87;80017;
CE;230500;GUARACIABA DO NORTE;173;204;85;204;218;42631;209;94;40921;
MA;211270;VARGEM GRANDE;173;205;84;205;159;38007;242;129;57813;
RS;431020;IJUÍ;173;325;53;220;325;87583;312;68;84041;
PE;261530;TIMBAÚBA;174;190;92;190;206;55816;194;92;52587;
CE;230760;LIMOEIRO DO NORTE;174;219;79;184;219;58418;226;84;60232;
CE;230540;ICÓ;174;232;75;232;220;59348;253;105;68303;
GO;521975;SANTO ANTÔNIO DO DESCOBERTO;174;245;71;245;211;53479;303;116;76871;
PR;412820;UNIÃO DA VITÓRIA;174;251;69;197;251;57653;254;78;58298;
PB;250370;CAJAZEIRAS;174;279;62;212;279;68000;257;76;62576;
MG;314810;PATROCÍNIO;174;361;48;244;361;81026;410;68;92116;
SP;352050;INDAIATUBA;174;628;28;450;628;166929;981;72;260690;
CE;230220;BEBERIBE;175;184;95;184;182;54104;183;101;54315;
PA;150730;SÃO FÉLIX DO XINGU;175;285;61;285;150;59107;344;190;135732;
BA;291640;ITAPETINGA;176;210;84;210;200;51436;301;105;77408;
MA;210360;COROATÁ;176;265;66;265;302;56718;350;88;65788;
RS;430463;CAPÃO DA CANOA;177;278;64;278;227;49311;253;122;55009;
SE;280290;ITABAIANA;177;427;41;334;427;100287;412;78;96839;
SP;351570;FERRAZ DE VASCONCELOS;177;433;41;433;451;105478;849;96;198661;
MG;310670;BETIM;178;1329;13;1095;1329;345528;1731;82;450024;
AL;270290;GIRAU DO PONCIANO;178;182;98;182;136;36633;154;134;41549;
SC;420700;IÇARA;178;238;75;196;238;64926;213;82;58055;
MG;316470;SÃO SEBASTIÃO DO PARAÍSO;178;288;62;187;288;73267;283;65;71915;
PE;260400;CARPINA;178;298;60;247;298;80589;315;83;85131;
SP;354850;SANTOS;178;406;44;406;402;136550;1278;101;433991;
MA;211150;SÃO MATEUS DO MARANHÃO;179;198;90;198;186;39002;199;106;41750;
MA;210570;LAGO DA PEDRA;179;210;85;210;208;46491;228;101;50959;
RJ;330220;ITAPERUNA;179;294;61;242;294;87774;350;82;104354;
SP;350550;BARRETOS;179;348;51;207;348;100668;427;59;123546;
PR;411840;PARANAVAÍ;179;405;44;264;405;96319;376;65;89454;
PR;411480;MARIALVA;18;152;12;152;175;42870;147;87;36103;
PE;261210;SALGADINHO;18;18;100;18;10;6384;17;180;11214;
PI;220777;PATOS DO PIAUÍ;18;18;100;18;12;6144;13;150;6420;
MT;510740;SÃO PEDRO DA CIPA;18;18;100;18;13;4047;16;138;4823;
MA;210193;BERNARDO DO MEARIM;18;18;100;18;13;5479;15;138;6102;
MG;313710;LAGAMAR;18;18;100;18;14;7674;14;129;7588;
MG;310820;BONFINÓPOLIS DE MINAS;18;18;100;18;19;5703;18;95;5397;
RS;431675;SANTA CLARA DO SUL;18;18;100;18;20;8064;17;90;6755;
MS;500025;ALCINÓPOLIS;18;19;95;19;10;4640;12;190;5489;
MG;311547;CATUTI;18;19;95;19;11;5102;11;173;4944;
TO;171884;SANDOLÂNDIA;18;19;95;19;14;4437;11;136;3371;
TO;170386;CARIRI DO TOCANTINS;18;19;95;19;14;4528;14;136;4499;
MG;313530;JAPARAÍBA;18;19;95;19;15;5068;13;127;4418;
MG;310850;BOTUMIRIM;18;19;95;19;16;5971;17;119;6259;
CE;230510;GUARAMIRANGA;18;19;95;19;18;7035;13;106;5073;
SP;353520;PALMEIRA D'OESTE;18;19;95;19;19;9998;17;100;9173;
PB;251000;NAZAREZINHO;18;19;95;19;20;8064;18;95;7271;
MG;312730;GALILÉIA;18;19;95;19;22;7244;21;86;6764;
RN;240190;CAIÇARA DO RIO DO VENTO;18;20;90;20;12;4228;11;167;3745;
MG;314795;PATIS;18;20;90;20;12;5457;13;167;6031;
PE;260545;FERNANDO DE NORONHA;18;20;90;20;16;7005;7;125;3140;
MG;310270;CACHOEIRA DE PAJEÚ;18;20;90;20;18;8959;19;111;9470;
PI;220900;RIO GRANDE DO PIAUÍ;18;20;90;20;19;6516;19;105;6434;
MG;312015;CRISÓLITA;18;20;90;20;20;5364;26;100;6814;
TO;171090;ITAPIRATINS;18;20;90;20;21;4501;18;95;3814;
MG;312220;DIVINOLÂNDIA DE MINAS;18;20;90;20;21;8212;20;95;7655;
MG;310205;ALTO CAPARAÓ;18;20;90;20;23;6916;20;87;5938;
PI;220515;JACOBINA DO PIAUÍ;18;21;86;21;13;6137;12;162;5718;
PI;220325;CURRALINHOS;18;21;86;21;14;5214;12;150;4475;
BA;291100;FLORESTA AZUL;18;21;86;21;17;10057;18;124;10525;
MA;211195;SUCUPIRA DO RIACHÃO;18;22;82;22;12;5528;12;183;5692;
SP;351730;GUAIMBÊ;18;22;82;22;18;6570;16;122;5806;
PR;412610;SÃO TOMÉ;18;23;78;23;12;5876;12;192;5778;
MT;510336;CONQUISTA D'OESTE;18;23;78;23;19;4406;18;121;4163;
PI;220553;JUREMA;18;23;78;23;19;5913;15;121;4790;
PR;410754;ESPIGÃO ALTO DO IGUAÇU;18;23;78;23;20;5618;14;115;3980;
SP;354790;SANTO ANTÔNIO DA ALEGRIA;18;23;78;23;21;8525;17;110;7024;
TO;172065;SILVANÓPOLIS;18;23;78;23;26;6696;21;88;5452;
MG;316690;SERRANIA;18;23;78;23;26;8578;23;88;7667;
TO;170825;FORTALEZA DO TABOCÃO;18;24;75;18;24;4451;14;75;2615;
MG;313862;LIMEIRA DO OESTE;18;24;75;20;24;8599;21;83;7640;
CE;231123;POTIRETAMA;18;24;75;24;17;5998;18;141;6455;
GO;522230;VILA PROPÍCIO;18;24;75;24;17;6647;15;141;5941;
AC;120035;MARECHAL THAUMATURGO;18;24;75;24;19;3312;113;126;19727;
PI;220335;DIRCEU ARCOVERDE;18;24;75;24;23;6584;25;104;7046;
RS;430905;GLORINHA;18;24;75;24;23;8299;23;104;8304;
PR;412620;SAPOPEMA;18;24;75;24;24;7550;21;100;6708;
RS;430730;ERVAL SECO;18;25;72;18;25;7223;23;72;6697;
SC;420340;CAMPO BELO DO SUL;18;25;72;21;25;8282;21;84;6889;
MA;211167;SÃO ROBERTO;18;25;72;25;17;5894;20;147;6856;
MT;510345;DENISE;18;25;72;25;19;7378;25;132;9626;
SP;354350;RIVERSUL;18;25;72;25;20;6039;18;125;5364;
GO;520340;BOM JARDIM DE GOIÁS;18;25;72;25;21;8837;21;119;8912;
PR;410330;BORRAZÓPOLIS;18;25;72;25;21;9233;14;119;6290;
PR;410870;GRANDES RIOS;18;26;69;21;26;6235;22;81;5379;
MG;312087;CURRAL DE DENTRO;18;26;69;26;22;8630;20;118;7867;
SP;354325;RIBEIRÃO GRANDE;18;26;69;26;24;9257;20;108;7686;
MG;316294;SÃO JOSÉ DA BARRA;18;26;69;26;26;7972;25;100;7532;
RN;241300;SÃO VICENTE;18;27;67;27;15;6228;16;180;6476;
SC;420330;CAMPO ALEGRE;18;27;67;27;22;7286;36;123;11985;
MG;316180;SÃO GONÇALO DO PARÁ;18;27;67;27;30;12658;30;90;12776;
TO;171850;RECURSOLÂNDIA;18;27;67;27;7;3905;8;386;4389;
RN;241350;SERRINHA;18;28;64;20;28;7695;22;71;6128;
BA;292465;PINTADAS;18;28;64;28;21;9579;23;133;10353;
RS;431170;MACHADINHO;18;28;64;28;24;6478;20;117;5411;
MG;310210;ALTO RIO DOCE;18;28;64;28;31;12242;27;90;10723;
MG;314535;NOVO ORIENTE DE MINAS;18;28;64;28;32;10111;34;88;10800;
GO;520425;CACHOEIRA DOURADA;18;29;62;23;29;9130;25;79;7997;
SC;421640;SÃO JOÃO DO SUL;18;30;60;23;30;9111;24;77;7332;
PI;220140;BARRO DURO;18;30;60;30;20;6876;20;150;7022;
RO;110160;THEOBROMA;18;30;60;30;26;9387;29;115;10348;
PR;412270;SABÁUDIA;18;30;60;30;34;9146;26;88;6954;
BA;290395;BOM JESUS DA SERRA;18;33;55;24;33;10069;32;73;9768;
MG;315057;PINTÓPOLIS;18;33;55;33;22;7229;23;150;7540;
PR;411725;NOVA PRATA DO IGUAÇU;18;33;55;33;25;11102;24;132;10540;
RS;430010;AGUDO;18;33;55;33;32;12559;41;103;16344;
PI;220640;MONSENHOR GIL;18;33;55;33;35;11006;34;94;10563;
MG;316260;SÃO JOÃO DO ORIENTE;18;34;53;23;34;8330;30;68;7393;
GO;520080;ALVORADA DO NORTE;18;35;51;21;35;9480;32;60;8749;
MG;315415;REDUTO;18;35;51;24;35;8464;30;69;7247;
SP;350630;BERNARDINO DE CAMPOS;18;37;49;37;42;12208;38;88;11168;
MG;310780;BOM JESUS DO GALHO;18;39;46;31;39;14113;41;79;14792;
SC;421340;PONTE SERRADA;18;39;46;39;46;11746;46;85;11674;
RS;431660;SANANDUVA;18;40;45;28;40;12725;51;70;16382;
ES;320440;RIO NOVO DO SUL;18;41;44;27;41;12373;39;66;11630;
PB;251160;PILÕES;18;42;43;22;42;8044;34;52;6518;
BA;292805;SANTA LUZIA;18;42;43;42;43;11188;47;98;12308;
MG;310490;BAEPENDI;18;42;43;42;47;19711;46;89;19249;
SE;280040;ARAUÁ;18;43;42;34;43;11092;38;79;9840;
RS;431250;MOSTARDAS;18;43;42;43;25;9095;35;172;12888;
RS;432110;TAPES;18;43;42;43;34;15348;38;126;17363;
MG;313350;ITAPECERICA;18;47;38;32;47;19570;52;68;21760;
RS;432070;SOBRADINHO;18;53;34;37;53;14186;56;70;15041;
BA;290250;BAIANÓPOLIS;18;53;34;53;36;13943;36;147;13979;
PR;410930;GUARANIAÇU;18;56;32;56;50;15107;40;112;11969;
SP;351905;HOLAMBRA;18;57;32;57;46;13080;55;124;15605;
MG;310510;BAMBUÍ;18;69;26;37;69;24468;68;54;23964;
RO;110080;CANDEIAS DO JAMARI;18;69;26;69;81;21297;107;85;28068;
MG;312200;DIVINO;18;91;20;43;91;21636;84;47;20020;
SP;352270;ITÁPOLIS;18;97;19;74;97;30864;137;76;43536;
AC;120013;BUJARI;18;99;18;56;99;11225;93;57;10572;
MA;210910;PRESIDENTE DUTRA;180;210;86;210;232;42284;265;91;48264;
CE;230870;MORADA NOVA;180;239;75;193;239;64616;228;81;61590;
SC;420830;ITAPEMA;180;254;71;254;278;73391;263;91;69323;
RN;240260;CEARÁ-MIRIM;180;292;62;241;292;68031;319;83;74268;
GO;520450;CALDAS NOVAS;180;296;61;296;265;64904;389;112;95183;
PA;150293;DOM ELISEU;181;212;85;212;118;40064;181;180;61206;
PI;221110;UNIÃO;181;218;83;218;205;41489;221;106;44649;
MA;210990;SANTA INÊS;181;387;47;387;441;81657;486;88;89927;
PE;260210;BOM CONSELHO;182;204;89;204;105;44015;117;194;48975;
SP;355710;VOTUPORANGA;182;313;58;205;313;93037;323;65;96106;
SC;421870;TUBARÃO;182;402;45;262;402;108039;399;65;107143;
BA;293360;XIQUE-XIQUE;183;222;82;222;227;43593;242;98;46562;
SP;353440;OSASCO;184;1179;16;810;1179;277819;2976;69;701428;
PI;220840;PIRIPIRI;184;268;69;268;306;68284;286;88;63829;
PA;150230;CAPITÃO POÇO;185;223;83;223;216;46153;255;103;54545;
RS;431490;PORTO ALEGRE;1850;3260;57;2253;3260;951556;5113;69;1492530;
PE;260890;LIMOEIRO;186;262;71;197;262;65874;223;75;56149;
PR;410430;CAMPO MOURÃO;186;376;49;246;376;98837;366;65;96102;
PA;150670;SANTANA DO ARAGUAIA;187;223;84;223;88;39296;171;253;75995;
AL;270670;PENEDO;187;267;70;195;267;60958;280;73;64005;
PE;260720;IPOJUCA;187;419;45;303;419;76482;543;72;99101;
PB;251370;SANTA RITA;187;677;28;438;677;127234;735;65;138093;
MG;317020;UBERLÂNDIA;1877;2986;63;2121;2986;700288;3013;71;706597;
SC;421010;MAFRA;188;304;62;242;304;71945;240;80;56825;
GO;521310;MINEIROS;188;314;60;223;314;64003;341;71;69477;
AL;270915;TEOTÔNIO VILELA;189;194;97;194;196;45915;190;99;44570;
PI;220390;FLORIANO;189;246;77;246;278;61031;274;88;60111;
MA;210170;BARREIRINHAS;189;395;48;395;379;67332;360;104;63891;
RJ;330390;PETRÓPOLIS;189;836;23;392;836;204222;1258;47;307144;
MG;316070;SANTOS DUMONT;19;110;17;90;110;34326;149;82;46357;
MG;312410;ESMERALDAS;19;186;10;186;165;34407;348;113;72512;
TO;170305;BANDEIRANTES DO TOCANTINS;19;19;100;19;13;3673;13;146;3631;
PB;250407;CARAÚBAS;19;19;100;19;16;4588;15;119;4206;
PI;220965;SÃO FRANCISCO DE ASSIS DO PIAUÍ;19;19;100;19;17;6296;16;112;5801;
GO;520670;DAMIANÓPOLIS;19;19;100;19;18;4158;14;106;3302;
GO;520150;APORÉ;19;20;95;20;15;3825;17;133;4266;
RN;240090;ANTÔNIO MARTINS;19;20;95;20;17;6401;19;118;7162;
PI;220940;SANTO ANTÔNIO DE LISBOA;19;20;95;20;20;6647;19;100;6466;
PR;411373;LUIZIANA;19;20;95;20;20;7978;18;100;7217;
AL;270270;FELIZ DESERTO;19;20;95;20;23;4979;22;87;4803;
MG;315935;SANTA RITA DE MINAS;19;20;95;20;23;7270;23;87;7322;
PR;410275;BELA VISTA DA CAROBA;19;20;95;20;8;3828;7;250;3404;
GO;520780;FIRMINÓPOLIS;19;21;90;21;17;11142;21;124;13604;
MA;210040;ALTAMIRA DO MARANHÃO;19;21;90;21;18;6608;22;117;8250;
PI;220345;DOM INOCÊNCIO;19;21;90;21;20;9590;20;105;9574;
SC;421920;VIDAL RAMOS;19;21;90;21;23;6711;22;91;6321;
PB;250215;BOA VISTA;19;21;90;21;23;7325;23;91;7218;
BA;291330;ICHU;19;21;90;21;9;6723;8;233;6232;
GO;522068;SIMOLÂNDIA;19;22;86;22;18;5799;21;122;6895;
MG;311580;CENTRALINA;19;22;86;22;18;9984;19;122;10343;
SP;355290;TACIBA;19;22;86;22;21;7408;18;105;6371;
SC;421180;OURO;19;22;86;22;22;7538;21;100;7251;
MG;313055;IMBÉ DE MINAS;19;22;86;22;24;7405;23;92;6976;
SP;350715;BOM SUCESSO DE ITARARÉ;19;23;83;23;15;4442;14;153;4013;
MT;510619;NOVA SANTA HELENA;19;23;83;23;19;6352;11;121;3755;
MG;311115;CAMPO AZUL;19;24;79;24;10;3988;10;240;3830;
MA;210663;MATÕES DO NORTE;19;24;79;24;14;9049;26;171;17316;
RS;431110;JAGUARI;19;24;79;24;17;10316;18;141;10684;
PI;221020;SÃO JOSÉ DO PIAUÍ;19;24;79;24;17;7082;16;141;6696;
MT;510720;RIO BRANCO;19;24;79;24;24;5347;23;100;5147;
BA;291077;FEIRA DA MATA;19;24;79;24;8;6114;7;300;5656;
SC;421080;MELEIRO;19;25;76;21;25;8008;22;84;6989;
BA;292830;SANTANÓPOLIS;19;25;76;25;10;9369;10;250;8987;
PB;251276;RIACHÃO DO POÇO;19;25;76;25;20;5473;17;125;4571;
MS;500280;CARACOL;19;26;73;26;21;6156;21;124;6247;
RN;241310;SENADOR ELÓI DE SOUZA;19;26;73;26;21;6258;21;124;6167;
BA;293325;VEREDA;19;27;70;27;18;6993;16;150;6105;
MG;312320;DORES DO INDAIÁ;19;28;68;23;28;14172;26;82;13373;
MG;311700;COMERCINHO;19;28;68;28;13;7177;12;215;6624;
PI;220690;NOVO ORIENTE DO PIAUÍ;19;28;68;28;14;6271;15;200;6548;
SC;421227;PASSOS MAIA;19;28;68;28;18;4561;16;156;4072;
BA;290330;BARRO PRETO;19;29;66;21;29;7119;22;72;5312;
SP;351790;GUARACI;19;29;66;23;29;10571;31;79;11382;
SC;421380;PRAIA GRANDE;19;30;63;21;30;8640;25;70;7305;
SP;353720;PEDRO DE TOLEDO;19;30;63;30;22;10009;25;136;11507;
RS;430290;CACEQUI;19;31;61;31;26;13633;23;119;12291;
PI;220870;REDENÇÃO DO GURGUÉIA;19;31;61;31;36;7739;41;86;8814;
RN;240630;LAGOA DE PEDRAS;19;32;59;26;32;8234;30;81;7624;
MG;310230;ALVINÓPOLIS;19;33;58;27;33;13527;37;82;15135;
RN;240240;CARNAÚBA DOS DANTAS;19;33;58;33;20;8306;20;165;8297;
MA;210594;LAGO DOS RODRIGUES;19;33;58;33;22;9268;21;150;8841;
SP;352550;JOANÓPOLIS;19;33;58;33;33;10431;43;100;13453;
RN;240750;MAXARANGUAPE;19;33;58;33;33;10700;39;100;12714;
MS;500375;ELDORADO;19;33;58;33;35;11874;37;94;12447;
PR;411880;PEABIRU;19;33;58;33;37;12807;41;89;14017;
MT;510890;NOVA MARINGÁ;19;36;53;36;15;7286;19;240;9056;
MG;313005;ICARAÍ DE MINAS;19;36;53;36;26;9717;33;138;12200;
BA;291630;ITAPEBI;19;36;53;36;30;8990;34;120;10173;
MS;500400;GLÓRIA DE DOURADOS;19;38;50;29;38;10898;35;76;9934;
MG;312370;ENGENHEIRO CALDAS;19;38;50;38;26;11169;26;146;11268;
SP;354430;ROSEIRA;19;40;48;25;40;11408;38;63;10888;
ES;320310;JERÔNIMO MONTEIRO;19;41;46;41;37;12659;36;111;12336;
RO;110034;ALVORADA D'OESTE;19;41;46;41;40;11335;49;103;13807;
RS;431790;SANTO CRISTO;19;43;44;25;43;15755;39;58;14177;
MA;211105;SÃO JOÃO DO PARAÍSO;19;44;43;44;39;10241;43;113;11207;
SP;353282;NOVA CAMPINA;19;46;41;46;32;9503;34;144;9962;
RS;430545;CIDREIRA;19;49;39;49;31;11000;48;158;16897;
BA;291830;JITAÚNA;19;49;39;49;48;12977;39;102;10470;
RJ;330310;NATIVIDADE;19;51;37;41;51;17391;45;80;15305;
RS;431270;NONOAI;19;54;35;40;54;11466;55;74;11574;
BA;291995;MAETINGA;19;61;31;20;61;8123;18;33;2386;
RS;431033;IMBÉ;19;61;31;43;61;16408;88;70;23721;
GO;521560;PADRE BERNARDO;19;74;26;74;79;21836;126;94;35011;
RJ;330360;PARACAMBI;19;74;26;74;81;33774;128;91;53093;
RS;431337;NOVA SANTA RITA;19;82;23;50;82;21216;118;61;30482;
PE;260640;GRAVATÁ;190;244;78;244;258;70810;311;95;85309;
AP;160030;MACAPÁ;191;734;26;734;835;152541;2858;88;522357;
CE;230410;CRATEÚS;192;271;71;271;245;69143;267;111;75241;
PE;261370;SÃO LOURENÇO DA MATA;192;315;61;315;319;78046;470;99;114910;
RS;431140;LAJEADO;192;364;53;223;364;86144;363;61;86005;
PA;150800;TOMÉ-AÇU;192;424;45;424;321;45817;453;132;64604;
CE;231230;SÃO BENEDITO;193;240;80;240;206;43466;229;117;48354;
PR;411820;PARANAGUÁ;193;527;37;344;527;117548;705;65;157378;
PR;412240;ROLÂNDIA;194;289;67;289;293;74173;269;99;68165;
SP;351300;COTIA;194;653;30;653;689;136056;1306;95;257882;
AM;130270;MANICORÉ;195;224;87;224;181;34638;300;124;57405;
RJ;330520;SÃO PEDRO DA ALDEIA;195;292;67;292;309;62519;531;94;107556;
RS;431720;SANTA ROSA;195;322;61;249;322;75537;315;77;73882;
GO;521190;JATAÍ;195;327;60;327;300;66332;467;109;103221;
PE;260345;CAMARAGIBE;196;562;35;442;562;132449;679;79;159945;
RJ;330170;DUQUE DE CAXIAS;196;772;25;492;772;196052;3660;64;929449;
AM;130406;TABATINGA;197;342;58;257;342;44567;526;75;68502;
CE;230428;EUSÉBIO;197;421;47;246;421;58694;395;58;55035;
PB;251250;QUEIMADAS;198;211;94;211;227;49106;205;93;44388;
AL;270470;MARECHAL DEODORO;198;326;61;244;326;62219;277;75;52848;
MA;210540;ITAPECURU MIRIM;199;335;59;335;337;62676;372;99;69233;
SC;420930;LAGES;199;708;28;469;708;153878;723;66;157158;
PR;412020;PORTO RICO;2;10;20;2;10;3148;8;20;2554;
RS;431700;SANTANA DA BOA VISTA;2;10;20;3;10;4801;17;30;8037;
RS;432215;TUNAS;2;11;18;11;6;3977;7;183;4585;
RS;431198;MARIANA PIMENTEL;2;11;18;11;9;4502;8;122;3892;
RS;432290;VIADUTOS;2;11;18;5;11;5252;10;45;4628;
RS;431477;PONTÃO;2;11;18;9;11;4050;11;82;3898;
SP;350450;AVARÉ;2;117;2;17;117;28219;380;15;91792;
SP;354690;SANTA LÚCIA;2;12;17;10;12;4050;26;83;8889;
SC;421300;PINHEIRO PRETO;2;12;17;10;12;4442;10;83;3635;
SP;355495;TUIUTI;2;12;17;12;14;6192;16;86;7058;
MT;510835;VALE DE SÃO DOMINGOS;2;12;17;12;8;3543;7;150;3124;
SC;421125;MORRO GRANDE;2;12;17;3;12;3414;10;25;2884;
MG;315610;RITÁPOLIS;2;12;17;3;12;5579;10;25;4521;
SP;354360;RIFAINA;2;12;17;8;12;4535;10;67;3651;
RS;430355;CAMARGO;2;13;15;3;13;3280;11;23;2750;
PI;220775;PASSAGEM FRANCA DO PIAUÍ;2;13;15;7;13;3884;14;54;4331;
SP;353260;NHANDEARA;2;14;14;10;14;7566;21;71;11575;
RS;431150;LAVRAS DO SUL;2;14;14;11;14;5737;18;79;7410;
PR;410165;ARAPUÃ;2;14;14;14;10;3836;8;140;2951;
RN;240860;PARANÁ;2;14;14;14;13;4497;12;108;4298;
MG;316550;SARDOÁ;2;14;14;14;14;5929;15;100;6421;
MG;312210;DIVINO DAS LARANJEIRAS;2;14;14;6;14;4531;15;43;4969;
MG;314930;PEDRO LEOPOLDO;2;146;1;53;146;44647;213;36;65149;
SP;354650;SANTA ERNESTINA;2;18;11;6;18;6522;15;33;5577;
RS;431177;MAQUINÉ;2;18;11;7;18;6022;20;39;6747;
PR;412050;PRIMEIRO DE MAIO;2;19;11;14;19;9029;23;74;11138;
RS;431725;SANTA TEREZA;2;2;100;2;0;1952;0;0;1722;
SP;353286;NOVA CASTILHO;2;2;100;2;1;1624;1;200;1290;
MG;313280;ITAMBÉ DO MATO DENTRO;2;2;100;2;2;2539;2;100;2032;
SP;351400;DOBRADA;2;20;10;3;20;8075;22;15;9088;
PR;412125;RAMILÂNDIA;2;21;10;14;21;5295;18;67;4500;
MG;315290;PRATÁPOLIS;2;22;9;22;17;9017;16;129;8530;
PR;410045;ALTAMIRA DO PARANÁ;2;23;9;15;23;4032;8;65;1429;
SP;355440;TERRA ROXA;2;24;8;17;24;9283;25;71;9502;
RO;110100;GOVERNADOR JORGE TEIXEIRA;2;29;7;22;29;6955;30;76;7130;
RS;431531;QUATRO IRMÃOS;2;3;67;2;3;1833;3;67;1860;
SP;352725;LOURDES;2;3;67;2;3;2907;2;67;2311;
RS;430485;CARLOS GOMES;2;3;67;3;1;1727;1;300;1327;
SP;355520;TURIÚBA;2;3;67;3;2;2175;2;150;2024;
SP;351580;FLORA RICA;2;3;67;3;3;1872;2;100;1397;
SP;354760;SANTA ROSA DE VITERBO;2;31;6;31;21;7829;72;148;26960;
SP;352970;MIGUELÓPOLIS;2;38;5;7;38;13273;64;18;22480;
PI;220385;FLORESTA DO PIAUÍ;2;4;50;2;4;2739;4;50;2561;
MG;314750;PASSABÉM;2;4;50;3;4;1915;3;75;1619;
MG;310140;ALBERTINA;2;4;50;3;4;3348;4;75;3015;
RS;431127;LAGOA DOS TRÊS CANTOS;2;4;50;4;1;2152;1;400;1604;
SP;355530;TURMALINA;2;4;50;4;4;2184;3;100;1667;
RS;430645;DOIS LAJEADOS;2;4;50;4;4;3776;4;100;3410;
SP;351860;GUARIBA;2;40;5;40;18;4985;147;222;40857;
PR;411650;NOVA ALIANÇA DO IVAÍ;2;5;40;2;5;1488;5;40;1560;
RS;431478;PONTE PRETA;2;5;40;2;5;2024;4;40;1501;
RS;431673;SANTA CECÍLIA DO SUL;2;5;40;2;5;2092;4;40;1630;
SC;421569;SANTIAGO DO SUL;2;5;40;3;5;1878;3;60;1211;
SC;421430;RANCHO QUEIMADO;2;5;40;3;5;2383;6;60;2897;
MG;312470;ESTRELA DO INDAIÁ;2;5;40;3;5;3039;6;60;3483;
MG;310610;BELMIRO BRAGA;2;5;40;4;5;3652;5;80;3422;
GO;520120;ANHANGUERA;2;5;40;5;0;1492;0;0;1171;
RS;432065;SILVEIRA MARTINS;2;5;40;5;1;2372;1;500;2365;
GO;520050;ALOÂNDIA;2;5;40;5;2;2097;2;250;1976;
TO;170625;CRIXÁS DO TOCANTINS;2;5;40;5;4;2110;3;125;1749;
SP;351385;DIRCE REIS;2;5;40;5;4;2165;3;125;1805;
