Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Departamento de Saúde da família DESF
Painel Indicador
Estratégia eSUS- AB
Unidade Geográfica: Munícipio
Indicador: Proporção de mulheres com coleta de citopatológico na APS
Dados Preliminares:
Considerado apenas equipes (eSF e eAP) homologadas
Dados sujeitos à alteração


UF;IBGE;Munícipio;Numerador;Denominador Utilizado;2022 Q3 (%);Denominador Identificado;Denominador Estimado;Cadastro;Base Externa;Percentual;População;
MG;316556;SEM-PEIXE;192;644;30;644;728;2627;715;88;2579;
PE;260970;OROBÓ;1929;5938;32;5938;5943;22286;6396;100;23985;
SP;354323;RIBEIRÃO DOS ÍNDIOS;193;707;27;707;778;2573;672;91;2222;
MG;317150;MATHIAS LOBATO;193;795;24;795;848;3182;841;94;3157;
MG;312530;FARIA LEMOS;193;837;23;837;859;3291;836;97;3202;
RS;431090;JACUTINGA;193;984;20;984;1074;3762;1008;92;3532;
RJ;330610;VALENÇA;1930;19296;10;19296;19015;67381;21787;101;77202;
BA;293120;TAPEROÁ;1924;4280;45;4280;3911;15964;5248;109;21421;
PR;410830;FOZ DO IGUAÇU;19274;73072;26;73072;70053;243391;74249;104;257971;
PR;412440;SANTO ANTÔNIO DO SUDOESTE;1928;5996;32;5996;6058;22676;5438;99;20354;
MG;316950;TUMIRITINGA;193;1711;11;1711;1661;6603;1710;103;6797;
PB;251670;TEIXEIRA;1932;4154;47;4154;4101;16497;3812;101;15333;
SP;352030;IGUAPE;1933;7541;26;7541;7699;29095;8234;98;31117;
MG;314950;PEQUERI;194;1131;17;1131;1154;4161;926;98;3340;
RS;431860;SÃO JOSÉ DO OURO;194;924;21;924;978;3464;1951;94;6911;
PA;150812;ULIANÓPOLIS;1942;7129;27;7129;6695;30155;13828;106;62286;
BA;290580;CAMAMU;1942;8237;24;8237;7518;31803;8379;110;35444;
BA;292650;RIBEIRA DO AMPARO;1944;3650;53;3650;3681;14811;3636;99;14631;
PE;260370;CANHOTINHO;1930;6256;31;6256;5797;23640;6067;108;24743;
MT;510020;ÁGUA BOA;1934;8231;23;8231;7757;31066;6662;106;26679;
RN;241150;SANTO ANTÔNIO;1937;6395;30;6395;6273;24110;6354;102;24422;
PB;250060;ALHANDRA;1937;7064;27;7064;6822;26401;5133;104;19865;
PR;411320;LAPA;1939;9321;21;9321;7660;28575;13041;122;48651;
BA;290620;CANARANA;1946;6871;28;6871;6838;27089;6681;100;26468;
AL;270730;PORTO CALVO;1947;7331;27;7331;6869;27366;6860;107;27331;
PR;412385;SANTA MARIA DO OESTE;195;2205;9;2205;2243;8458;2442;98;9210;
MA;211153;SÃO PEDRO DA ÁGUA BRANCA;195;2235;9;2235;2059;8924;2948;109;12779;
SC;421390;PRESIDENTE CASTELLO BRANCO;195;495;39;495;560;1929;443;88;1526;
PR;410810;FLÓRIDA;195;878;22;878;875;3217;737;100;2709;
PR;412120;QUITANDINHA;1945;5011;39;5011;5013;18931;5134;100;19388;
PA;150220;CAPANEMA;1946;18579;10;18579;17743;65116;19027;105;69828;
BA;292050;MARACÁS;1950;7708;25;7708;7810;28622;5450;99;19973;
MA;210845;PERITORÓ;1952;4666;42;4666;4123;18341;5290;113;23530;
MA;210760;PALMEIRÂNDIA;1952;4984;39;4984;4619;18624;4921;108;19840;
SP;355030;SÃO PAULO;195604;1928165;10;1928165;1704243;5893815;3584509;113;12396372;
BA;290270;BARRA;1957;10840;18;10840;9664;42814;12240;112;54225;
CE;230900;MUCAMBO;1957;4118;48;4118;4441;16038;4032;93;14561;
PA;150720;SÃO DOMINGOS DO CAPIM;1957;4992;39;4992;4533;23173;6316;110;32285;
MG;311320;CARANDAÍ;1957;7618;26;7618;7589;26674;7349;100;25831;
PB;251530;SAPÉ;1958;14446;14;14446;14380;53689;14189;100;52977;
MG;314650;PAINS;196;2390;8;2390;2381;8662;2284;100;8308;
ES;320530;VITÓRIA;19605;92087;21;92087;88202;299550;108809;104;369534;
SC;420880;JAGUARUNA;1961;6866;29;6866;6991;25360;5664;98;20547;
BA;291450;IRARÁ;1961;8426;23;8426;8159;29335;8151;103;29305;
AL;270920;TRAIPU;1963;5532;35;5532;5157;22887;6294;107;27934;
MS;500769;SÃO GABRIEL DO OESTE;1953;9781;20;9781;9766;36458;7409;100;27660;
PE;260020;AFRÂNIO;1956;5129;38;5129;4690;18905;4957;109;19981;
CE;231025;PARAIPABA;1959;8859;22;8859;8012;31639;8415;111;33232;
RS;430175;BARÃO DO TRIUNFO;196;504;39;504;509;2034;1889;99;7550;
RS;432057;SETE DE SETEMBRO;196;583;34;583;648;2245;557;90;1931;
SP;354470;SAGRES;196;805;24;805;812;3095;637;99;2427;
GO;521150;ITUMBIARA;1965;27615;7;27615;26696;92736;30757;103;106845;
BA;290850;CONCEIÇÃO DO JACUÍPE;1968;10395;19;10395;9817;34020;9705;106;33631;
SP;355500;TUPÃ;1968;13097;15;13097;12979;45346;18780;101;65615;
BA;290780;CÍCERO DANTAS;1968;8171;24;8171;7778;28219;8996;105;32636;
MG;315737;SANTA CRUZ DE SALINAS;197;1108;18;1108;1078;4648;945;103;4074;
SP;351430;DOURADO;197;1934;10;1934;1807;6449;2489;107;8883;
SP;351530;ESTRELA DO NORTE;197;826;24;826;832;3048;757;99;2774;
PR;412490;SÃO JOÃO DO CAIUÁ;197;860;23;860;943;3434;1598;91;5819;
SP;350810;BURITAMA;1970;5459;36;5459;5314;18985;4874;103;17414;
SC;420850;ITUPORANGA;1964;7960;25;7960;8259;29842;7090;96;25619;
MT;510410;GUARANTÃ DO NORTE;1967;9026;22;9026;9613;34064;10283;94;36439;
SP;352100;IPERÓ;1969;7003;28;7003;5356;22444;9253;131;38771;
PE;260410;CARUARU;19705;89175;22;89175;82578;296599;102831;108;369343;
SP;350010;ADAMANTINA;1973;10638;19;10638;10988;37084;10416;97;35153;
RS;431370;PALMEIRA DAS MISSÕES;1974;8624;23;8624;8635;30887;9216;100;32967;
BA;292010;MAIRI;1975;4710;42;4710;4730;17983;4875;100;18535;
PB;250250;BOQUEIRÃO;1975;4827;41;4827;4881;18669;4689;99;17934;
MG;312020;CRISTAIS;1979;3480;57;3480;3424;13144;3402;102;13060;
ES;320340;MIMOSO DO SUL;1978;7623;26;7623;7764;27789;7286;98;26079;
MG;314750;PASSABÉM;198;498;40;498;546;1915;462;91;1619;
PR;411600;MIRASELVA;198;640;31;640;677;2415;501;95;1786;
PI;220095;AROEIRAS DO ITAIM;198;705;28;705;672;2625;653;105;2551;
PR;412740;TERRA ROXA;1986;5057;39;5057;5124;18354;4903;99;17562;
CE;230840;MISSÃO VELHA;1988;9973;20;9973;9568;38171;8915;104;35566;
RJ;330385;PATY DO ALFERES;1989;8539;23;8539;8563;30386;7874;100;27942;
RN;241170;SÃO BENTO DO TRAIRÍ;199;1138;17;1138;1045;4292;1106;109;4541;
MT;510787;SAPEZAL;1979;7700;26;7700;6387;28494;6161;121;27485;
SP;352570;JOSÉ BONIFÁCIO;1987;10803;18;10803;10909;39259;10478;99;37707;
SP;355255;SUZANÁPOLIS;199;1088;18;1088;1042;3965;1068;104;4063;
TO;170070;ALVORADA;1994;3053;65;3053;2882;11064;2183;106;8381;
SP;350580;BASTOS;1994;6802;29;6802;7007;24996;5873;97;20952;
CE;230730;JUAZEIRO DO NORTE;19980;70588;28;70588;64247;238005;75114;110;278264;
PB;251203;POÇO DANTAS;199;1298;15;1298;1259;5091;959;103;3877;
MG;314670;PALMA;199;1664;12;1664;1703;6233;1805;98;6606;
MG;310980;CACHOEIRA DOURADA;199;674;30;674;696;2392;792;97;2720;
GO;521645;PEROLÂNDIA;199;941;21;941;953;3521;854;99;3156;
SP;351010;CÂNDIDO RODRIGUES;199;997;20;997;978;3455;794;102;2805;
MG;316250;SÃO JOÃO DEL REI;1994;23045;9;23045;22113;73481;27354;104;90897;
PI;220150;BATALHA;1995;7426;27;7426;7354;28360;6989;101;26951;
PA;150640;SANTA CRUZ DO ARARI;20;1438;1;1438;1405;5395;2734;102;10496;
TO;171875;RIO SONO;200;1098;18;1098;1131;5034;1460;97;6498;
SC;421205;PALMEIRA;200;818;24;818;764;3114;656;107;2673;
TO;170270;AURORA DO TOCANTINS;200;951;21;951;891;3601;942;107;3809;
PE;260830;JUPI;2006;4923;41;4923;5031;19348;3902;98;15007;
MG;310250;AMPARO DO SERRA;201;1219;16;1219;1349;4636;1351;90;4643;
GO;520465;CAMPINAÇU;20;1083;2;1083;1088;3949;1000;100;3628;
MG;317043;UNIÃO DE MINAS;200;1071;19;1071;913;3654;1066;117;4265;
GO;520015;ADELÂNDIA;200;813;25;813;896;3012;748;91;2515;
PB;251300;SALGADINHO;200;851;24;851;842;3634;921;101;3975;
RS;431113;JARI;200;978;20;978;958;3695;900;102;3472;
MA;210280;CAROLINA;201;4935;4;4935;4384;18301;5785;113;24151;
RS;431041;INHACORÁ;201;624;32;624;681;2387;630;92;2207;
BA;292890;SÃO DESIDÉRIO;2011;8014;25;8014;6710;30304;7698;119;34764;
SP;352400;ITUPEVA;2017;12418;16;12418;10767;41305;16769;115;64330;
PA;150442;MARITUBA;2017;24092;8;24092;20608;78660;35582;117;135812;
RS;430910;GRAMADO;2017;8545;24;8545;7817;27292;10558;109;36864;
SC;421020;MAJOR GERCINO;202;1003;20;1003;994;3804;905;101;3465;
PI;220100;ARRAIAL;202;1263;16;1263;1397;5195;1267;90;4713;
MG;314230;MOEDA;202;1391;15;1391;1397;5318;1300;100;4948;
PR;410910;GUAPOREMA;201;659;31;659;670;2442;614;98;2239;
BA;291850;JUSSARA;2010;4150;48;4150;3930;16445;3642;106;15241;
MG;316930;TRÊS CORAÇÕES;2016;18139;11;18139;17252;63473;21896;105;80561;
RS;431843;SÃO JOÃO DO POLÊSINE;202;841;24;841;925;3199;733;91;2535;
RS;430195;BARRA FUNDA;202;859;24;859;891;3097;737;96;2563;
PE;261400;SERRITA;2022;4708;43;4708;4523;19042;4567;104;19226;
RJ;330475;SÃO FRANCISCO DE ITABAPOANA;2024;10815;19;10815;9861;35715;11655;110;42214;
PR;411580;MEDIANEIRA;2026;10257;20;10257;10346;36682;13239;99;46940;
PB;251270;REMÍGIO;2026;5072;40;5072;5179;19876;5204;98;19973;
SP;354280;RIBEIRA;202;967;21;967;965;3890;824;100;3320;
SP;352215;ITAÓCA;202;984;21;984;1018;3890;872;97;3332;
MG;317120;VESPASIANO;2027;17121;12;17121;15128;54656;36493;113;131849;
BA;290400;BONINAL;2031;3440;59;3440;3404;12889;3834;101;14518;
CE;230950;ORÓS;2033;5947;34;5947;6226;22586;5883;96;21342;
PE;260230;BONITO;2033;9803;21;9803;9409;36993;9691;104;38101;
BA;291190;IAÇU;2035;7031;29;7031;7239;27207;6372;97;23950;
PR;411370;LONDRINA;20353;109549;19;109549;104242;368052;164517;105;580870;
PI;220920;SANTA FILOMENA;204;1510;14;1510;1384;6642;1304;109;6256;
PI;220260;CASTELO DO PIAUÍ;2027;4992;41;4992;5191;19883;5147;96;19716;
RS;432035;SENTINELA DO SUL;203;1087;19;1087;948;3599;1484;115;5635;
TO;170600;COUTO MAGALHÃES;203;1506;13;1506;1494;6263;1357;101;5690;
RS;431446;PINHAL DA SERRA;203;758;27;758;790;2953;507;96;1896;
GO;520760;FAZENDA NOVA;204;1600;13;1600;1676;5727;1601;95;5471;
MA;210663;MATÕES DO NORTE;204;2212;9;2212;2043;9430;3751;108;17316;
BA;292130;MILAGRES;204;2979;7;2979;3023;11277;2905;99;10838;
SC;421070;MATOS COSTA;204;758;27;758;786;3125;614;96;2442;
SE;280500;PEDRA MOLE;204;885;23;885;958;3424;926;92;3309;
MG;315990;SANTO ANTÔNIO DO AMPARO;2045;4751;43;4751;4797;17437;5144;99;18697;
BA;292760;SANTA BRÍGIDA;2046;4056;50;4056;3841;15815;3380;106;13917;
MT;510320;COLÍDER;2043;9173;22;9173;9315;33057;9540;98;33855;
MG;313680;JURAMENTO;205;1114;18;1114;1149;4235;1183;97;4359;
MG;316050;SANTO ANTÔNIO DO RIO ABAIXO;205;559;37;559;597;2147;488;94;1756;
GO;520570;CÓRREGO DO OURO;205;731;28;731;824;2760;673;89;2254;
MA;211178;SERRANO DO MARANHÃO;2052;2532;81;2532;2431;11731;2143;104;10343;
BA;290380;BOA VISTA DO TUPIM;2057;4283;48;4283;4078;15888;4746;105;18491;
PB;250340;CACIMBA DE AREIA;206;1077;19;1077;1132;4122;1018;95;3708;
MG;315390;RAPOSOS;206;4785;4;4785;4715;15994;4864;101;16501;
PB;251070;PASSAGEM;206;762;27;762;724;2908;611;105;2453;
PI;220945;SANTO ANTÔNIO DOS MILAGRES;205;508;40;508;528;2165;530;96;2172;
RS;432120;TAQUARA;2053;11582;18;11582;11351;41456;15810;102;57740;
MT;510350;DIAMANTINO;2056;6665;31;6665;6710;26145;5726;99;22311;
MG;314437;NATALÂNDIA;206;1069;19;1069;1153;4325;881;93;3306;
SP;354030;PONTES GESTAL;206;785;26;785;817;2969;709;96;2576;
PE;261410;SERTÂNIA;2061;8690;24;8690;8656;32950;9507;100;36189;
MG;312780;GRÃO MOGOL;2063;3715;56;3715;3682;14636;4011;101;15943;
BA;290920;CORONEL JOÃO SÁ;2063;4444;46;4444;4161;17136;3776;107;15549;
ES;320410;PINHEIROS;2066;6299;33;6299;5748;22918;6922;110;27601;
PR;410660;CRUZEIRO DO OESTE;2067;6900;30;6900;7157;25658;5847;96;20962;
SP;353330;NOVA LUZITÂNIA;206;864;24;864;782;3266;1010;110;4217;
MG;315010;PIAU;206;884;23;884;939;3502;729;94;2719;
SP;355040;SÃO PEDRO;2063;8690;24;8690;8636;31075;10088;101;36298;
SC;420845;ITAPOÁ;2069;9090;23;9090;9366;33668;6055;97;21766;
PR;411640;NOSSA SENHORA DAS GRAÇAS;207;1101;19;1101;1129;3863;1172;98;4009;
MG;316905;TOCOS DO MOJI;207;1200;17;1200;1236;4493;1133;97;4117;
SP;355060;SÃO ROQUE;2075;10344;20;10344;10005;34436;27043;103;93076;
SE;280730;TELHA;208;1001;21;1001;953;3549;878;105;3271;
SC;421240;PEDRAS GRANDES;208;1221;17;1221;1251;4352;1130;98;3931;
PR;412395;SANTA MÔNICA;207;1005;21;1005;1026;3894;1068;98;4052;
MG;313652;JOSÉ GONÇALVES DE MINAS;207;958;22;958;977;3860;1132;98;4474;
BA;292070;MARAÚ;2073;6324;33;6324;5647;25067;4655;112;20664;
MS;500625;NOVO HORIZONTE DO SUL;208;1496;14;1496;1610;5533;1035;93;3556;
SC;421335;PONTE ALTA DO NORTE;208;969;21;969;1022;3788;924;95;3426;
AL;270410;LAGOA DA CANOA;2081;5538;38;5538;5479;20939;4629;101;17692;
SP;355300;TAGUAÍ;2083;3948;53;3948;3762;14651;3701;105;14415;
TO;170730;DUERÉ;208;1230;17;1230;1220;5096;1122;101;4686;
SC;421917;VARGEM BONITA;208;1243;17;1243;1283;4883;1159;97;4411;
MA;210173;BELÁGUA;208;1741;12;1741;1553;9025;1305;112;7586;
SC;421440;RIO DAS ANTAS;208;1772;12;1772;1779;6980;1580;100;6199;
RO;110007;CORUMBIARA;208;2202;9;2202;2308;8406;1936;95;7052;
MG;310320;ARAÇAÍ;208;757;27;757;753;2603;683;101;2360;
BA;291760;JAGUAQUARA;2084;11432;18;11432;11083;42201;14421;103;54913;
GO;521930;SANTA HELENA DE GOIÁS;2085;11706;18;11706;11443;40774;10934;102;38962;
RS;432290;VIADUTOS;209;1305;16;1305;1474;5252;1299;89;4628;
PR;411700;NOVA FÁTIMA;209;1771;12;1771;1742;6302;2244;102;8120;
RS;431057;ITAPUCA;209;538;39;538;538;2033;539;100;2037;
SP;353650;PAULÍNIA;209;6248;3;6248;4923;17735;31784;127;114508;
PR;412430;SANTO ANTÔNIO DO PARAÍSO;209;665;31;665;683;2351;590;97;2032;
RS;431975;SÃO VENDELINO;209;854;24;854;945;3151;686;90;2288;
RN;240360;EXTREMOZ;2085;12147;17;12147;10778;42091;7498;113;29282;
MG;311200;CANDEIAS;2088;4182;50;4182;4334;15607;4135;96;14890;
SC;421410;PRESIDENTE NEREU;209;636;33;636;578;2230;591;110;2279;
PR;410460;CAPITÃO LEÔNIDAS MARQUES;2090;4717;44;4717;4710;17553;4263;100;15887;
SE;280050;AREIA BRANCA;2094;4965;42;4965;4508;18204;4662;110;18825;
MA;210780;PARNARAMA;2094;7317;29;7317;7301;31563;8121;100;35108;
RN;240810;NATAL;20956;143405;15;143405;137391;461457;266980;104;896708;
SP;353870;PIRACICABA;20959;80406;26;80406;76173;269704;115875;106;410275;
SP;352600;JUNQUEIRÓPOLIS;2097;5970;35;5970;5611;22188;5305;106;20978;
BA;292500;PLANALTO;2098;6535;32;6535;6214;24071;6862;105;26581;
BA;290650;CANDEIAS;2099;15618;13;15618;13202;44984;25774;118;87820;
MG;314630;PADRE PARAÍSO;2099;4763;44;4763;4854;19107;5169;98;20346;
MG;311787;CONFINS;21;2306;1;2306;2178;7502;1994;106;6867;
RR;140028;IRACEMA;210;1868;11;1868;1823;8159;2824;102;12637;
PA;150770;SÃO SEBASTIÃO DA BOA VISTA;210;4026;5;4026;3355;16133;5677;120;27302;
PR;410712;DIAMANTE DO SUL;210;955;22;955;948;3682;878;101;3409;
PA;150530;ORIXIMINÁ;2100;11796;18;11796;10331;46962;16482;114;74921;
CE;230763;MADALENA;2102;4659;45;4659;4611;18495;4994;101;20031;
RS;430780;ESTRELA;2102;6882;31;6882;6656;24119;9568;103;34669;
BA;292460;PINDOBAÇU;2108;5199;41;5199;4915;19972;4934;106;20048;
ES;320350;MONTANHA;2109;5673;37;5673;5609;21204;5014;101;18954;
GO;521810;PORTELÂNDIA;211;1058;20;1058;1105;4092;1089;96;4032;
RS;431280;NOVA ARAÇÁ;211;1657;13;1657;1798;6356;1383;92;4890;
PB;251200;POCINHOS;2112;4835;44;4835;4727;19681;4527;102;18848;
RS;432040;SERAFINA CORRÊA;2112;5018;42;5018;4718;17639;4834;106;18074;
TO;170220;ARAGUATINS;2114;8045;26;8045;7606;32591;8535;106;36573;
MG;317060;VARGEM BONITA;21;550;4;550;523;2132;526;105;2143;
SE;280445;NOSSA SENHORA APARECIDA;210;2670;8;2670;2629;9605;2415;102;8822;
RS;431673;SANTA CECÍLIA DO SUL;210;525;40;525;574;2092;447;91;1630;
RS;431846;SÃO JOSÉ DO HERVAL;211;568;37;568;602;2210;522;94;1917;
MG;310660;BERTÓPOLIS;211;956;22;956;841;3804;1019;114;4609;
SP;351280;COSMÓPOLIS;2110;13108;16;13108;11445;43116;19818;115;74662;
BA;292640;RIACHO DE SANTANA;2117;7220;29;7220;7007;27312;9174;103;35757;
BA;293080;SOUTO SOARES;2119;4402;48;4402;4197;17760;4045;105;17118;
MG;314625;PADRE CARVALHO;212;1169;18;1169;1055;4881;1397;111;6466;
MG;312385;ENTRE FOLHAS;212;1727;12;1727;1827;6628;1484;95;5383;
RS;432162;TRAVESSEIRO;212;610;35;610;653;2460;619;93;2331;
BA;292110;MEDEIROS NETO;2121;6117;35;6117;5762;22936;5713;106;22741;
MT;510675;PONTES E LACERDA;2122;11838;18;11838;11501;42903;12359;103;46105;
MG;313580;JEQUITINHONHA;2126;5536;38;5536;5438;22586;6153;102;25555;
SP;353110;MONGAGUÁ;2117;12201;17;12201;10219;38418;15579;119;58567;
SP;355450;TIETÊ;2121;7803;27;7803;6602;24646;11504;118;42946;
RS;431320;NOVA PETRÓPOLIS;2127;7633;28;7633;7696;27028;6184;99;21717;
RS;430940;GUAPORÉ;2129;7477;28;7477;7326;25618;7492;102;26199;
PA;150548;PACAJÁ;2129;8026;27;8026;7038;33998;10166;114;49110;
MG;316540;SAPUCAÍ-MIRIM;213;647;33;647;650;2481;1847;100;7045;
SC;420517;ENTRE RIOS;213;889;24;889;893;3635;794;100;3232;
MG;310020;ABAETÉ;2135;6789;31;6789;6903;24424;6575;98;23263;
PE;260900;MACAPARANA;2136;6695;32;6695;6560;24727;6782;102;25565;
PI;220680;NOSSA SENHORA DOS REMÉDIOS;2137;2401;89;2401;2304;9966;2023;104;8751;
BA;292925;SÃO GABRIEL;2127;5149;41;5149;4983;19534;4792;103;18785;
CE;231135;QUIXELÔ;2128;4660;46;4660;5050;18636;4367;92;16116;
ES;320405;PEDRO CANÁRIO;2128;5991;36;5991;5644;22079;6793;106;26575;
MG;315730;SANTA BÁRBARA DO TUGÚRIO;213;1302;16;1302;1369;4872;1232;95;4385;
PR;412217;RIO BRANCO DO IVAÍ;214;1094;20;1094;1099;4282;1058;100;4121;
MA;210207;BOM LUGAR;214;3011;7;3011;2979;12676;3896;101;16578;
RS;430585;COQUEIROS DO SUL;214;693;31;693;721;2669;612;96;2267;
RS;431970;SÃO VALENTIM;214;917;23;917;1019;3814;860;90;3220;
PB;251140;PICUÍ;2140;5540;39;5540;5445;20878;4887;102;18737;
BA;292525;PONTO NOVO;2141;4674;46;4674;4423;18269;3566;106;14729;
BA;290530;CAFARNAUM;2142;4908;44;4908;4443;18525;4457;110;18585;
BA;293050;SERRINHA;2145;16895;13;16895;14965;55051;22207;113;81693;
RN;240220;CANGUARETAMA;2146;8632;25;8632;7980;32714;8492;108;34814;
SP;351150;CERQUILHO;2148;8962;24;8962;8451;30393;14079;106;50631;
BA;293300;VALENTE;2149;6518;33;6518;6468;22573;8342;101;29111;
MG;316265;SÃO JOÃO DO PACUÍ;215;1018;21;1018;1002;4020;1116;102;4476;
MG;316000;SANTO ANTÔNIO DO AVENTUREIRO;215;1065;20;1065;1052;3911;969;101;3602;
MG;315530;RIO MANSO;215;1580;14;1580;1590;5776;1631;99;5924;
RN;241480;VERA CRUZ;2137;3914;55;3914;4027;14981;3438;97;12789;
MG;312040;CRISTIANO OTONI;214;1508;14;1508;1559;5740;1402;97;5161;
PI;220335;DIRCEU ARCOVERDE;214;1694;13;1694;1688;6584;1806;100;7046;
MG;313850;LIBERDADE;215;1389;15;1389;1472;5143;1429;94;4994;
RS;430495;CASEIROS;215;782;27;782;862;3110;895;91;3228;
RS;431960;SÃO SEPÉ;2152;6733;32;6733;6950;25656;6364;97;23492;
RN;240450;GUAMARÉ;2154;5664;38;5664;5260;20609;4150;108;16261;
MG;313500;JAGUARAÇU;216;1089;20;1089;1073;3915;864;101;3151;
RS;430544;CHUVISCA;216;1465;15;1465;1331;5344;1374;110;5518;
MS;500150;BANDEIRANTES;216;1961;11;1961;1705;6734;1843;115;7281;
MG;317050;URUCÂNIA;216;3141;7;3141;3201;11525;2870;98;10333;
MG;312340;DORESÓPOLIS;216;497;43;497;510;1946;403;97;1539;
SP;354075;POTIM;215;4293;5;4293;3011;15261;5051;143;25603;
RS;430047;ALMIRANTE TAMANDARÉ DO SUL;215;628;34;628;643;2296;542;98;1935;
AL;270700;PINDOBA;215;702;31;702;709;2739;751;99;2903;
SP;353440;OSASCO;21579;96004;22;96004;80641;277819;203600;119;701428;
RS;430055;ALTO ALEGRE;216;539;40;539;527;1995;420;102;1590;
PA;150650;SANTA IZABEL DO PARÁ;2160;15804;14;15804;13625;55467;17896;116;72856;
AL;270570;OLHO D'ÁGUA DAS FLORES;2164;5850;37;5850;5731;22040;5640;102;21690;
SP;353920;PIRAPOZINHO;2165;7795;28;7795;7738;27153;7972;101;27974;
MG;312430;ESPINOSA;2166;8059;27;8059;8177;30413;8497;99;31603;
AM;130320;NOVO AIRÃO;2169;3741;58;3741;3557;17156;4229;105;20395;
SP;354320;RIBEIRÃO DO SUL;217;1418;15;1418;1444;5216;1256;98;4537;
MT;510788;SERRA NOVA DOURADA;217;530;41;530;490;2132;392;108;1705;
RS;431971;SÃO VALENTIM DO SUL;217;674;32;674;789;2807;632;85;2248;
SC;420419;CHAPADÃO DO LAGEADO;217;846;26;846;853;3296;783;99;3025;
SP;350570;BARUERI;21701;92421;23;92421;78696;275111;80010;117;279704;
PR;410100;AMPÉRE;2177;5584;39;5584;5624;20689;5292;99;19466;
PI;220245;CAPITÃO GERVÁSIO OLIVEIRA;218;1071;20;1071;1030;4348;978;104;4127;
RN;240060;ALMINO AFONSO;218;1286;17;1286;1187;4619;1204;108;4685;
MS;500440;INOCÊNCIA;218;2157;10;2157;2288;8208;2109;94;7566;
RS;432360;VISTA ALEGRE DO PRATA;218;453;48;453;489;1874;405;93;1553;
AL;270640;PÃO DE AÇÚCAR;2162;6201;35;6201;6176;24579;6108;100;24307;
MG;315895;SANTANA DO PARAÍSO;2168;11597;19;11597;10341;39415;9458;112;36048;
MG;310540;BARÃO DE COCAIS;2176;9456;23;9456;9096;33022;9154;104;33232;
PA;150790;SOURE;218;5368;4;5368;4715;18744;6478;114;25752;
RN;240960;PEDRA PRETA;218;836;26;836;838;3255;623;100;2419;
SC;421700;SÃO LUDGERO;2181;4300;51;4300;4325;15633;3842;99;13886;
SC;420570;GAROPABA;2184;10413;21;10413;9971;34761;6904;104;24070;
TO;171610;PARAÍSO DO TOCANTINS;2188;12921;17;12921;12202;45241;14166;106;52521;
MG;316640;SERITINGA;218;575;38;575;549;1993;512;105;1857;
RS;430511;CENTENÁRIO;218;765;28;765;821;3125;753;93;2865;
MG;312080;CRUZÍLIA;2181;4714;46;4714;4777;17520;4234;99;15529;
AL;270450;MARAGOGI;2186;9390;23;9390;8672;35677;8107;108;33351;
ES;320265;IRUPI;2189;4051;54;4051;3842;15282;3437;105;13672;
RS;430237;BOM PROGRESSO;219;764;29;764;776;2719;530;98;1858;
RN;240920;PASSAGEM;219;928;24;928;943;3606;814;98;3114;
RS;431242;MORMAÇO;22;806;3;806;850;3200;834;95;3139;
SC;420315;CALMON;219;1066;21;1066;1061;4529;779;100;3325;
SP;352660;LAVRINHAS;219;2016;11;2016;1906;7107;1974;106;7361;
RS;431532;QUEVEDOS;219;795;28;795;870;3248;748;91;2793;
SP;351740;GUAÍRA;2192;12411;18;12411;12193;42985;11710;102;41283;
PB;250510;CUITÉ;2194;5887;37;5887;5729;21704;5367;103;20331;
MG;313665;JUATUBA;2197;8415;26;8415;8289;31145;7405;102;27823;
AP;160055;PRACUÚBA;22;912;2;912;793;4367;975;115;5370;
RS;432310;VICENTE DUTRA;220;1269;17;1269;1323;5032;1191;96;4530;
TO;171050;ITACAJÁ;220;1456;15;1456;1413;6217;1698;103;7471;
SP;353310;NOVA GUATAPORANGA;220;777;28;777;828;3019;640;94;2333;
RS;432032;SENADOR SALGADO FILHO;220;860;26;860;931;3241;793;92;2761;
RS;430705;ERNESTINA;220;948;23;948;971;3584;859;98;3171;
CE;231220;SANTA QUITÉRIA;2200;10919;20;10919;11294;43385;11381;97;43719;
SE;280120;CANINDÉ DE SÃO FRANCISCO;2202;8229;27;8229;7620;31675;7432;108;30894;
PI;220570;LUÍS CORREIA;2203;9186;24;9186;8550;34670;7536;107;30558;
MS;500330;COXIM;2204;9646;23;9646;9591;34416;9349;101;33547;
TO;170320;BERNARDO SAYÃO;220;1233;18;1233;1307;5071;1144;94;4439;
PA;150175;BREJO GRANDE DO ARAGUAIA;220;1874;12;1874;1802;7644;1734;104;7357;
MG;312280;DOM VIÇOSO;220;933;24;933;973;3436;847;96;2992;
SP;353390;OLÍMPIA;2205;14448;15;14448;13374;48391;15332;108;55477;
CE;230070;ALTO SANTO;2205;4147;53;4147;4453;15328;4671;93;16077;
MT;510040;ALTO GARÇAS;2207;3526;63;3526;3382;13642;3055;104;12323;
GO;520160;ARAÇU;221;1474;15;1474;1570;5250;1032;94;3450;
MG;317220;WENCESLAU BRAZ;221;719;31;719;759;2778;695;95;2543;
RS;430587;CORONEL BARROS;221;933;24;933;949;3575;669;98;2521;
PE;260200;BODOCÓ;2210;8534;26;8534;7572;32305;9049;113;38605;
PR;410010;ABATIÁ;221;2119;10;2119;2252;7937;2088;94;7360;
